TEAM,MATCH UP,GAME DATE,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
SAS,SAS @ SEA,04/17/1998,W,240,89,30,64,46.9,3,16,18.8,26,35,74.3,5,30,35,20,5,5,16,20,2
SEA,SEA vs. SAS,04/17/1998,L,240,87,33,78,42.3,7,24,29.2,14,23,60.9,9,28,37,22,11,1,12,29,-2
UTA,UTA @ PHX,04/17/1998,W,240,102,40,72,55.6,4,9,44.4,18,23,78.3,9,26,35,27,11,4,19,28,3
PHX,PHX vs. UTA,04/17/1998,L,240,99,34,71,47.9,6,12,50.0,25,34,73.5,10,22,32,23,12,7,19,20,-3
PHI,PHI vs. CHI,04/17/1998,L,240,80,27,65,41.5,2,8,25.0,24,32,75.0,10,25,35,19,10,8,23,21,-7
CHI,CHI @ PHI,04/17/1998,W,240,87,32,77,41.6,6,18,33.3,17,21,81.0,15,26,41,18,13,4,22,24,7
MIA,MIA vs. WAS,04/17/1998,L,240,89,31,86,36.0,3,6,50.0,24,34,70.6,25,27,52,18,9,2,15,23,-8
WAS,WAS @ MIA,04/17/1998,W,240,97,39,71,54.9,5,14,35.7,14,23,60.9,6,31,37,21,8,11,16,22,8
LAL,LAL vs. DAL,04/17/1998,W,240,124,47,76,61.8,5,13,38.5,25,36,69.4,13,35,48,34,6,9,19,14,29
DAL,DAL @ LAL,04/17/1998,L,240,95,39,95,41.1,4,11,36.4,13,15,86.7,15,16,31,24,10,5,13,26,-29
POR,POR @ DEN,04/17/1998,L,240,101,40,83,48.2,3,15,20.0,18,25,72.0,14,19,33,28,3,5,9,23,-8
DEN,DEN vs. POR,04/17/1998,W,240,109,35,68,51.5,10,20,50.0,29,35,82.9,6,32,38,30,5,5,12,19,8
IND,IND vs. TOR,04/17/1998,W,240,107,42,85,49.4,4,16,25.0,19,24,79.2,12,28,40,25,7,3,10,23,9
TOR,TOR @ IND,04/17/1998,L,240,98,33,72,45.8,2,6,33.3,30,38,78.9,12,29,41,14,4,7,17,20,-9
DAL,DAL @ GSW,04/16/1998,L,240,82,34,86,39.5,3,10,30.0,11,14,78.6,19,29,48,26,5,8,15,15,-6
GSW,GSW vs. DAL,04/16/1998,W,240,88,37,87,42.5,3,8,37.5,11,17,64.7,17,30,47,26,10,6,13,12,6
SAS,SAS @ VAN,04/16/1998,W,240,110,43,84,51.2,8,21,38.1,16,27,59.3,14,26,40,30,4,7,9,21,13
VAN,VAN vs. SAS,04/16/1998,L,240,97,34,79,43.0,3,9,33.3,26,27,96.3,15,29,44,20,7,7,14,20,-13
LAC,LAC @ POR,04/16/1998,L,240,90,39,83,47.0,4,20,20.0,8,14,57.1,9,29,38,29,7,5,14,23,-9
POR,POR vs. LAC,04/16/1998,W,240,99,35,80,43.8,4,10,40.0,25,30,83.3,10,34,44,26,9,0,12,14,9
NYK,NYK vs. TOR,04/16/1998,W,240,108,45,96,46.9,5,9,55.6,13,19,68.4,20,39,59,25,8,2,14,19,29
TOR,TOR @ NYK,04/16/1998,L,240,79,25,76,32.9,4,19,21.1,25,32,78.1,9,32,41,12,8,4,14,21,-29
UTA,UTA vs. SAC,04/16/1998,W,240,99,38,83,45.8,3,8,37.5,20,27,74.1,14,33,47,31,8,8,11,20,13
SAC,SAC @ UTA,04/16/1998,L,240,86,32,76,42.1,4,10,40.0,18,28,64.3,10,33,43,24,6,6,15,20,-13
CLE,CLE @ WAS,04/15/1998,L,240,93,35,81,43.2,2,10,20.0,21,24,87.5,12,32,44,22,13,8,17,28,-8
WAS,WAS vs. CLE,04/15/1998,W,240,101,40,81,49.4,3,9,33.3,18,26,69.2,5,28,33,23,6,5,16,21,8
LAC,LAC vs. GSW,04/15/1998,L,240,80,31,82,37.8,4,17,23.5,14,17,82.4,10,30,40,19,8,3,12,25,-12
GSW,GSW @ LAC,04/15/1998,W,240,92,32,75,42.7,2,7,28.6,26,30,86.7,9,38,47,17,6,5,14,19,12
MIL,MIL @ BOS,04/15/1998,W,240,117,39,75,52.0,4,11,36.4,35,47,74.5,12,33,45,20,10,2,16,21,8
BOS,BOS vs. MIL,04/15/1998,L,240,109,41,89,46.1,8,18,44.4,19,31,61.3,14,24,38,25,11,3,17,31,-8
NJN,NJN @ CHH,04/15/1998,L,240,103,42,88,47.7,0,6,0.0,19,25,76.0,16,28,44,15,5,1,9,24,-6
CHH,CHH vs. NJN,04/15/1998,W,240,109,41,81,50.6,6,13,46.2,21,32,65.6,15,27,42,29,3,4,14,21,6
CHI,CHI @ DET,04/15/1998,L,240,79,34,84,40.5,4,16,25.0,7,15,46.7,16,27,43,22,9,3,14,17,-8
DET,DET vs. CHI,04/15/1998,W,240,87,36,81,44.4,5,16,31.3,10,19,52.6,15,34,49,24,6,5,15,15,8
PHX,PHX vs. DEN,04/15/1998,W,240,96,36,78,46.2,7,22,31.8,17,21,81.0,10,26,36,32,9,4,13,16,7
DEN,DEN @ PHX,04/15/1998,L,240,89,34,70,48.6,7,13,53.8,14,17,82.4,5,25,30,22,8,3,19,23,-7
ORL,ORL @ MIA,04/15/1998,W,240,99,35,74,47.3,1,11,9.1,28,37,75.7,9,26,35,19,10,4,11,24,12
MIA,MIA vs. ORL,04/15/1998,L,240,87,29,70,41.4,7,20,35.0,22,25,88.0,8,31,39,21,4,5,17,26,-12
ATL,ATL @ IND,04/15/1998,L,240,70,30,80,37.5,1,12,8.3,9,10,90.0,18,31,49,11,5,4,18,19,-12
IND,IND vs. ATL,04/15/1998,W,240,82,35,77,45.5,5,14,35.7,7,11,63.6,11,26,37,21,7,6,10,13,12
ATL,ATL vs. PHI,04/14/1998,W,240,95,36,72,50.0,5,14,35.7,18,30,60.0,10,22,32,26,18,8,13,19,1
PHI,PHI @ ATL,04/14/1998,L,240,94,40,82,48.8,3,9,33.3,11,15,73.3,17,27,44,19,6,8,20,24,-1
CLE,CLE vs. BOS,04/14/1998,W,240,95,30,58,51.7,4,9,44.4,31,40,77.5,9,30,39,22,13,4,24,21,9
BOS,BOS @ CLE,04/14/1998,L,240,86,36,91,39.6,3,13,23.1,11,17,64.7,17,20,37,22,10,5,16,26,-9
VAN,VAN @ SEA,04/14/1998,L,240,98,32,70,45.7,2,8,25.0,32,42,76.2,15,26,41,17,9,2,24,19,-12
SEA,SEA vs. VAN,04/14/1998,W,240,110,45,91,49.5,8,17,47.1,12,20,60.0,19,22,41,29,16,3,19,28,12
CHH,CHH @ MIL,04/14/1998,W,240,104,42,79,53.2,5,9,55.6,15,21,71.4,5,30,35,31,9,3,15,25,22
MIL,MIL vs. CHH,04/14/1998,L,240,82,31,83,37.3,1,13,7.7,19,25,76.0,18,28,46,23,8,2,18,23,-22
POR,POR vs. SAC,04/14/1998,W,240,92,36,88,40.9,6,17,35.3,14,18,77.8,15,35,50,28,15,2,13,14,26
SAC,SAC @ POR,04/14/1998,L,240,66,29,74,39.2,0,5,0.0,8,14,57.1,9,34,43,17,10,6,21,16,-26
WAS,WAS @ NYK,04/14/1998,W,240,104,37,71,52.1,7,12,58.3,23,40,57.5,12,30,42,26,8,6,18,28,2
NYK,NYK vs. WAS,04/14/1998,L,240,102,34,80,42.5,3,12,25.0,31,34,91.2,13,24,37,19,9,2,15,29,-2
UTA,UTA vs. MIN,04/14/1998,W,240,126,42,79,53.2,4,8,50.0,38,43,88.4,13,30,43,30,9,4,18,25,17
MIN,MIN @ UTA,04/14/1998,L,240,109,36,80,45.0,10,21,47.6,27,35,77.1,11,19,30,24,9,8,14,28,-17
DAL,DAL vs. LAL,04/14/1998,L,240,95,36,83,43.4,3,10,30.0,20,24,83.3,9,26,35,19,8,3,10,20,-16
LAL,LAL @ DAL,04/14/1998,W,240,111,45,86,52.3,5,15,33.3,16,21,76.2,19,37,56,24,5,3,16,21,16
HOU,HOU vs. DEN,04/14/1998,W,240,94,31,71,43.7,10,32,31.3,22,27,81.5,10,34,44,24,9,6,21,19,6
DEN,DEN @ HOU,04/14/1998,L,240,88,32,88,36.4,4,20,20.0,20,23,87.0,17,28,45,17,12,0,13,20,-6
TOR,TOR @ NJN,04/14/1998,W,240,96,34,82,41.5,6,13,46.2,22,26,84.6,16,31,47,16,9,16,24,18,4
NJN,NJN vs. TOR,04/14/1998,L,240,92,40,103,38.8,0,6,0.0,12,14,85.7,25,29,54,16,16,4,19,18,-4
GSW,GSW vs. PHX,04/13/1998,L,240,97,37,85,43.5,4,10,40.0,19,24,79.2,11,35,46,22,7,3,15,24,-8
PHX,PHX @ GSW,04/13/1998,W,240,105,34,78,43.6,7,13,53.8,30,35,85.7,8,34,42,25,10,4,12,22,8
LAC,LAC vs. MIN,04/13/1998,L,240,88,35,83,42.2,5,18,27.8,13,14,92.9,14,30,44,20,3,3,19,17,-19
MIN,MIN @ LAC,04/13/1998,W,240,107,44,84,52.4,6,14,42.9,13,19,68.4,7,30,37,28,12,9,8,16,19
IND,IND @ CHI,04/13/1998,W,240,114,38,74,51.4,7,14,50.0,31,38,81.6,9,25,34,29,5,7,10,30,9
CHI,CHI vs. IND,04/13/1998,L,240,105,33,75,44.0,6,13,46.2,33,41,80.5,10,23,33,18,7,4,9,25,-9
LAL,LAL @ SAS,04/13/1998,W,240,99,37,67,55.2,6,17,35.3,19,33,57.6,5,43,48,21,7,5,11,22,24
SAS,SAS vs. LAL,04/13/1998,L,240,75,26,84,31.0,3,13,23.1,20,32,62.5,19,28,47,14,7,5,9,25,-24
ATL,ATL @ WAS,04/12/1998,W,240,91,30,68,44.1,5,12,41.7,26,34,76.5,11,34,45,16,7,1,17,20,10
WAS,WAS vs. ATL,04/12/1998,L,240,81,35,82,42.7,5,20,25.0,6,10,60.0,12,30,42,21,9,3,17,25,-10
IND,IND @ BOS,04/12/1998,W,240,93,33,65,50.8,4,10,40.0,23,34,67.6,9,28,37,26,15,8,25,13,6
BOS,BOS vs. IND,04/12/1998,L,240,87,36,89,40.4,3,9,33.3,12,16,75.0,21,20,41,28,16,7,22,22,-6
CHH,CHH vs. DET,04/12/1998,W,240,88,34,82,41.5,2,7,28.6,18,23,78.3,19,27,46,21,3,3,10,18,2
DET,DET @ CHH,04/12/1998,L,240,86,34,79,43.0,6,15,40.0,12,20,60.0,16,28,44,20,6,9,10,18,-2
VAN,VAN vs. PHX,04/12/1998,L,240,106,42,83,50.6,6,15,40.0,16,20,80.0,11,28,39,26,12,1,16,15,-23
PHX,PHX @ VAN,04/12/1998,W,240,129,51,80,63.8,11,17,64.7,16,22,72.7,4,30,34,42,11,6,16,18,23
TOR,TOR vs. NJN,04/12/1998,L,240,109,43,95,45.3,8,14,57.1,15,27,55.6,25,22,47,29,8,14,14,26,-7
NJN,NJN @ TOR,04/12/1998,W,240,116,42,86,48.8,2,11,18.2,30,39,76.9,15,26,41,25,7,1,11,23,7
HOU,HOU @ SEA,04/12/1998,L,240,95,34,73,46.6,11,27,40.7,16,18,88.9,6,25,31,27,8,4,17,17,-8
SEA,SEA vs. HOU,04/12/1998,W,240,103,40,83,48.2,10,26,38.5,13,18,72.2,13,27,40,23,14,3,13,23,8
MIA,MIA vs. NYK,04/12/1998,W,240,82,27,70,38.6,5,23,21.7,23,34,67.6,5,38,43,15,5,4,12,25,1
NYK,NYK @ MIA,04/12/1998,L,240,81,31,79,39.2,3,10,30.0,16,19,84.2,8,34,42,17,6,1,13,29,-1
GSW,GSW vs. LAL,04/11/1998,L,240,84,30,72,41.7,3,12,25.0,21,33,63.6,11,26,37,23,10,1,17,27,-12
LAL,LAL @ GSW,04/11/1998,W,240,96,35,77,45.5,6,17,35.3,20,31,64.5,20,27,47,23,6,5,22,21,12
VAN,VAN vs. POR,04/11/1998,W,265,105,38,92,41.3,6,11,54.5,23,27,85.2,17,24,41,25,13,5,13,18,9
POR,POR @ VAN,04/11/1998,L,265,96,38,77,49.4,4,12,33.3,16,18,88.9,11,36,47,24,7,15,25,24,-9
PHI,PHI @ CLE,04/11/1998,L,240,95,32,72,44.4,2,6,33.3,29,35,82.9,13,25,38,18,6,3,20,29,-11
CLE,CLE vs. PHI,04/11/1998,W,240,106,34,70,48.6,8,16,50.0,30,38,78.9,11,26,37,25,11,7,16,27,11
UTA,UTA @ MIN,04/11/1998,L,240,103,39,76,51.3,2,7,28.6,23,33,69.7,14,27,41,31,9,3,20,20,-7
MIN,MIN vs. UTA,04/11/1998,W,240,110,40,78,51.3,11,15,73.3,19,24,79.2,11,24,35,29,10,6,17,27,7
MIL,MIL vs. NJN,04/11/1998,L,240,117,44,82,53.7,6,15,40.0,23,34,67.6,11,20,31,27,9,3,16,24,-7
NJN,NJN @ MIL,04/11/1998,W,240,124,47,77,61.0,5,9,55.6,25,30,83.3,8,28,36,25,9,3,17,23,7
CHI,CHI vs. ORL,04/11/1998,W,240,87,37,80,46.3,7,22,31.8,6,16,37.5,9,26,35,24,12,4,10,25,9
ORL,ORL @ CHI,04/11/1998,L,240,78,27,67,40.3,1,6,16.7,23,34,67.6,13,32,45,9,5,2,19,15,-9
DAL,DAL vs. DEN,04/11/1998,W,240,99,40,84,47.6,4,13,30.8,15,19,78.9,12,36,48,23,6,9,12,19,18
DEN,DEN @ DAL,04/11/1998,L,240,81,31,81,38.3,2,13,15.4,17,23,73.9,15,31,46,16,9,5,14,14,-18
ORL,ORL @ BOS,04/10/1998,L,265,80,30,77,39.0,4,13,30.8,16,29,55.2,14,36,50,20,6,4,20,16,-2
BOS,BOS vs. ORL,04/10/1998,W,265,82,35,91,38.5,6,15,40.0,6,8,75.0,17,34,51,18,12,2,19,25,2
CHH,CHH vs. ATL,04/10/1998,L,240,87,29,76,38.2,4,16,25.0,25,31,80.6,16,27,43,22,11,2,13,22,-12
ATL,ATL @ CHH,04/10/1998,W,240,99,34,70,48.6,10,20,50.0,21,27,77.8,10,28,38,17,9,4,16,21,12
TOR,TOR vs. MIA,04/10/1998,L,265,105,39,84,46.4,5,12,41.7,22,29,75.9,11,34,45,29,11,13,20,33,-6
MIA,MIA @ TOR,04/10/1998,W,265,111,39,94,41.5,8,15,53.3,25,42,59.5,19,30,49,26,9,7,18,32,6
PHI,PHI @ MIN,04/10/1998,L,240,102,38,88,43.2,2,9,22.2,24,33,72.7,15,27,42,24,7,3,13,30,-5
MIN,MIN vs. PHI,04/10/1998,W,240,107,35,73,47.9,7,17,41.2,30,41,73.2,7,34,41,26,8,7,15,27,5
SAC,SAC vs. HOU,04/10/1998,L,240,85,33,85,38.8,2,8,25.0,17,24,70.8,16,27,43,17,9,3,18,24,-12
HOU,HOU @ SAC,04/10/1998,W,240,97,37,77,48.1,5,17,29.4,18,25,72.0,10,37,47,20,5,4,17,20,12
LAL,LAL vs. PHX,04/10/1998,L,240,105,37,92,40.2,8,22,36.4,23,36,63.9,21,24,45,25,8,7,12,22,-9
PHX,PHX @ LAL,04/10/1998,W,240,114,43,79,54.4,4,9,44.4,24,32,75.0,13,32,45,32,9,9,14,25,9
LAC,LAC @ UTA,04/10/1998,L,240,109,38,72,52.8,10,19,52.6,23,26,88.5,6,21,27,23,3,3,18,27,-17
UTA,UTA vs. LAC,04/10/1998,W,240,126,47,86,54.7,4,10,40.0,28,36,77.8,19,24,43,24,11,5,9,16,17
SAS,SAS vs. SEA,04/10/1998,W,240,99,39,79,49.4,9,17,52.9,12,15,80.0,10,35,45,27,5,9,10,15,15
SEA,SEA @ SAS,04/10/1998,L,240,84,32,79,40.5,9,21,42.9,11,17,64.7,8,27,35,18,6,3,9,15,-15
WAS,WAS vs. DET,04/09/1998,L,240,83,31,77,40.3,5,17,29.4,16,22,72.7,14,25,39,19,9,3,22,26,-19
DET,DET @ WAS,04/09/1998,W,240,102,35,64,54.7,7,13,53.8,25,33,75.8,3,26,29,25,8,6,22,26,19
HOU,HOU @ GSW,04/09/1998,W,240,93,33,81,40.7,7,23,30.4,20,26,76.9,10,27,37,24,15,4,13,13,4
GSW,GSW vs. HOU,04/09/1998,L,240,89,39,81,48.1,1,4,25.0,10,13,76.9,11,34,45,27,6,2,20,17,-4
POR,POR @ LAC,04/09/1998,W,240,99,35,72,48.6,2,9,22.2,27,33,81.8,11,33,44,18,9,2,17,21,4
LAC,LAC vs. POR,04/09/1998,L,240,95,35,84,41.7,7,15,46.7,18,28,64.3,15,22,37,17,10,5,11,27,-4
CHI,CHI @ CLE,04/09/1998,L,240,85,33,79,41.8,3,10,30.0,16,21,76.2,13,26,39,24,10,1,16,19,-6
CLE,CLE vs. CHI,04/09/1998,W,240,91,35,69,50.7,4,12,33.3,17,22,77.3,8,29,37,26,13,4,17,19,6
IND,IND @ ATL,04/09/1998,W,265,105,37,81,45.7,12,25,48.0,19,27,70.4,9,27,36,28,8,6,16,26,3
ATL,ATL vs. IND,04/09/1998,L,265,102,37,99,37.4,5,16,31.3,23,33,69.7,26,32,58,22,12,5,15,22,-3
SEA,SEA @ DAL,04/09/1998,W,240,103,42,88,47.7,10,28,35.7,9,17,52.9,9,29,38,25,10,3,17,21,2
DAL,DAL vs. SEA,04/09/1998,L,240,101,35,76,46.1,3,17,17.6,28,32,87.5,10,33,43,19,14,7,17,17,-2
SAC,SAC @ DEN,04/09/1998,L,240,103,38,86,44.2,5,14,35.7,22,28,78.6,19,25,44,23,7,7,19,27,-25
DEN,DEN vs. SAC,04/09/1998,W,240,128,42,76,55.3,10,16,62.5,34,39,87.2,4,26,30,28,10,8,10,20,25
NJN,NJN @ BOS,04/08/1998,W,240,117,40,74,54.1,4,12,33.3,33,38,86.8,12,27,39,29,10,2,14,16,13
BOS,BOS vs. NJN,04/08/1998,L,240,104,44,86,51.2,8,17,47.1,8,12,66.7,15,17,32,27,9,3,16,27,-13
TOR,TOR vs. MIL,04/08/1998,L,240,100,40,88,45.5,3,23,13.0,17,27,63.0,18,29,47,32,10,6,15,22,-7
MIL,MIL @ TOR,04/08/1998,W,240,107,41,78,52.6,4,10,40.0,21,28,75.0,10,29,39,32,12,9,15,19,7
ORL,ORL vs. DET,04/08/1998,W,240,95,39,82,47.6,7,16,43.8,10,15,66.7,13,28,41,24,8,6,14,17,8
DET,DET @ ORL,04/08/1998,L,240,87,34,81,42.0,4,10,40.0,15,17,88.2,16,26,42,21,8,3,13,18,-8
CHH,CHH @ PHI,04/08/1998,L,240,101,38,79,48.1,2,11,18.2,23,29,79.3,10,25,35,25,7,0,14,27,-8
PHI,PHI vs. CHH,04/08/1998,W,240,109,36,73,49.3,2,5,40.0,35,44,79.5,13,28,41,27,7,7,12,26,8
LAL,LAL vs. VAN,04/08/1998,W,240,113,43,88,48.9,6,19,31.6,21,40,52.5,20,33,53,31,10,15,14,23,11
VAN,VAN @ LAL,04/08/1998,L,240,102,39,88,44.3,3,8,37.5,21,28,75.0,13,32,45,24,8,4,17,27,-11
NYK,NYK vs. MIA,04/08/1998,W,240,83,29,79,36.7,3,16,18.8,22,26,84.6,12,35,47,21,7,1,12,23,3
MIA,MIA @ NYK,04/08/1998,L,240,80,29,72,40.3,5,17,29.4,17,25,68.0,8,33,41,24,5,2,15,27,-3
UTA,UTA vs. SAS,04/08/1998,W,240,98,31,66,47.0,2,4,50.0,34,40,85.0,13,30,43,17,8,4,12,20,10
SAS,SAS @ UTA,04/08/1998,L,240,88,33,69,47.8,7,17,41.2,15,20,75.0,7,22,29,20,2,6,12,30,-10
GSW,GSW vs. UTA,04/07/1998,L,240,99,38,74,51.4,5,8,62.5,18,26,69.2,11,22,33,28,5,3,14,30,-2
UTA,UTA @ GSW,04/07/1998,W,240,101,32,65,49.2,4,11,36.4,33,39,84.6,10,27,37,27,9,6,13,23,2
VAN,VAN @ LAC,04/07/1998,W,240,110,45,101,44.6,3,9,33.3,17,22,77.3,19,33,52,29,11,2,11,20,16
LAC,LAC vs. VAN,04/07/1998,L,240,94,36,83,43.4,4,17,23.5,18,26,69.2,10,35,45,20,7,14,19,18,-16
ATL,ATL vs. NYK,04/07/1998,W,240,92,31,71,43.7,1,12,8.3,29,44,65.9,12,35,47,13,4,8,6,17,13
NYK,NYK @ ATL,04/07/1998,L,240,79,33,82,40.2,5,11,45.5,8,9,88.9,10,27,37,25,3,5,7,31,-13
MIA,MIA @ MIN,04/07/1998,L,240,89,33,81,40.7,2,12,16.7,21,32,65.6,15,28,43,17,4,4,11,13,-3
MIN,MIN vs. MIA,04/07/1998,W,240,92,39,93,41.9,4,15,26.7,10,14,71.4,21,28,49,28,10,6,8,26,3
MIL,MIL vs. TOR,04/07/1998,W,240,114,42,83,50.6,9,17,52.9,21,34,61.8,14,26,40,25,10,10,15,20,9
TOR,TOR @ MIL,04/07/1998,L,240,105,42,88,47.7,2,12,16.7,19,25,76.0,15,28,43,18,10,6,19,25,-9
SAC,SAC vs. PHX,04/07/1998,L,240,97,40,85,47.1,6,14,42.9,11,17,64.7,11,33,44,24,7,2,13,22,-6
PHX,PHX @ SAC,04/07/1998,W,240,103,37,77,48.1,7,15,46.7,22,26,84.6,6,34,40,25,6,8,12,17,6
CHI,CHI vs. WAS,04/07/1998,W,240,103,40,74,54.1,6,13,46.2,17,25,68.0,10,39,49,23,6,4,20,15,18
WAS,WAS @ CHI,04/07/1998,L,240,85,36,83,43.4,4,22,18.2,9,11,81.8,5,26,31,22,11,6,15,25,-18
POR,POR @ DAL,04/07/1998,W,240,99,40,90,44.4,6,16,37.5,13,20,65.0,16,34,50,28,11,7,15,22,8
DAL,DAL vs. POR,04/07/1998,L,240,91,32,79,40.5,3,7,42.9,24,30,80.0,10,34,44,15,9,16,14,14,-8
DEN,DEN vs. HOU,04/07/1998,L,240,87,33,89,37.1,5,17,29.4,16,21,76.2,18,24,42,20,10,7,7,23,-17
HOU,HOU @ DEN,04/07/1998,W,240,104,34,64,53.1,12,25,48.0,24,31,77.4,7,33,40,25,4,11,19,17,17
CLE,CLE @ IND,04/07/1998,L,240,80,27,64,42.2,5,11,45.5,21,28,75.0,6,29,35,20,10,2,15,17,-2
IND,IND vs. CLE,04/07/1998,W,240,82,32,71,45.1,6,13,46.2,12,13,92.3,5,29,34,20,5,4,13,23,2
