TEAM,MATCH UP,GAME DATE,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
DAL,DAL @ SAC,03/14/1995,W,240,91,37,87,42.5,3,12,25.0,14,21,66.7,12,33,45,20,7,3,12,20,1
SAC,SAC vs. DAL,03/14/1995,L,240,90,40,90,44.4,2,12,16.7,8,15,53.3,15,38,53,22,2,10,16,19,-1
MIL,MIL vs. CHH,03/14/1995,W,240,99,39,97,40.2,5,18,27.8,16,20,80.0,20,34,54,24,7,3,6,19,13
CHH,CHH @ MIL,03/14/1995,L,240,86,32,70,45.7,6,16,37.5,16,21,76.2,5,32,37,22,4,4,16,21,-13
POR,POR vs. MIA,03/14/1995,W,240,121,41,83,49.4,8,16,50.0,31,52,59.6,15,37,52,24,7,3,8,23,7
MIA,MIA @ POR,03/14/1995,L,240,114,40,84,47.6,14,30,46.7,20,22,90.9,4,31,35,23,6,0,11,34,-7
ORL,ORL vs. UTH,03/14/1995,L,240,95,33,78,42.3,6,25,24.0,23,35,65.7,13,26,39,17,8,7,15,21,-12
UTH,UTH @ ORL,03/14/1995,W,240,107,41,79,51.9,5,9,55.6,20,27,74.1,11,35,46,29,9,2,13,26,12
PHX,PHX vs. DET,03/14/1995,W,240,116,38,76,50.0,8,16,50.0,32,40,80.0,12,28,40,27,8,4,14,22,7
DET,DET @ PHX,03/14/1995,L,240,109,36,76,47.4,12,21,57.1,25,33,75.8,11,25,36,26,9,6,15,28,-7
DEN,DEN @ NYK,03/14/1995,L,240,74,30,79,38.0,3,16,18.8,11,13,84.6,11,25,36,13,6,4,14,20,-20
NYK,NYK vs. DEN,03/14/1995,W,240,94,37,86,43.0,7,17,41.2,13,21,61.9,20,32,52,24,7,6,12,17,20
MIN,MIN @ SAN,03/14/1995,L,240,100,39,80,48.8,7,10,70.0,15,18,83.3,7,27,34,27,9,9,22,31,-15
SAN,SAN vs. MIN,03/14/1995,W,240,115,46,76,60.5,2,9,22.2,21,34,61.8,10,31,41,31,13,10,20,16,15
HOU,HOU @ PHL,03/14/1995,W,240,136,48,86,55.8,15,30,50.0,25,29,86.2,13,31,44,33,14,10,18,17,29
PHL,PHL vs. HOU,03/14/1995,L,240,107,45,87,51.7,7,14,50.0,10,13,76.9,5,24,29,22,14,6,18,23,-29
WAS,WAS @ CHH,03/13/1995,W,240,106,45,89,50.6,9,21,42.9,7,15,46.7,10,33,43,27,3,3,7,20,3
CHH,CHH vs. WAS,03/13/1995,L,240,103,37,85,43.5,9,20,45.0,20,26,76.9,12,35,47,32,3,5,7,14,-3
ATL,ATL vs. HOU,03/13/1995,L,240,86,30,83,36.1,10,30,33.3,16,27,59.3,15,26,41,21,8,1,10,14,-11
HOU,HOU @ ATL,03/13/1995,W,240,97,38,76,50.0,7,23,30.4,14,15,93.3,10,38,48,29,6,5,16,20,11
IND,IND @ LAL,03/13/1995,L,240,91,37,79,46.8,3,10,30.0,14,21,66.7,20,24,44,23,10,2,18,21,-2
LAL,LAL vs. IND,03/13/1995,W,240,93,36,78,46.2,8,23,34.8,13,19,68.4,15,22,37,27,7,6,18,26,2
GOS,GOS vs. DAL,03/13/1995,L,240,125,50,98,51.0,8,21,38.1,17,26,65.4,12,31,43,28,7,8,14,29,-5
DAL,DAL @ GOS,03/13/1995,W,240,130,46,99,46.5,9,19,47.4,29,38,76.3,20,32,52,34,7,3,13,24,5
POR,POR @ MIN,03/12/1995,W,240,102,37,80,46.3,4,14,28.6,24,32,75.0,19,30,49,27,6,9,17,23,14
MIN,MIN vs. POR,03/12/1995,L,240,88,34,78,43.6,6,18,33.3,14,21,66.7,10,17,27,23,8,5,10,27,-14
DEN,DEN @ MIL,03/12/1995,W,240,109,45,83,54.2,2,12,16.7,17,19,89.5,7,25,32,27,14,5,11,20,16
MIL,MIL vs. DEN,03/12/1995,L,240,93,36,74,48.6,6,18,33.3,15,22,68.2,11,27,38,20,6,7,20,19,-16
MIA,MIA vs. UTH,03/12/1995,L,240,86,31,87,35.6,8,19,42.1,16,20,80.0,22,23,45,14,10,4,13,20,-10
UTH,UTH @ MIA,03/12/1995,W,240,96,39,73,53.4,1,6,16.7,17,18,94.4,9,31,40,25,12,7,16,14,10
SEA,SEA @ DET,03/12/1995,W,240,134,49,85,57.6,4,12,33.3,32,46,69.6,20,32,52,29,15,4,15,19,40
DET,DET vs. SEA,03/12/1995,L,240,94,35,81,43.2,6,24,25.0,18,26,69.2,11,23,34,25,10,8,21,30,-40
ORL,ORL vs. SAN,03/12/1995,W,240,110,39,84,46.4,7,17,41.2,25,30,83.3,11,25,36,26,8,4,11,27,6
SAN,SAN @ ORL,03/12/1995,L,240,104,37,84,44.0,3,13,23.1,27,34,79.4,16,33,49,21,6,3,15,26,-6
LAC,LAC vs. SAC,03/12/1995,L,240,93,36,89,40.4,2,7,28.6,19,25,76.0,18,25,43,20,9,4,11,29,-12
SAC,SAC @ LAC,03/12/1995,W,240,105,34,68,50.0,4,8,50.0,33,39,84.6,8,30,38,15,6,5,16,24,12
ATL,ATL @ BOS,03/12/1995,W,240,104,37,83,44.6,8,21,38.1,22,32,68.8,20,26,46,20,7,3,12,19,6
BOS,BOS vs. ATL,03/12/1995,L,240,98,37,83,44.6,4,16,25.0,20,25,80.0,15,29,44,19,3,2,12,23,-6
PHX,PHX vs. GOS,03/12/1995,L,265,117,37,89,41.6,7,24,29.2,36,44,81.8,12,40,52,29,7,4,13,30,-7
GOS,GOS @ PHX,03/12/1995,W,265,124,47,89,52.8,10,32,31.3,20,31,64.5,4,40,44,32,6,4,12,30,7
PHL,PHL vs. CLE,03/12/1995,L,240,72,22,63,34.9,2,9,22.2,26,36,72.2,10,28,38,11,6,6,15,16,-20
CLE,CLE @ PHL,03/12/1995,W,240,92,35,68,51.5,6,10,60.0,16,20,80.0,2,32,34,23,8,3,13,29,20
WAS,WAS vs. NJN,03/11/1995,W,240,110,43,78,55.1,5,12,41.7,19,25,76.0,8,27,35,26,9,3,13,18,8
NJN,NJN @ WAS,03/11/1995,L,240,102,41,80,51.3,6,13,46.2,14,19,73.7,11,28,39,22,7,2,17,18,-8
MIA,MIA @ CHH,03/11/1995,L,240,95,36,80,45.0,6,15,40.0,17,20,85.0,14,24,38,22,3,5,15,22,-9
CHH,CHH vs. MIA,03/11/1995,W,240,104,36,70,51.4,12,18,66.7,20,25,80.0,9,26,35,27,4,3,11,19,9
HOU,HOU vs. DAL,03/11/1995,W,240,109,42,84,50.0,7,16,43.8,18,18,100.0,10,33,43,28,8,5,15,25,7
DAL,DAL @ HOU,03/11/1995,L,240,102,34,88,38.6,9,20,45.0,25,28,89.3,19,27,46,19,6,5,16,23,-7
NYK,NYK vs. SEA,03/11/1995,L,240,84,31,72,43.1,3,14,21.4,19,25,76.0,7,25,32,19,9,3,14,25,-12
SEA,SEA @ NYK,03/11/1995,W,240,96,33,72,45.8,1,11,9.1,29,36,80.6,15,36,51,16,9,2,18,21,12
CHI,CHI vs. LAL,03/11/1995,L,240,105,42,84,50.0,6,15,40.0,15,21,71.4,8,31,39,27,7,3,10,22,-3
LAL,LAL @ CHI,03/11/1995,W,240,108,41,85,48.2,2,12,16.7,24,30,80.0,10,35,45,25,5,7,9,23,3
WAS,WAS vs. MIL,03/10/1995,L,240,111,42,85,49.4,9,17,52.9,18,25,72.0,11,23,34,23,9,3,13,30,-3
MIL,MIL @ WAS,03/10/1995,W,240,114,38,72,52.8,6,17,35.3,32,36,88.9,8,30,38,24,8,4,17,22,3
MIN,MIN vs. LAL,03/10/1995,W,240,109,42,79,53.2,4,9,44.4,21,26,80.8,14,26,40,30,9,4,14,25,6
LAL,LAL @ MIN,03/10/1995,L,240,103,37,70,52.9,9,24,37.5,20,31,64.5,4,21,25,31,7,3,15,20,-6
ATL,ATL vs. NYK,03/10/1995,W,240,108,40,87,46.0,14,29,48.3,14,16,87.5,12,35,47,27,12,2,15,17,27
NYK,NYK @ ATL,03/10/1995,L,240,81,31,78,39.7,7,21,33.3,12,14,85.7,10,28,38,18,6,4,18,19,-27
SAC,SAC @ UTH,03/10/1995,L,240,93,33,80,41.3,7,15,46.7,20,27,74.1,17,26,43,23,5,4,21,26,-17
UTH,UTH vs. SAC,03/10/1995,W,240,110,38,78,48.7,2,6,33.3,32,38,84.2,13,29,42,24,12,7,15,30,17
DET,DET vs. DEN,03/10/1995,L,240,88,30,78,38.5,7,28,25.0,21,26,80.8,4,20,24,18,15,4,9,24,-11
DEN,DEN @ DET,03/10/1995,W,240,99,36,74,48.6,7,14,50.0,20,32,62.5,19,43,62,25,6,11,22,24,11
ORL,ORL vs. POR,03/10/1995,W,240,97,40,79,50.6,6,17,35.3,11,15,73.3,12,37,49,23,7,7,17,11,12
POR,POR @ ORL,03/10/1995,L,240,85,36,87,41.4,3,10,30.0,10,14,71.4,15,21,36,17,11,2,12,18,-12
LAC,LAC vs. GOS,03/10/1995,W,240,121,48,79,60.8,6,11,54.5,19,26,73.1,9,36,45,26,8,7,20,31,19
GOS,GOS @ LAC,03/10/1995,L,240,102,34,91,37.4,8,25,32.0,26,33,78.8,18,23,41,19,8,5,17,28,-19
NJN,NJN @ BOS,03/10/1995,W,240,111,43,85,50.6,6,15,40.0,19,26,73.1,13,39,52,26,11,9,10,15,30
BOS,BOS vs. NJN,03/10/1995,L,240,81,35,90,38.9,1,6,16.7,10,14,71.4,16,30,46,14,4,0,14,18,-30
PHX,PHX vs. IND,03/10/1995,L,240,97,39,77,50.6,7,16,43.8,12,14,85.7,14,21,35,24,3,2,18,24,-15
IND,IND @ PHX,03/10/1995,W,240,112,43,80,53.8,3,12,25.0,23,26,88.5,14,17,31,26,12,1,8,21,15
CLE,CLE @ CHI,03/10/1995,L,240,76,29,72,40.3,3,10,30.0,15,21,71.4,11,15,26,12,8,1,16,27,-23
CHI,CHI vs. CLE,03/10/1995,W,240,99,34,64,53.1,4,12,33.3,27,37,73.0,11,31,42,26,12,4,15,19,23
PHL,PHL vs. SAN,03/10/1995,L,240,94,33,84,39.3,5,11,45.5,23,31,74.2,14,31,45,16,4,9,9,22,-6
SAN,SAN @ PHL,03/10/1995,W,240,100,37,87,42.5,3,16,18.8,23,24,95.8,16,32,48,26,5,6,9,22,6
SEA,SEA @ CHH,03/09/1995,L,240,99,39,82,47.6,5,22,22.7,16,18,88.9,14,24,38,22,6,5,13,29,-13
CHH,CHH vs. SEA,03/09/1995,W,240,112,41,79,51.9,8,24,33.3,22,29,75.9,14,24,38,35,5,8,13,18,13
MIA,MIA vs. POR,03/09/1995,L,240,90,38,91,41.8,1,12,8.3,13,20,65.0,12,29,41,20,7,5,10,26,-9
POR,POR @ MIA,03/09/1995,W,240,99,32,76,42.1,8,19,42.1,27,40,67.5,19,41,60,16,5,6,15,22,9
CLE,CLE vs. SAN,03/09/1995,L,240,98,38,75,50.7,4,12,33.3,18,25,72.0,10,22,32,21,6,5,6,21,-2
SAN,SAN @ CLE,03/09/1995,W,240,100,37,74,50.0,8,18,44.4,18,22,81.8,13,22,35,29,3,4,9,26,2
SAC,SAC vs. IND,03/09/1995,L,240,94,38,77,49.4,7,18,38.9,11,16,68.8,11,18,29,24,8,9,16,29,-15
IND,IND @ SAC,03/09/1995,W,240,109,36,75,48.0,7,14,50.0,30,40,75.0,18,25,43,23,7,8,13,18,15
WAS,WAS vs. DET,03/08/1995,L,240,105,41,81,50.6,4,10,40.0,19,29,65.5,14,32,46,27,8,3,26,19,-9
DET,DET @ WAS,03/08/1995,W,240,114,46,89,51.7,6,20,30.0,16,20,80.0,7,28,35,29,18,7,14,22,9
SEA,SEA @ MIN,03/08/1995,W,240,118,44,83,53.0,7,14,50.0,23,35,65.7,10,27,37,35,8,2,14,30,14
MIN,MIN vs. SEA,03/08/1995,L,240,104,37,75,49.3,2,10,20.0,28,39,71.8,9,26,35,31,6,6,17,25,-14
ATL,ATL vs. DEN,03/08/1995,W,240,99,38,83,45.8,6,18,33.3,17,23,73.9,20,29,49,18,9,6,18,23,11
DEN,DEN @ ATL,03/08/1995,L,240,88,33,72,45.8,6,18,33.3,16,22,72.7,9,27,36,21,13,4,20,22,-11
DAL,DAL @ UTH,03/08/1995,L,240,87,34,93,36.6,4,14,28.6,15,20,75.0,21,24,45,18,7,3,15,24,-27
UTH,UTH vs. DAL,03/08/1995,W,240,114,42,82,51.2,5,12,41.7,25,31,80.6,9,37,46,32,9,9,14,19,27
LAL,LAL @ ORL,03/08/1995,L,240,110,47,89,52.8,7,18,38.9,9,11,81.8,17,22,39,29,6,4,12,20,-4
ORL,ORL vs. LAL,03/08/1995,W,240,114,45,87,51.7,9,20,45.0,15,28,53.6,18,21,39,30,5,7,11,11,4
NYK,NYK @ BOS,03/08/1995,W,240,108,43,71,60.6,5,14,35.7,17,26,65.4,5,29,34,29,5,2,14,23,8
BOS,BOS vs. NYK,03/08/1995,L,240,100,40,90,44.4,1,11,9.1,19,28,67.9,17,24,41,18,5,3,9,25,-8
GOS,GOS vs. LAC,03/08/1995,W,240,120,46,89,51.7,7,20,35.0,21,26,80.8,17,32,49,30,10,4,17,24,13
LAC,LAC @ GOS,03/08/1995,L,240,107,41,84,48.8,6,13,46.2,19,25,76.0,11,26,37,29,10,6,16,23,-13
PHL,PHL vs. NJN,03/08/1995,L,265,108,44,102,43.1,4,14,28.6,16,20,80.0,22,31,53,22,10,10,21,28,-7
NJN,NJN @ PHL,03/08/1995,W,265,115,42,98,42.9,4,13,30.8,27,32,84.4,24,32,56,24,14,2,16,22,7
SAC,SAC vs. UTH,03/07/1995,L,265,95,33,82,40.2,5,15,33.3,24,35,68.6,9,34,43,24,10,12,29,36,-7
UTH,UTH @ SAC,03/07/1995,W,265,102,35,75,46.7,3,11,27.3,29,43,67.4,6,35,41,20,17,8,22,31,7
POR,POR @ MIL,03/07/1995,W,240,106,40,81,49.4,4,9,44.4,22,34,64.7,17,27,44,21,12,5,11,22,6
MIL,MIL vs. POR,03/07/1995,L,240,100,39,77,50.6,9,20,45.0,13,24,54.2,12,27,39,27,5,4,16,29,-6
DAL,DAL vs. DEN,03/07/1995,L,240,96,39,86,45.3,4,14,28.6,14,19,73.7,12,24,36,27,6,4,11,18,-3
DEN,DEN @ DAL,03/07/1995,W,240,99,39,75,52.0,5,11,45.5,16,21,76.2,10,34,44,22,6,6,15,21,3
PHX,PHX @ HOU,03/07/1995,W,240,113,39,80,48.8,8,13,61.5,27,32,84.4,10,32,42,24,4,4,11,23,11
HOU,HOU vs. PHX,03/07/1995,L,240,102,40,89,44.9,5,28,17.9,17,24,70.8,15,28,43,26,6,3,7,27,-11
DET,DET @ CLE,03/07/1995,L,240,81,35,69,50.7,6,18,33.3,5,7,71.4,7,27,34,23,3,5,14,21,-8
CLE,CLE vs. DET,03/07/1995,W,240,89,36,74,48.6,3,9,33.3,14,22,63.6,10,26,36,20,11,5,7,10,8
BOS,BOS @ NYK,03/07/1995,L,240,110,41,84,48.8,3,9,33.3,25,31,80.6,14,28,42,16,7,3,14,25,-5
NYK,NYK vs. BOS,03/07/1995,W,240,115,46,87,52.9,6,14,42.9,17,21,81.0,10,26,36,33,3,6,12,26,5
IND,IND @ SAN,03/07/1995,W,240,117,44,83,53.0,5,11,45.5,24,30,80.0,18,26,44,25,8,4,11,18,17
SAN,SAN vs. IND,03/07/1995,L,240,100,38,74,51.4,5,16,31.3,19,26,73.1,8,20,28,23,8,11,12,20,-17
LAL,LAL @ MIA,03/07/1995,L,240,104,39,84,46.4,6,25,24.0,20,27,74.1,13,28,41,22,7,1,19,25,-6
MIA,MIA vs. LAL,03/07/1995,W,240,110,44,87,50.6,6,13,46.2,16,21,76.2,12,30,42,22,10,1,15,22,6
MIN,MIN @ LAC,03/06/1995,L,240,88,26,65,40.0,1,7,14.3,35,41,85.4,9,23,32,15,7,4,17,24,-13
LAC,LAC vs. MIN,03/06/1995,W,240,101,39,80,48.8,3,7,42.9,20,25,80.0,14,25,39,25,12,14,13,30,13
CHI,CHI vs. POR,03/06/1995,W,240,103,39,77,50.6,9,18,50.0,16,24,66.7,11,28,39,25,4,7,12,26,20
POR,POR @ CHI,03/06/1995,L,240,83,32,83,38.6,2,9,22.2,17,26,65.4,21,26,47,14,6,3,15,24,-20
GOS,GOS @ SEA,03/06/1995,W,240,106,35,93,37.6,7,23,30.4,29,33,87.9,20,28,48,18,8,3,14,21,3
SEA,SEA vs. GOS,03/06/1995,L,240,103,42,85,49.4,4,18,22.2,15,22,68.2,14,29,43,31,8,6,18,28,-3
CHH,CHH @ SAC,03/05/1995,L,240,80,29,76,38.2,8,25,32.0,14,22,63.6,17,23,40,21,9,2,14,24,-8
SAC,SAC vs. CHH,03/05/1995,W,240,88,34,68,50.0,1,9,11.1,19,24,79.2,9,32,41,21,8,6,15,22,8
WAS,WAS @ MIA,03/05/1995,L,240,90,37,85,43.5,1,14,7.1,15,25,60.0,18,24,42,18,8,6,17,22,-13
MIA,MIA vs. WAS,03/05/1995,W,240,103,40,82,48.8,2,15,13.3,21,28,75.0,13,38,51,26,9,6,15,20,13
ORL,ORL vs. ATL,03/05/1995,W,265,113,38,80,47.5,11,26,42.3,26,39,66.7,10,34,44,30,3,4,16,22,2
ATL,ATL @ ORL,03/05/1995,L,265,111,41,100,41.0,9,24,37.5,20,23,87.0,14,33,47,24,10,4,11,29,-2
NJN,NJN vs. MIL,03/05/1995,W,240,99,33,78,42.3,4,13,30.8,29,40,72.5,16,37,53,21,9,5,18,19,5
MIL,MIL @ NJN,03/05/1995,L,240,94,37,82,45.1,5,17,29.4,15,22,68.2,8,29,37,19,9,3,15,28,-5
MIN,MIN @ LAL,03/05/1995,L,240,102,40,79,50.6,5,12,41.7,17,22,77.3,9,20,29,31,6,6,11,24,-3
LAL,LAL vs. MIN,03/05/1995,W,240,105,40,78,51.3,6,17,35.3,19,28,67.9,14,28,42,31,8,13,15,20,3
HOU,HOU @ SAN,03/05/1995,L,240,103,36,83,43.4,12,27,44.4,19,27,70.4,11,21,32,20,7,5,13,24,-21
SAN,SAN vs. HOU,03/05/1995,W,240,124,45,86,52.3,7,17,41.2,27,34,79.4,21,33,54,26,11,7,14,23,21
PHX,PHX @ GOS,03/05/1995,W,240,122,44,84,52.4,10,20,50.0,24,31,77.4,14,36,50,27,6,1,15,17,10
GOS,GOS vs. PHX,03/05/1995,L,240,112,44,94,46.8,10,25,40.0,14,19,73.7,10,29,39,25,9,5,11,24,-10
DAL,DAL vs. DET,03/04/1995,L,240,91,32,91,35.2,4,15,26.7,23,30,76.7,20,30,50,20,6,7,9,19,-7
DET,DET @ DAL,03/04/1995,W,240,98,40,87,46.0,4,15,26.7,14,17,82.4,9,31,40,22,5,12,11,23,7
UTH,UTH vs. POR,03/04/1995,W,240,98,30,63,47.6,2,5,40.0,36,44,81.8,10,28,38,18,10,3,13,25,17
POR,POR @ UTH,03/04/1995,L,240,81,30,68,44.1,5,13,38.5,16,25,64.0,12,22,34,12,5,6,16,33,-17
CLE,CLE vs. NYK,03/04/1995,L,240,76,32,84,38.1,3,12,25.0,9,10,90.0,16,26,42,25,6,2,11,14,-13
NYK,NYK @ CLE,03/04/1995,W,240,89,36,73,49.3,8,17,47.1,9,13,69.2,7,32,39,22,7,7,11,18,13
LAC,LAC vs. DEN,03/04/1995,L,240,89,33,78,42.3,3,15,20.0,20,26,76.9,12,26,38,24,6,4,13,21,-12
DEN,DEN @ LAC,03/04/1995,W,240,101,42,86,48.8,2,12,16.7,15,21,71.4,10,30,40,26,10,6,9,19,12
CHI,CHI @ PHL,03/04/1995,W,240,106,42,77,54.5,4,16,25.0,18,24,75.0,9,30,39,28,11,6,18,22,12
PHL,PHL vs. CHI,03/04/1995,L,240,94,34,79,43.0,7,15,46.7,19,23,82.6,15,27,42,13,7,4,21,22,-12
BOS,BOS @ IND,03/04/1995,W,240,107,40,68,58.8,5,7,71.4,22,29,75.9,8,25,33,24,6,1,16,26,6
IND,IND vs. BOS,03/04/1995,L,240,101,39,83,47.0,6,12,50.0,17,25,68.0,17,21,38,23,7,2,14,29,-6
WAS,WAS vs. IND,03/03/1995,W,240,111,44,86,51.2,4,14,28.6,19,26,73.1,12,28,40,26,11,3,12,21,5
IND,IND @ WAS,03/03/1995,L,240,106,40,78,51.3,1,6,16.7,25,28,89.3,9,23,32,24,7,2,17,23,-5
HOU,HOU @ MIN,03/03/1995,L,240,105,32,68,47.1,14,25,56.0,27,41,65.9,12,25,37,24,4,9,19,23,-3
MIN,MIN vs. HOU,03/03/1995,W,240,108,44,82,53.7,6,9,66.7,14,20,70.0,9,21,30,32,8,3,10,28,3
DEN,DEN vs. MIA,03/03/1995,W,240,100,39,86,45.3,5,14,35.7,17,22,77.3,19,31,50,20,4,12,11,20,2
MIA,MIA @ DEN,03/03/1995,L,240,98,37,82,45.1,6,12,50.0,18,23,78.3,12,25,37,24,7,8,10,23,-2
ATL,ATL vs. DET,03/03/1995,W,240,94,36,84,42.9,4,23,17.4,18,26,69.2,17,27,44,19,13,6,14,15,16
DET,DET @ ATL,03/03/1995,L,240,78,33,80,41.3,7,21,33.3,5,6,83.3,15,33,48,16,5,5,23,25,-16
BOS,BOS vs. MIL,03/03/1995,W,240,103,39,83,47.0,2,11,18.2,23,30,76.7,14,27,41,16,7,1,10,26,12
MIL,MIL @ BOS,03/03/1995,L,240,91,32,70,45.7,6,17,35.3,21,29,72.4,11,27,38,20,5,2,19,24,-12
NJN,NJN vs. PHL,03/03/1995,L,240,98,35,81,43.2,5,13,38.5,23,27,85.2,19,25,44,23,12,10,20,16,-4
PHL,PHL @ NJN,03/03/1995,W,240,102,43,88,48.9,1,4,25.0,15,17,88.2,15,24,39,18,15,2,18,20,4
SAC,SAC @ LAL,03/03/1995,L,290,104,42,97,43.3,3,21,14.3,17,28,60.7,13,35,48,29,11,7,13,26,-5
LAL,LAL vs. SAC,03/03/1995,W,290,109,37,92,40.2,4,28,14.3,31,40,77.5,15,44,59,23,9,7,19,25,5
SAN,SAN vs. ORL,03/03/1995,W,240,112,38,89,42.7,5,9,55.6,31,40,77.5,19,30,49,21,11,5,15,24,1
ORL,ORL @ SAN,03/03/1995,L,240,111,39,80,48.8,6,20,30.0,27,38,71.1,12,29,41,22,10,5,16,28,-1
CHH,CHH @ GOS,03/03/1995,W,240,116,44,83,53.0,11,28,39.3,17,19,89.5,8,36,44,33,13,3,17,16,30
GOS,GOS vs. CHH,03/03/1995,L,240,86,35,92,38.0,5,22,22.7,11,16,68.8,20,29,49,23,8,1,22,19,-30
SEA,SEA @ PHX,03/03/1995,L,265,118,46,94,48.9,4,19,21.1,22,24,91.7,8,30,38,34,10,3,7,24,-4
PHX,PHX vs. SEA,03/03/1995,W,265,122,41,83,49.4,10,28,35.7,30,36,83.3,10,35,45,30,3,4,13,19,4
MIL,MIL vs. ATL,03/02/1995,W,240,102,37,83,44.6,9,23,39.1,19,28,67.9,22,26,48,25,7,2,12,14,9
ATL,ATL @ MIL,03/02/1995,L,240,93,36,72,50.0,8,22,36.4,13,15,86.7,6,26,32,26,3,3,13,23,-9
DAL,DAL vs. CLE,03/02/1995,W,240,90,32,77,41.6,3,6,50.0,23,29,79.3,15,41,56,20,1,5,17,17,6
CLE,CLE @ DAL,03/02/1995,L,240,84,31,87,35.6,4,13,30.8,18,23,78.3,10,29,39,18,9,4,3,22,-6
CHH,CHH @ POR,03/02/1995,W,240,109,38,75,50.7,10,22,45.5,23,31,74.2,6,36,42,22,4,7,13,21,10
POR,POR vs. CHH,03/02/1995,L,240,99,38,94,40.4,6,17,35.3,17,28,60.7,20,28,48,19,8,1,9,27,-10
ORL,ORL @ HOU,03/02/1995,W,240,107,39,80,48.8,8,20,40.0,21,25,84.0,11,34,45,30,12,4,16,15,11
HOU,HOU vs. ORL,03/02/1995,L,240,96,38,89,42.7,6,23,26.1,14,18,77.8,14,28,42,27,11,4,13,19,-11
SEA,SEA @ LAC,03/02/1995,W,240,116,39,70,55.7,6,12,50.0,32,36,88.9,8,28,36,27,11,6,16,24,28
LAC,LAC vs. SEA,03/02/1995,L,240,88,35,79,44.3,2,15,13.3,16,21,76.2,7,23,30,18,9,7,18,22,-28
NYK,NYK vs. CHI,03/02/1995,W,240,93,39,78,50.0,6,16,37.5,9,17,52.9,10,31,41,27,6,1,13,22,4
CHI,CHI @ NYK,03/02/1995,L,240,89,32,73,43.8,3,9,33.3,22,30,73.3,11,28,39,16,8,2,11,20,-4
SAC,SAC vs. MIN,03/01/1995,L,240,87,30,77,39.0,9,25,36.0,18,32,56.3,15,23,38,15,6,8,16,29,-11
MIN,MIN @ SAC,03/01/1995,W,240,98,33,61,54.1,3,7,42.9,29,41,70.7,8,29,37,22,8,5,17,29,11
IND,IND @ DET,03/01/1995,L,240,79,26,62,41.9,1,14,7.1,26,34,76.5,10,29,39,20,8,4,18,19,-13
DET,DET vs. IND,03/01/1995,W,240,92,38,80,47.5,6,14,42.9,10,17,58.8,12,30,42,30,9,5,14,24,13
BOS,BOS vs. WAS,03/01/1995,L,290,124,51,105,48.6,5,14,35.7,17,29,58.6,24,39,63,30,6,4,20,30,-1
WAS,WAS @ BOS,03/01/1995,W,290,125,51,109,46.8,6,19,31.6,17,29,58.6,19,25,44,24,11,8,11,28,1
CHI,CHI vs. MIA,03/01/1995,W,240,111,39,77,50.6,6,13,46.2,27,32,84.4,13,34,47,24,12,4,21,17,26
MIA,MIA @ CHI,03/01/1995,L,240,85,35,77,45.5,5,16,31.3,10,20,50.0,10,23,33,19,13,2,23,19,-26
PHX,PHX @ LAL,03/01/1995,W,240,101,39,89,43.8,5,13,38.5,18,24,75.0,12,33,45,23,9,4,14,17,8
LAL,LAL vs. PHX,03/01/1995,L,240,93,38,92,41.3,10,31,32.3,7,11,63.6,14,30,44,26,7,8,15,25,-8
UTH,UTH @ GOS,03/01/1995,W,240,98,43,77,55.8,2,5,40.0,10,18,55.6,6,37,43,31,13,6,16,19,13
GOS,GOS vs. UTH,03/01/1995,L,240,85,36,84,42.9,4,13,30.8,9,19,47.4,12,29,41,25,11,5,15,22,-13
PHL,PHL @ WAS,02/28/1995,W,240,106,42,93,45.2,4,12,33.3,18,25,72.0,20,23,43,19,13,5,18,27,4
WAS,WAS vs. PHL,02/28/1995,L,240,102,34,73,46.6,6,16,37.5,28,36,77.8,13,28,41,18,7,4,24,22,-4
MIN,MIN @ DEN,02/28/1995,L,240,101,34,71,47.9,3,8,37.5,30,34,88.2,9,23,32,24,5,2,16,29,-13
DEN,DEN vs. MIN,02/28/1995,W,240,114,40,72,55.6,6,15,40.0,28,38,73.7,11,22,33,20,10,11,12,30,13
MIA,MIA @ MIL,02/28/1995,W,240,95,37,88,42.0,8,17,47.1,13,15,86.7,21,30,51,18,7,4,17,24,10
MIL,MIL vs. MIA,02/28/1995,L,240,85,29,73,39.7,5,19,26.3,22,30,73.3,14,26,40,23,7,3,18,20,-10
HOU,HOU @ DAL,02/28/1995,L,240,101,40,85,47.1,7,21,33.3,14,19,73.7,11,28,39,27,6,8,15,23,-1
DAL,DAL vs. HOU,02/28/1995,W,240,102,40,89,44.9,1,13,7.7,21,31,67.7,21,33,54,23,11,5,14,17,1
NYK,NYK @ ORL,02/28/1995,L,240,106,38,81,46.9,9,18,50.0,21,28,75.0,15,26,41,24,5,6,18,28,-12
ORL,ORL vs. NYK,02/28/1995,W,240,118,41,89,46.1,5,19,26.3,31,45,68.9,20,27,47,29,13,5,9,23,12
PHX,PHX @ LAC,02/28/1995,L,240,99,39,88,44.3,5,17,29.4,16,25,64.0,17,33,50,18,6,0,18,28,-11
LAC,LAC vs. PHX,02/28/1995,W,240,110,41,84,48.8,4,12,33.3,24,33,72.7,11,33,44,21,12,7,10,22,11
