TEAM,MATCH UP,GAME DATE,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
WAS,WAS vs. ATL,04/23/1999,L,240,78,34,83,41.0,0,6,0.0,10,15,66.7,13,30,43,22,6,3,16,25,-11
ATL,ATL @ WAS,04/23/1999,W,240,89,30,73,41.1,2,14,14.3,27,37,73.0,12,34,46,20,9,6,11,18,11
SEA,SEA @ VAN,04/23/1999,W,240,97,31,73,42.5,2,17,11.8,33,45,73.3,15,30,45,18,9,5,8,13,13
VAN,VAN vs. SEA,04/23/1999,L,240,84,33,83,39.8,6,13,46.2,12,16,75.0,18,28,46,22,3,7,18,30,-13
HOU,HOU @ LAC,04/23/1999,L,265,101,38,85,44.7,6,27,22.2,19,26,73.1,14,29,43,23,12,8,17,23,-5
LAC,LAC vs. HOU,04/23/1999,W,265,106,41,86,47.7,4,10,40.0,20,29,69.0,16,29,45,18,9,2,17,19,5
TOR,TOR @ ORL,04/23/1999,W,240,95,33,79,41.8,11,21,52.4,18,26,69.2,16,30,46,16,10,8,16,26,7
ORL,ORL vs. TOR,04/23/1999,L,240,88,32,76,42.1,2,13,15.4,22,31,71.0,15,28,43,20,12,4,19,20,-7
CLE,CLE @ MIL,04/23/1999,L,240,75,28,76,36.8,6,18,33.3,13,19,68.4,14,22,36,20,10,4,14,21,-4
MIL,MIL vs. CLE,04/23/1999,W,240,79,28,68,41.2,2,11,18.2,21,23,91.3,16,29,45,13,3,6,20,16,4
MIN,MIN @ SAC,04/23/1999,L,240,97,39,86,45.3,3,8,37.5,16,17,94.1,14,29,43,22,9,4,23,27,-8
SAC,SAC vs. MIN,04/23/1999,W,240,105,35,92,38.0,7,27,25.9,28,35,80.0,20,29,49,19,17,2,13,19,8
BOS,BOS @ CHI,04/23/1999,W,240,100,42,87,48.3,9,18,50.0,7,12,58.3,10,40,50,27,10,7,20,23,29
CHI,CHI vs. BOS,04/23/1999,L,240,71,26,81,32.1,2,10,20.0,17,24,70.8,10,30,40,18,8,7,18,20,-29
CHH,CHH @ NYK,04/23/1999,L,240,105,35,76,46.1,6,18,33.3,29,34,85.3,12,25,37,20,11,5,14,20,-5
NYK,NYK vs. CHH,04/23/1999,W,240,110,42,80,52.5,4,10,40.0,22,26,84.6,14,26,40,28,8,7,14,25,5
UTA,UTA vs. POR,04/23/1999,W,240,96,29,63,46.0,3,10,30.0,35,41,85.4,7,27,34,20,10,4,16,27,11
POR,POR @ UTA,04/23/1999,L,240,85,29,72,40.3,3,13,23.1,24,27,88.9,12,24,36,17,7,5,18,33,-11
DEN,DEN vs. GSW,04/23/1999,W,240,96,33,72,45.8,6,18,33.3,24,29,82.8,8,25,33,28,12,11,11,21,12
GSW,GSW @ DEN,04/23/1999,L,240,84,28,71,39.4,3,15,20.0,25,32,78.1,14,32,46,19,8,5,20,26,-12
ATL,ATL vs. BOS,04/22/1999,W,240,106,40,76,52.6,4,15,26.7,22,31,71.0,8,31,39,18,11,5,15,16,12
BOS,BOS @ ATL,04/22/1999,L,240,94,35,82,42.7,6,19,31.6,18,24,75.0,14,28,42,13,12,4,17,23,-12
DET,DET vs. PHI,04/22/1999,L,240,96,35,79,44.3,8,19,42.1,18,25,72.0,15,25,40,24,8,4,15,22,-8
PHI,PHI @ DET,04/22/1999,W,240,104,39,73,53.4,0,4,0.0,26,29,89.7,9,27,36,26,12,4,10,15,8
ORL,ORL vs. MIA,04/22/1999,L,240,70,28,84,33.3,7,20,35.0,7,14,50.0,15,27,42,19,6,3,10,14,-5
MIA,MIA @ ORL,04/22/1999,W,240,75,27,66,40.9,6,14,42.9,15,19,78.9,7,36,43,16,6,5,16,16,5
DAL,DAL @ SAS,04/22/1999,L,240,76,30,79,38.0,4,8,50.0,12,18,66.7,10,26,36,10,11,1,20,27,-27
SAS,SAS vs. DAL,04/22/1999,W,240,103,38,73,52.1,3,11,27.3,24,34,70.6,8,35,43,26,11,5,16,18,27
TOR,TOR @ WAS,04/21/1999,W,240,107,36,69,52.2,11,19,57.9,24,32,75.0,7,30,37,29,12,2,13,17,16
WAS,WAS vs. TOR,04/21/1999,L,240,91,38,85,44.7,3,8,37.5,12,19,63.2,16,27,43,18,7,3,15,24,-16
BOS,BOS vs. PHI,04/21/1999,L,240,78,29,73,39.7,8,17,47.1,12,19,63.2,13,38,51,17,2,5,20,20,-2
PHI,PHI @ BOS,04/21/1999,W,240,80,32,85,37.6,2,9,22.2,14,23,60.9,15,32,47,13,13,4,11,19,2
LAC,LAC @ VAN,04/21/1999,L,240,94,37,81,45.7,3,15,20.0,17,26,65.4,17,23,40,17,10,7,13,24,-3
VAN,VAN vs. LAC,04/21/1999,W,240,97,36,68,52.9,4,9,44.4,21,27,77.8,11,24,35,21,7,14,15,19,3
CHH,CHH vs. DET,04/21/1999,W,240,88,30,65,46.2,1,8,12.5,27,38,71.1,11,29,40,22,5,6,13,21,3
DET,DET @ CHH,04/21/1999,L,240,85,33,79,41.8,1,11,9.1,18,23,78.3,13,27,40,20,11,1,11,27,-3
MIN,MIN @ SEA,04/21/1999,L,240,105,41,93,44.1,5,16,31.3,18,20,90.0,10,22,32,22,8,4,9,27,-14
SEA,SEA vs. MIN,04/21/1999,W,240,119,39,73,53.4,7,22,31.8,34,41,82.9,10,36,46,25,7,2,17,19,14
UTA,UTA @ PHX,04/21/1999,L,240,82,28,71,39.4,4,12,33.3,22,29,75.9,11,26,37,16,8,1,14,17,-9
PHX,PHX vs. UTA,04/21/1999,W,240,91,38,75,50.7,3,9,33.3,12,15,80.0,9,32,41,32,8,6,12,23,9
POR,POR vs. LAL,04/21/1999,W,240,88,33,77,42.9,4,11,36.4,18,24,75.0,18,31,49,20,8,5,15,25,6
LAL,LAL @ POR,04/21/1999,L,240,82,30,75,40.0,7,20,35.0,15,21,71.4,10,22,32,12,4,3,14,24,-6
GSW,GSW @ SAC,04/21/1999,L,240,94,41,98,41.8,4,12,33.3,8,11,72.7,13,36,49,20,5,1,11,31,-9
SAC,SAC vs. GSW,04/21/1999,W,240,103,34,90,37.8,4,16,25.0,31,43,72.1,20,38,58,17,7,6,9,16,9
CLE,CLE @ MIA,04/21/1999,L,240,80,35,72,48.6,2,7,28.6,8,13,61.5,7,18,25,21,11,5,12,22,-13
MIA,MIA vs. CLE,04/21/1999,W,240,93,29,67,43.3,9,15,60.0,26,29,89.7,15,27,42,23,6,6,19,16,13
DAL,DAL @ HOU,04/21/1999,W,240,109,46,87,52.9,5,12,41.7,12,13,92.3,7,32,39,25,9,7,8,19,14
HOU,HOU vs. DAL,04/21/1999,L,240,95,36,84,42.9,5,22,22.7,18,24,75.0,15,27,42,24,4,7,12,14,-14
CHI,CHI @ NJN,04/21/1999,L,240,87,30,78,38.5,4,10,40.0,23,29,79.3,10,28,38,12,9,5,15,18,-12
NJN,NJN vs. CHI,04/21/1999,W,240,99,35,80,43.8,6,18,33.3,23,23,100.0,14,33,47,19,10,2,16,26,12
IND,IND vs. MIL,04/21/1999,W,265,108,42,86,48.8,6,16,37.5,18,29,62.1,8,33,41,28,9,5,13,25,8
MIL,MIL @ IND,04/21/1999,L,265,100,38,84,45.2,3,16,18.8,21,34,61.8,15,35,50,20,10,3,19,28,-8
GSW,GSW vs. LAL,04/20/1999,L,265,102,42,92,45.7,3,11,27.3,15,23,65.2,14,22,36,30,14,0,22,35,-4
LAL,LAL @ GSW,04/20/1999,W,265,106,37,79,46.8,7,18,38.9,25,34,73.5,17,29,46,16,13,6,27,27,4
TOR,TOR vs. ATL,04/20/1999,L,240,81,31,76,40.8,3,17,17.6,16,21,76.2,10,30,40,23,7,10,10,18,-22
ATL,ATL @ TOR,04/20/1999,W,240,103,41,83,49.4,9,18,50.0,12,16,75.0,11,31,42,25,4,7,10,16,22
ORL,ORL @ MIL,04/20/1999,L,240,83,28,87,32.2,8,25,32.0,19,26,73.1,18,27,45,20,5,5,13,22,-12
MIL,MIL vs. ORL,04/20/1999,W,240,95,39,72,54.2,4,11,36.4,13,21,61.9,7,33,40,25,5,5,14,22,12
WAS,WAS @ CHI,04/20/1999,L,240,77,28,80,35.0,3,13,23.1,18,25,72.0,15,30,45,18,10,5,15,25,-6
CHI,CHI vs. WAS,04/20/1999,W,240,83,31,69,44.9,3,7,42.9,18,28,64.3,8,32,40,23,8,2,17,19,6
UTA,UTA vs. SAS,04/20/1999,L,240,69,29,82,35.4,1,10,10.0,10,17,58.8,15,29,44,15,6,8,16,20,-14
SAS,SAS @ UTA,04/20/1999,W,240,83,34,79,43.0,1,4,25.0,14,22,63.6,13,31,44,20,8,12,12,19,14
PHX,PHX @ DAL,04/20/1999,L,240,100,38,83,45.8,4,13,30.8,20,26,76.9,11,29,40,27,10,4,13,22,-4
DAL,DAL vs. PHX,04/20/1999,W,240,104,40,77,51.9,5,11,45.5,19,23,82.6,7,34,41,20,9,6,15,21,4
BOS,BOS vs. IND,04/19/1999,L,240,104,40,87,46.0,7,17,41.2,17,28,60.7,18,30,48,23,4,3,13,18,-16
IND,IND @ BOS,04/19/1999,W,240,120,44,87,50.6,10,18,55.6,22,27,81.5,14,23,37,26,9,5,8,21,16
SAC,SAC @ LAC,04/19/1999,W,240,102,42,87,48.3,2,17,11.8,16,22,72.7,15,27,42,27,4,3,14,21,4
LAC,LAC vs. SAC,04/19/1999,L,240,98,42,92,45.7,2,11,18.2,12,18,66.7,14,27,41,18,10,4,17,25,-4
CLE,CLE vs. MIA,04/19/1999,L,240,87,36,81,44.4,5,10,50.0,10,13,76.9,16,17,33,27,8,1,14,24,-7
MIA,MIA @ CLE,04/19/1999,W,240,94,29,58,50.0,9,16,56.3,27,31,87.1,9,27,36,21,8,15,17,18,7
TOR,TOR vs. ORL,04/19/1999,W,240,90,35,85,41.2,4,13,30.8,16,19,84.2,18,31,49,23,7,8,13,23,18
ORL,ORL @ TOR,04/19/1999,L,240,72,26,80,32.5,2,16,12.5,18,27,66.7,17,27,44,17,8,10,13,17,-18
LAL,LAL vs. VAN,04/19/1999,W,240,117,46,86,53.5,5,13,38.5,20,29,69.0,13,25,38,30,7,3,8,25,15
VAN,VAN @ LAL,04/19/1999,L,240,102,38,80,47.5,5,10,50.0,21,32,65.6,11,26,37,23,2,5,16,28,-15
PHI,PHI vs. NYK,04/19/1999,W,240,72,25,64,39.1,2,5,40.0,20,28,71.4,10,36,46,19,11,8,20,24,5
NYK,NYK @ PHI,04/19/1999,L,240,67,23,67,34.3,3,10,30.0,18,29,62.1,11,29,40,16,12,3,18,23,-5
SEA,SEA @ HOU,04/19/1999,L,240,113,47,92,51.1,9,23,39.1,10,13,76.9,15,30,45,25,3,1,13,19,-7
HOU,HOU vs. SEA,04/19/1999,W,240,120,46,83,55.4,13,27,48.1,15,18,83.3,8,29,37,32,5,4,12,13,7
NJN,NJN vs. CHH,04/19/1999,L,240,113,40,92,43.5,11,20,55.0,22,27,81.5,20,24,44,23,14,2,13,17,-7
CHH,CHH @ NJN,04/19/1999,W,240,120,46,78,59.0,11,21,52.4,17,22,77.3,8,33,41,26,10,11,19,19,7
WAS,WAS vs. BOS,04/18/1999,L,240,98,33,76,43.4,4,7,57.1,28,40,70.0,11,28,39,23,9,5,18,26,-3
BOS,BOS @ WAS,04/18/1999,W,240,101,37,80,46.3,3,9,33.3,24,36,66.7,9,37,46,25,13,5,17,27,3
VAN,VAN vs. GSW,04/18/1999,L,240,85,30,72,41.7,2,10,20.0,23,30,76.7,11,23,34,15,14,4,20,21,-5
GSW,GSW @ VAN,04/18/1999,W,240,90,34,83,41.0,4,8,50.0,18,21,85.7,20,25,45,18,10,5,21,25,5
DEN,DEN @ LAC,04/18/1999,W,240,103,35,79,44.3,6,19,31.6,27,29,93.1,10,30,40,11,1,2,8,24,2
LAC,LAC vs. DEN,04/18/1999,L,240,101,36,80,45.0,2,10,20.0,27,33,81.8,13,30,43,16,2,4,7,26,-2
UTA,UTA @ MIN,04/18/1999,W,240,97,35,69,50.7,3,8,37.5,24,33,72.7,12,33,45,26,7,6,16,15,21
MIN,MIN vs. UTA,04/18/1999,L,240,76,33,87,37.9,0,8,0.0,10,14,71.4,14,22,36,29,8,7,10,22,-21
DET,DET @ ORL,04/18/1999,L,240,81,31,72,43.1,7,17,41.2,12,17,70.6,13,24,37,19,9,3,15,17,-7
ORL,ORL vs. DET,04/18/1999,W,240,88,36,74,48.6,5,10,50.0,11,17,64.7,13,31,44,27,10,5,12,14,7
PHX,PHX vs. SEA,04/18/1999,W,240,99,38,82,46.3,4,16,25.0,19,23,82.6,20,21,41,22,9,2,12,20,6
SEA,SEA @ PHX,04/18/1999,L,240,93,39,79,49.4,3,14,21.4,12,20,60.0,15,25,40,20,6,1,15,20,-6
MIL,MIL @ CHI,04/18/1999,L,240,77,27,71,38.0,1,11,9.1,22,28,78.6,13,31,44,21,11,1,18,20,-2
CHI,CHI vs. MIL,04/18/1999,W,240,79,30,72,41.7,3,9,33.3,16,18,88.9,8,30,38,25,12,1,17,21,2
MIA,MIA vs. IND,04/18/1999,W,240,92,37,82,45.1,2,9,22.2,16,18,88.9,11,29,40,23,6,5,7,20,4
IND,IND @ MIA,04/18/1999,L,240,88,31,78,39.7,10,25,40.0,16,18,88.9,13,30,43,19,4,3,10,18,-4
SAS,SAS vs. HOU,04/18/1999,W,240,86,34,80,42.5,6,12,50.0,12,19,63.2,14,28,42,27,10,4,14,15,3
HOU,HOU @ SAS,04/18/1999,L,240,83,32,70,45.7,5,9,55.6,14,16,87.5,8,32,40,17,9,4,17,16,-3
NJN,NJN vs. PHI,04/18/1999,W,240,86,30,86,34.9,4,13,30.8,22,26,84.6,17,34,51,20,16,4,14,26,7
PHI,PHI @ NJN,04/18/1999,L,240,79,28,82,34.1,0,6,0.0,23,35,65.7,22,34,56,10,6,6,20,22,-7
CHH,CHH @ CLE,04/17/1999,W,240,90,32,71,45.1,10,22,45.5,16,18,88.9,10,25,35,21,10,5,17,23,8
CLE,CLE vs. CHH,04/17/1999,L,240,82,32,66,48.5,3,8,37.5,15,21,71.4,9,24,33,23,7,7,20,22,-8
SAC,SAC vs. DEN,04/17/1999,W,240,119,46,88,52.3,6,20,30.0,21,28,75.0,13,33,46,27,5,8,13,17,22
DEN,DEN @ SAC,04/17/1999,L,240,97,40,99,40.4,2,12,16.7,15,23,65.2,22,27,49,20,8,2,11,20,-22
NYK,NYK vs. TOR,04/17/1999,L,240,90,33,77,42.9,5,18,27.8,19,27,70.4,13,21,34,17,7,1,11,24,-3
TOR,TOR @ NYK,04/17/1999,W,240,93,33,67,49.3,4,14,28.6,23,30,76.7,12,26,38,24,5,3,17,20,3
POR,POR @ DAL,04/17/1999,W,240,102,41,79,51.9,4,9,44.4,16,19,84.2,15,28,43,16,8,10,14,20,8
DAL,DAL vs. POR,04/17/1999,L,240,94,33,72,45.8,8,17,47.1,20,27,74.1,9,21,30,14,5,5,16,19,-8
LAL,LAL @ UTA,04/17/1999,L,240,93,39,81,48.1,4,12,33.3,11,18,61.1,8,26,34,20,8,6,14,36,-16
UTA,UTA vs. LAL,04/17/1999,W,240,109,34,67,50.7,6,13,46.2,35,41,85.4,5,28,33,28,5,5,17,25,16
WAS,WAS vs. CHI,04/16/1999,W,240,87,37,83,44.6,2,10,20.0,11,15,73.3,6,45,51,21,9,4,15,16,17
CHI,CHI @ WAS,04/16/1999,L,240,70,29,86,33.7,1,6,16.7,11,19,57.9,14,36,50,19,8,1,14,19,-17
LAC,LAC @ GSW,04/16/1999,W,240,86,34,85,40.0,2,13,15.4,16,19,84.2,24,23,47,17,12,10,12,17,3
GSW,GSW vs. LAC,04/16/1999,L,240,83,35,80,43.8,2,10,20.0,11,16,68.8,22,26,48,25,5,2,20,20,-3
BOS,BOS vs. MIA,04/16/1999,W,240,82,33,85,38.8,3,18,16.7,13,16,81.3,10,25,35,15,6,4,6,17,1
MIA,MIA @ BOS,04/16/1999,L,240,81,32,75,42.7,4,15,26.7,13,17,76.5,10,40,50,17,3,5,20,14,-1
CLE,CLE @ TOR,04/16/1999,W,265,91,31,76,40.8,5,10,50.0,24,30,80.0,9,24,33,24,15,3,18,25,1
TOR,TOR vs. CLE,04/16/1999,L,265,90,35,79,44.3,4,14,28.6,16,21,76.2,11,32,43,28,10,13,19,28,-1
ORL,ORL @ ATL,04/16/1999,L,240,79,30,79,38.0,4,17,23.5,15,28,53.6,16,25,41,16,8,4,12,26,-12
ATL,ATL vs. ORL,04/16/1999,W,240,91,34,71,47.9,9,17,52.9,14,24,58.3,8,33,41,14,7,8,15,24,12
MIN,MIN vs. VAN,04/16/1999,W,240,89,31,72,43.1,4,6,66.7,23,30,76.7,12,31,43,27,6,3,13,23,14
VAN,VAN @ MIN,04/16/1999,L,240,75,31,76,40.8,2,12,16.7,11,19,57.9,12,26,38,24,5,7,16,19,-14
DET,DET vs. NYK,04/16/1999,W,240,80,32,77,41.6,3,10,30.0,13,20,65.0,11,31,42,15,10,6,13,25,9
NYK,NYK @ DET,04/16/1999,L,240,71,26,68,38.2,2,9,22.2,17,25,68.0,7,35,42,13,6,4,16,21,-9
SEA,SEA vs. NJN,04/16/1999,L,240,91,32,79,40.5,7,19,36.8,20,30,66.7,9,26,35,20,9,6,17,19,-30
NJN,NJN @ SEA,04/16/1999,W,240,121,45,88,51.1,9,23,39.1,22,26,84.6,15,33,48,25,12,6,18,24,30
MIL,MIL vs. CHH,04/16/1999,L,240,94,36,75,48.0,2,9,22.2,20,29,69.0,9,32,41,18,16,7,16,29,-1
CHH,CHH @ MIL,04/16/1999,W,240,95,29,67,43.3,8,21,38.1,29,40,72.5,11,29,40,20,11,6,20,22,1
PHX,PHX vs. DAL,04/16/1999,W,240,92,36,73,49.3,4,17,23.5,16,21,76.2,6,25,31,30,7,2,16,20,7
DAL,DAL @ PHX,04/16/1999,L,240,85,33,71,46.5,2,8,25.0,17,25,68.0,11,29,40,18,9,2,19,19,-7
IND,IND @ PHI,04/16/1999,L,240,83,31,76,40.8,9,21,42.9,12,15,80.0,8,39,47,23,9,4,17,26,-10
PHI,PHI vs. IND,04/16/1999,W,240,93,33,76,43.4,4,7,57.1,23,31,74.2,10,32,42,22,8,3,10,16,10
SAS,SAS vs. POR,04/16/1999,W,240,81,27,69,39.1,1,3,33.3,26,37,70.3,12,30,42,18,4,7,14,23,1
POR,POR @ SAS,04/16/1999,L,240,80,24,73,32.9,5,10,50.0,27,35,77.1,15,31,46,13,10,3,15,31,-1
UTA,UTA @ LAC,04/15/1999,W,240,103,33,74,44.6,2,9,22.2,35,43,81.4,18,28,46,25,9,8,17,23,14
LAC,LAC vs. UTA,04/15/1999,L,240,89,34,82,41.5,2,6,33.3,19,29,65.5,16,22,38,12,11,4,14,36,-14
DEN,DEN @ GSW,04/15/1999,L,240,79,30,81,37.0,5,20,25.0,14,21,66.7,15,33,48,22,7,3,16,21,-6
GSW,GSW vs. DEN,04/15/1999,W,240,85,28,79,35.4,3,6,50.0,26,31,83.9,14,36,50,14,11,3,14,21,6
SAC,SAC vs. SEA,04/15/1999,L,265,98,42,98,42.9,6,23,26.1,8,17,47.1,19,39,58,28,10,3,20,25,-1
SEA,SEA @ SAC,04/15/1999,W,265,99,37,93,39.8,8,25,32.0,17,26,65.4,15,40,55,17,5,4,18,23,1
DAL,DAL vs. MIN,04/15/1999,W,240,101,33,69,47.8,6,10,60.0,29,37,78.4,8,28,36,18,8,5,15,16,6
MIN,MIN @ DAL,04/15/1999,L,240,95,38,87,43.7,6,13,46.2,13,20,65.0,18,25,43,20,6,5,15,26,-6
POR,POR @ HOU,04/15/1999,L,240,76,29,71,40.8,2,16,12.5,16,19,84.2,8,33,41,14,9,2,15,17,-10
HOU,HOU vs. POR,04/15/1999,W,240,86,33,74,44.6,11,27,40.7,9,15,60.0,5,29,34,24,8,6,11,18,10
WAS,WAS vs. NYK,04/14/1999,W,265,95,38,83,45.8,4,13,30.8,15,28,53.6,15,26,41,23,7,6,11,18,6
NYK,NYK @ WAS,04/14/1999,L,265,89,35,87,40.2,6,20,30.0,13,16,81.3,19,31,50,23,6,2,20,23,-6
ATL,ATL @ BOS,04/14/1999,W,240,77,28,72,38.9,2,12,16.7,19,26,73.1,15,36,51,11,5,1,14,16,7
BOS,BOS vs. ATL,04/14/1999,L,240,70,30,83,36.1,3,15,20.0,7,10,70.0,15,25,40,16,5,4,10,21,-7
DET,DET @ CHH,04/14/1999,L,240,79,32,75,42.7,2,11,18.2,13,22,59.1,16,28,44,20,7,3,14,25,-4
CHH,CHH vs. DET,04/14/1999,W,240,83,26,57,45.6,9,19,47.4,22,33,66.7,3,25,28,24,11,8,14,23,4
PHX,PHX @ SEA,04/14/1999,W,240,101,43,75,57.3,7,13,53.8,8,9,88.9,12,20,32,29,7,0,14,16,7
SEA,SEA vs. PHX,04/14/1999,L,240,94,38,64,59.4,7,16,43.8,11,13,84.6,3,16,19,24,11,2,14,13,-7
MIA,MIA @ MIL,04/14/1999,L,240,86,29,63,46.0,7,20,35.0,21,29,72.4,12,27,39,16,6,5,16,20,-12
MIL,MIL vs. MIA,04/14/1999,W,240,98,36,75,48.0,5,13,38.5,21,29,72.4,14,22,36,21,7,4,8,23,12
CHI,CHI vs. CLE,04/14/1999,L,240,81,29,74,39.2,3,12,25.0,20,33,60.6,12,30,42,22,10,4,10,29,-8
CLE,CLE @ CHI,04/14/1999,W,240,89,31,70,44.3,2,9,22.2,25,30,83.3,9,37,46,19,4,3,10,28,8
PHI,PHI vs. TOR,04/14/1999,W,240,96,33,78,42.3,2,8,25.0,28,38,73.7,15,28,43,23,11,3,14,27,18
TOR,TOR @ PHI,04/14/1999,L,240,78,25,68,36.8,6,16,37.5,22,34,64.7,9,32,41,19,5,3,19,29,-18
DEN,DEN vs. NJN,04/14/1999,W,240,120,42,77,54.5,10,14,71.4,26,31,83.9,10,35,45,25,6,5,16,24,23
NJN,NJN @ DEN,04/14/1999,L,240,97,39,86,45.3,3,19,15.8,16,27,59.3,14,25,39,19,9,4,12,26,-23
SAS,SAS vs. MIN,04/14/1999,W,240,95,40,79,50.6,1,5,20.0,14,24,58.3,14,33,47,24,10,5,16,24,16
MIN,MIN @ SAS,04/14/1999,L,240,79,30,80,37.5,3,14,21.4,16,19,84.2,14,25,39,17,8,7,19,18,-16
HOU,HOU vs. VAN,04/14/1999,W,240,102,38,70,54.3,10,21,47.6,16,20,80.0,11,29,40,27,6,6,20,22,17
VAN,VAN @ HOU,04/14/1999,L,240,85,31,77,40.3,1,7,14.3,22,29,75.9,12,21,33,15,9,0,14,20,-17
IND,IND vs. ORL,04/14/1999,W,240,83,28,72,38.9,3,16,18.8,24,26,92.3,14,37,51,11,10,7,18,20,3
ORL,ORL @ IND,04/14/1999,L,240,80,31,77,40.3,7,16,43.8,11,20,55.0,14,30,44,17,9,4,18,26,-3
NJN,NJN @ LAC,04/13/1999,L,240,101,36,85,42.4,7,14,50.0,22,30,73.3,17,22,39,15,11,1,13,16,-8
LAC,LAC vs. NJN,04/13/1999,W,240,109,44,77,57.1,6,13,46.2,15,20,75.0,11,29,40,17,7,6,19,23,8
WAS,WAS @ CLE,04/13/1999,L,240,77,30,76,39.5,2,14,14.3,15,23,65.2,16,27,43,12,7,7,16,20,-9
CLE,CLE vs. WAS,04/13/1999,W,240,86,28,78,35.9,5,15,33.3,25,30,83.3,18,29,47,22,12,4,14,22,9
ATL,ATL @ MIL,04/13/1999,L,240,84,35,83,42.2,4,20,20.0,10,12,83.3,16,27,43,20,7,3,16,18,-7
MIL,MIL vs. ATL,04/13/1999,W,240,91,37,72,51.4,6,17,35.3,11,15,73.3,7,25,32,25,11,4,12,17,7
UTA,UTA @ SAC,04/13/1999,W,265,105,41,89,46.1,6,13,46.2,17,25,68.0,14,24,38,29,14,3,16,22,5
SAC,SAC vs. UTA,04/13/1999,L,265,100,37,86,43.0,8,17,47.1,18,23,78.3,21,31,52,21,7,5,26,23,-5
POR,POR vs. LAL,04/13/1999,W,240,113,40,71,56.3,5,10,50.0,28,42,66.7,9,37,46,23,10,9,14,33,27
LAL,LAL @ POR,04/13/1999,L,240,86,30,77,39.0,3,12,25.0,23,40,57.5,15,24,39,17,5,2,17,29,-27
MIA,MIA vs. CHI,04/13/1999,W,240,90,33,68,48.5,5,15,33.3,19,26,73.1,9,31,40,25,12,9,22,24,16
CHI,CHI @ MIA,04/13/1999,L,240,74,28,71,39.4,4,11,36.4,14,19,73.7,7,23,30,15,7,3,17,20,-16
NYK,NYK vs. PHI,04/13/1999,W,240,91,36,78,46.2,3,11,27.3,16,22,72.7,12,26,38,19,10,9,17,23,19
PHI,PHI @ NYK,04/13/1999,L,240,72,23,60,38.3,2,7,28.6,24,32,75.0,9,25,34,18,11,3,27,21,-19
SAS,SAS @ DAL,04/13/1999,L,240,86,32,84,38.1,2,10,20.0,20,27,74.1,14,30,44,20,11,6,14,23,-6
DAL,DAL vs. SAS,04/13/1999,W,240,92,37,80,46.3,3,10,30.0,15,26,57.7,15,35,50,22,8,8,16,21,6
BOS,BOS vs. CLE,04/12/1999,W,240,103,37,71,52.1,8,17,47.1,21,29,72.4,6,27,33,26,11,3,12,14,14
CLE,CLE @ BOS,04/12/1999,L,240,89,35,76,46.1,3,11,27.3,16,18,88.9,10,29,39,20,5,3,16,20,-14
IND,IND @ TOR,04/12/1999,W,240,109,35,77,45.5,7,16,43.8,32,37,86.5,12,26,38,21,5,11,11,22,10
TOR,TOR vs. IND,04/12/1999,L,240,99,39,98,39.8,3,13,23.1,18,26,69.2,28,24,52,20,8,13,12,30,-10
CHH,CHH @ DET,04/12/1999,W,240,92,32,66,48.5,6,13,46.2,22,34,64.7,10,35,45,26,7,5,18,22,6
DET,DET vs. CHH,04/12/1999,L,240,86,32,85,37.6,2,17,11.8,20,24,83.3,12,26,38,26,11,2,13,28,-6
HOU,HOU @ MIN,04/12/1999,W,240,95,31,70,44.3,7,19,36.8,26,31,83.9,11,29,40,22,11,8,21,22,5
MIN,MIN vs. HOU,04/12/1999,L,240,90,35,82,42.7,2,7,28.6,18,21,85.7,13,22,35,28,9,4,13,18,-5
VAN,VAN @ UTA,04/12/1999,L,240,80,27,74,36.5,3,10,30.0,23,30,76.7,14,20,34,12,7,6,14,21,-18
UTA,UTA vs. VAN,04/12/1999,W,240,98,34,64,53.1,4,7,57.1,26,30,86.7,6,31,37,28,9,6,16,22,18
DEN,DEN vs. GSW,04/12/1999,L,240,96,31,70,44.3,7,19,36.8,27,34,79.4,9,26,35,22,4,5,13,25,-8
GSW,GSW @ DEN,04/12/1999,W,240,104,40,81,49.4,3,10,30.0,21,26,80.8,12,29,41,23,8,2,11,28,8
SAS,SAS vs. PHX,04/12/1999,W,240,94,39,74,52.7,2,5,40.0,14,21,66.7,8,35,43,17,15,7,20,19,17
PHX,PHX @ SAS,04/12/1999,L,240,77,29,82,35.4,5,17,29.4,14,19,73.7,15,23,38,19,12,3,20,21,-17
PHI,PHI @ WAS,04/11/1999,L,240,98,37,78,47.4,0,4,0.0,24,31,77.4,7,21,28,20,8,6,9,25,-7
WAS,WAS vs. PHI,04/11/1999,W,240,105,38,73,52.1,5,8,62.5,24,32,75.0,14,29,43,19,5,4,18,22,7
SAC,SAC @ VAN,04/11/1999,W,240,91,38,81,46.9,7,20,35.0,8,12,66.7,9,26,35,26,10,1,16,17,3
VAN,VAN vs. SAC,04/11/1999,L,240,88,34,73,46.6,3,11,27.3,17,22,77.3,11,29,40,21,12,3,19,16,-3
CHI,CHI @ BOS,04/11/1999,L,240,81,31,79,39.2,3,9,33.3,16,24,66.7,9,27,36,21,11,1,8,15,-6
BOS,BOS vs. CHI,04/11/1999,W,240,87,40,74,54.1,1,11,9.1,6,10,60.0,6,38,44,28,5,4,17,21,6
