TEAM,MATCH UP,GAME DATE,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
NYK,NYK @ IND,05/11/1995,L,265,95,33,72,45.8,10,20,50.0,19,33,57.6,8,16,24,24,16,6,15,39,-2
HOU,HOU @ PHX,05/11/1995,L,240,94,32,78,41.0,8,25,32.0,22,31,71.0,8,26,34,22,10,6,11,18,-24
PHX,PHX vs. HOU,05/11/1995,W,240,118,45,86,52.3,11,24,45.8,17,18,94.4,11,34,45,29,5,4,13,24,24
CHI,CHI @ ORL,05/10/1995,W,240,104,40,79,50.6,6,11,54.5,18,28,64.3,12,29,41,19,6,5,10,30,10
ORL,ORL vs. CHI,05/10/1995,L,240,94,34,76,44.7,3,16,18.8,23,37,62.2,15,23,38,21,4,3,15,25,-10
HOU,HOU @ PHX,05/09/1995,L,240,108,39,84,46.4,9,24,37.5,21,26,80.8,8,21,29,29,7,3,11,24,-22
PHX,PHX vs. HOU,05/09/1995,W,240,130,49,81,60.5,5,13,38.5,27,35,77.1,12,36,48,27,7,6,12,20,22
NYK,NYK vs. IND,05/09/1995,W,240,96,30,71,42.3,8,20,40.0,28,40,70.0,10,22,32,20,14,5,16,30,19
IND,IND @ NYK,05/09/1995,L,240,77,26,58,44.8,2,10,20.0,23,33,69.7,12,29,41,13,4,0,34,32,-19
LAL,LAL @ SAN,05/08/1995,L,265,90,34,87,39.1,5,18,27.8,17,25,68.0,12,34,46,22,8,8,11,28,-7
SAN,SAN vs. LAL,05/08/1995,W,265,97,31,89,34.8,3,12,25.0,32,40,80.0,19,43,62,24,7,8,14,22,7
UTH,UTH vs. HOU,05/07/1995,L,240,91,27,68,39.7,8,21,38.1,29,38,76.3,8,25,33,20,7,4,11,36,-4
HOU,HOU @ UTH,05/07/1995,W,240,95,26,54,48.1,9,21,42.9,34,48,70.8,4,31,35,19,4,4,15,31,4
CHI,CHI @ ORL,05/07/1995,L,240,91,34,78,43.6,6,16,37.5,17,21,81.0,15,27,42,23,7,4,18,26,-3
ORL,ORL vs. CHI,05/07/1995,W,240,94,31,67,46.3,4,13,30.8,28,39,71.8,12,21,33,22,11,5,15,24,3
NYK,NYK vs. IND,05/07/1995,L,240,105,39,79,49.4,8,21,38.1,19,28,67.9,16,25,41,26,6,8,12,28,-2
IND,IND @ NYK,05/07/1995,W,240,107,36,78,46.2,3,11,27.3,32,37,86.5,17,25,42,25,6,2,14,31,2
LAL,LAL @ SAN,05/06/1995,L,240,94,37,92,40.2,2,15,13.3,18,26,69.2,22,25,47,18,5,9,10,25,-16
SAN,SAN vs. LAL,05/06/1995,W,240,110,41,76,53.9,6,10,60.0,22,25,88.0,7,33,40,28,5,9,10,21,16
HOU,HOU vs. UTH,05/05/1995,W,240,123,39,68,57.4,7,20,35.0,38,47,80.9,9,24,33,24,6,2,10,26,17
UTH,UTH @ HOU,05/05/1995,L,240,106,37,72,51.4,5,12,41.7,27,35,77.1,9,15,24,23,7,4,10,31,-17
ORL,ORL @ BOS,05/05/1995,W,240,95,36,70,51.4,4,9,44.4,19,33,57.6,11,25,36,23,9,4,14,20,3
BOS,BOS vs. ORL,05/05/1995,L,240,92,35,82,42.7,7,17,41.2,15,21,71.4,18,29,47,19,5,3,18,25,-3
NYK,NYK @ CLE,05/04/1995,W,240,93,35,71,49.3,13,22,59.1,10,17,58.8,9,38,47,26,1,5,17,23,13
CLE,CLE vs. NYK,05/04/1995,L,240,80,30,77,39.0,9,22,40.9,11,19,57.9,4,27,31,21,7,4,7,18,-13
CHH,CHH @ CHI,05/04/1995,L,240,84,26,64,40.6,3,16,18.8,29,34,85.3,11,25,36,18,8,6,18,21,-1
CHI,CHI vs. CHH,05/04/1995,W,240,85,32,80,40.0,8,18,44.4,13,20,65.0,16,25,41,20,12,2,16,29,1
SEA,SEA @ LAL,05/04/1995,L,240,110,41,83,49.4,10,16,62.5,18,25,72.0,15,27,42,29,11,5,13,33,-4
LAL,LAL vs. SEA,05/04/1995,W,240,114,35,71,49.3,12,27,44.4,32,50,64.0,15,26,41,22,5,7,13,23,4
UTH,UTH @ HOU,05/03/1995,W,240,95,38,79,48.1,5,8,62.5,14,24,58.3,9,34,43,26,5,5,7,22,13
HOU,HOU vs. UTH,05/03/1995,L,240,82,28,68,41.2,7,17,41.2,19,25,76.0,6,30,36,18,5,8,11,19,-13
ORL,ORL @ BOS,05/03/1995,W,240,82,31,76,40.8,3,11,27.3,17,31,54.8,17,28,45,14,10,10,12,19,5
BOS,BOS vs. ORL,05/03/1995,L,240,77,25,80,31.3,8,18,44.4,19,25,76.0,21,29,50,20,4,9,17,23,-5
SAN,SAN @ DEN,05/02/1995,W,240,99,33,70,47.1,3,13,23.1,30,44,68.2,13,18,31,17,8,3,10,24,4
DEN,DEN vs. SAN,05/02/1995,L,240,95,35,70,50.0,4,14,28.6,21,25,84.0,11,28,39,22,6,6,19,39,-4
ATL,ATL vs. IND,05/02/1995,L,240,89,32,76,42.1,6,23,26.1,19,28,67.9,10,27,37,16,8,0,11,27,-16
IND,IND @ ATL,05/02/1995,W,240,105,37,79,46.8,7,18,38.9,24,31,77.4,15,33,48,16,5,4,12,22,16
POR,POR vs. PHX,05/02/1995,L,240,109,40,79,50.6,4,9,44.4,25,45,55.6,12,24,36,20,3,0,10,34,-8
PHX,PHX @ POR,05/02/1995,W,240,117,36,68,52.9,9,21,42.9,36,48,75.0,5,29,34,16,5,2,11,36,8
CHI,CHI vs. CHH,05/02/1995,W,240,103,42,72,58.3,7,12,58.3,12,21,57.1,13,25,38,26,8,3,18,27,23
CHH,CHH @ CHI,05/02/1995,L,240,80,28,65,43.1,4,12,33.3,20,24,83.3,8,18,26,15,3,1,20,27,-23
NYK,NYK @ CLE,05/01/1995,W,240,83,27,58,46.6,4,13,30.8,25,31,80.6,6,31,37,21,6,10,17,30,2
CLE,CLE vs. NYK,05/01/1995,L,240,81,21,64,32.8,5,15,33.3,34,43,79.1,11,21,32,17,10,6,12,28,-2
LAL,LAL vs. SEA,05/01/1995,W,240,105,33,71,46.5,8,19,42.1,31,37,83.8,12,24,36,21,6,8,13,27,4
SEA,SEA @ LAL,05/01/1995,L,240,101,40,80,50.0,6,15,40.0,15,24,62.5,13,27,40,27,4,3,14,29,-4
PHX,PHX vs. POR,04/30/1995,W,240,103,33,72,45.8,5,15,33.3,32,38,84.2,16,31,47,15,5,4,14,23,9
POR,POR @ PHX,04/30/1995,L,240,94,35,76,46.1,6,18,33.3,18,25,72.0,12,23,35,21,7,3,13,24,-9
SAN,SAN vs. DEN,04/30/1995,W,240,122,38,72,52.8,8,12,66.7,38,45,84.4,8,34,42,29,9,4,12,26,26
DEN,DEN @ SAN,04/30/1995,L,240,96,33,83,39.8,4,19,21.1,26,33,78.8,14,26,40,21,4,6,15,35,-26
CHI,CHI @ CHH,04/30/1995,L,240,89,32,75,42.7,8,21,38.1,17,23,73.9,11,23,34,19,4,3,15,27,-17
CHH,CHH vs. CHI,04/30/1995,W,240,106,37,85,43.5,7,19,36.8,25,29,86.2,17,28,45,24,8,5,10,22,17
ORL,ORL vs. BOS,04/30/1995,L,240,92,32,79,40.5,6,21,28.6,22,30,73.3,18,23,41,22,5,3,15,23,-7
BOS,BOS @ ORL,04/30/1995,W,240,99,39,75,52.0,5,13,38.5,16,22,72.7,12,22,34,25,6,3,13,25,7
LAL,LAL @ SEA,04/29/1995,W,240,84,32,69,46.4,10,19,52.6,10,14,71.4,4,27,31,22,5,8,13,25,2
SEA,SEA vs. LAL,04/29/1995,L,240,82,28,88,31.8,8,24,33.3,18,19,94.7,20,27,47,20,9,7,12,20,-2
UTH,UTH vs. HOU,04/29/1995,L,240,126,41,79,51.9,9,16,56.3,35,44,79.5,10,28,38,26,10,4,16,26,-14
HOU,HOU @ UTH,04/29/1995,W,240,140,51,85,60.0,19,28,67.9,19,26,73.1,7,29,36,31,6,9,13,31,14
ATL,ATL @ IND,04/29/1995,L,240,97,28,74,37.8,8,22,36.4,33,43,76.7,9,26,35,13,10,4,10,36,-8
IND,IND vs. ATL,04/29/1995,W,240,105,35,73,47.9,7,16,43.8,28,42,66.7,14,36,50,19,5,4,16,36,8
NYK,NYK vs. CLE,04/29/1995,L,240,84,28,60,46.7,5,20,25.0,23,31,74.2,9,22,31,18,11,3,26,26,-6
CLE,CLE @ NYK,04/29/1995,W,240,90,29,53,54.7,5,12,41.7,27,33,81.8,2,22,24,17,13,0,24,20,6
CHH,CHH vs. CHI,04/28/1995,L,265,100,35,83,42.2,7,20,35.0,23,33,69.7,18,24,42,28,5,8,10,24,-8
CHI,CHI @ CHH,04/28/1995,W,265,108,41,81,50.6,7,14,50.0,19,23,82.6,7,32,39,28,4,5,10,25,8
ORL,ORL vs. BOS,04/28/1995,W,240,124,42,86,48.8,9,17,52.9,31,37,83.8,18,32,50,27,11,7,13,25,47
BOS,BOS @ ORL,04/28/1995,L,240,77,28,79,35.4,1,8,12.5,20,26,76.9,15,24,39,17,6,3,18,27,-47
PHX,PHX vs. POR,04/28/1995,W,240,129,47,85,55.3,9,20,45.0,26,28,92.9,10,35,45,26,8,2,11,23,27
POR,POR @ PHX,04/28/1995,L,240,102,40,85,47.1,6,16,37.5,16,25,64.0,10,27,37,23,8,6,10,28,-27
DEN,DEN @ SAN,04/28/1995,L,240,88,32,80,40.0,5,20,25.0,19,26,73.1,17,27,44,17,8,9,16,31,-16
SAN,SAN vs. DEN,04/28/1995,W,240,104,37,79,46.8,3,9,33.3,27,35,77.1,10,32,42,22,5,5,13,22,16
LAL,LAL @ SEA,04/27/1995,L,240,71,28,79,35.4,4,28,14.3,11,18,61.1,14,22,36,13,10,4,20,27,-25
SEA,SEA vs. LAL,04/27/1995,W,240,96,34,71,47.9,6,17,35.3,22,28,78.6,10,28,38,28,13,6,19,21,25
IND,IND vs. ATL,04/27/1995,W,240,90,34,76,44.7,3,15,20.0,19,27,70.4,12,28,40,23,7,9,13,23,8
ATL,ATL @ IND,04/27/1995,L,240,82,29,77,37.7,8,22,36.4,16,22,72.7,18,27,45,15,7,4,16,22,-8
HOU,HOU @ UTH,04/27/1995,L,240,100,40,72,55.6,5,13,38.5,15,20,75.0,7,24,31,25,11,6,18,26,-2
UTH,UTH vs. HOU,04/27/1995,W,240,102,39,77,50.6,4,12,33.3,20,31,64.5,15,27,42,25,11,1,19,20,2
NYK,NYK vs. CLE,04/27/1995,W,240,103,46,73,63.0,4,12,33.3,7,12,58.3,11,30,41,30,9,9,19,26,24
CLE,CLE @ NYK,04/27/1995,L,240,79,29,73,39.7,6,11,54.5,15,22,68.2,12,16,28,15,10,1,15,20,-24
