TEAM,MATCH UP,GAME DATE,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
WAS,WAS vs. LAL,03/14/1992,L,240,89,38,90,42.2,1,5,20.0,12,18,66.7,16,30,46,17,5,4,11,27,-3
LAL,LAL @ WAS,03/14/1992,W,240,92,27,73,37.0,1,2,50.0,37,41,90.2,11,38,49,8,8,2,12,18,3
ATL,ATL vs. MIA,03/14/1992,W,240,115,41,73,56.2,3,6,50.0,30,44,68.2,7,32,39,24,9,4,11,21,13
MIA,MIA @ ATL,03/14/1992,L,240,102,37,88,42.0,4,15,26.7,24,28,85.7,14,29,43,16,6,0,14,30,-13
CLE,CLE vs. LAL,03/13/1992,W,265,109,42,90,46.7,3,10,30.0,22,26,84.6,12,36,48,32,6,8,12,18,2
LAL,LAL @ CLE,03/13/1992,L,265,107,45,102,44.1,3,5,60.0,14,17,82.4,16,33,49,29,9,6,9,20,-2
IND,IND @ ORL,03/13/1992,L,240,97,34,70,48.6,5,14,35.7,24,34,70.6,5,32,37,24,7,7,17,32,-1
ORL,ORL vs. IND,03/13/1992,W,240,98,34,87,39.1,1,4,25.0,29,39,74.4,17,26,43,18,8,5,13,25,1
DEN,DEN @ MIA,03/13/1992,L,240,109,43,98,43.9,1,6,16.7,22,26,84.6,21,30,51,19,11,6,21,30,-4
MIA,MIA vs. DEN,03/13/1992,W,240,113,40,86,46.5,4,10,40.0,29,34,85.3,13,32,45,23,9,9,20,23,4
DAL,DAL @ LAC,03/13/1992,L,240,97,34,87,39.1,9,21,42.9,20,24,83.3,16,28,44,13,6,4,14,27,-8
LAC,LAC vs. DAL,03/13/1992,W,240,105,36,81,44.4,0,1,0.0,33,47,70.2,18,31,49,27,10,7,10,24,8
PHX,PHX @ PHL,03/13/1992,W,240,108,41,79,51.9,6,12,50.0,20,23,87.0,11,24,35,25,10,6,10,22,4
PHL,PHL vs. PHX,03/13/1992,L,240,104,41,86,47.7,1,5,20.0,21,27,77.8,20,23,43,22,5,6,14,19,-4
HOU,HOU vs. CHH,03/13/1992,W,240,118,46,85,54.1,4,10,40.0,22,32,68.8,13,28,41,31,11,12,16,21,18
CHH,CHH @ HOU,03/13/1992,L,240,100,41,93,44.1,0,1,0.0,18,21,85.7,18,26,44,27,8,3,21,26,-18
MIN,MIN @ WAS,03/13/1992,L,240,115,51,91,56.0,2,6,33.3,11,17,64.7,5,23,28,27,11,3,13,25,-3
WAS,WAS vs. MIN,03/13/1992,W,240,118,44,92,47.8,0,4,0.0,30,37,81.1,22,31,53,21,7,5,15,20,3
NJN,NJN @ BOS,03/13/1992,W,240,110,46,91,50.5,3,5,60.0,15,21,71.4,14,31,45,30,13,6,15,24,2
BOS,BOS vs. NJN,03/13/1992,L,240,108,41,81,50.6,0,6,0.0,26,30,86.7,12,26,38,22,9,4,16,19,-2
POR,POR @ ATL,03/13/1992,W,240,106,41,89,46.1,3,13,23.1,21,28,75.0,18,31,49,25,7,3,16,19,11
ATL,ATL vs. POR,03/13/1992,L,240,95,40,89,44.9,2,11,18.2,13,20,65.0,13,29,42,29,7,1,16,23,-11
SAC,SAC vs. UTH,03/12/1992,L,240,103,37,86,43.0,4,8,50.0,25,29,86.2,8,29,37,18,8,8,16,24,-11
UTH,UTH @ SAC,03/12/1992,W,240,114,41,86,47.7,1,2,50.0,31,37,83.8,14,36,50,26,10,8,15,23,11
MIL,MIL vs. PHX,03/12/1992,L,240,100,40,89,44.9,6,15,40.0,14,16,87.5,14,28,42,25,6,4,19,36,-6
PHX,PHX @ MIL,03/12/1992,W,240,106,36,84,42.9,2,6,33.3,32,46,69.6,14,30,44,24,11,6,13,24,6
SAN,SAN vs. HOU,03/12/1992,W,240,104,41,76,53.9,1,3,33.3,21,27,77.8,12,29,41,22,9,7,17,18,6
HOU,HOU @ SAN,03/12/1992,L,240,98,39,86,45.3,9,20,45.0,11,15,73.3,15,22,37,14,7,5,18,27,-6
GOS,GOS vs. DET,03/12/1992,L,240,112,42,88,47.7,8,16,50.0,20,30,66.7,9,31,40,18,8,5,16,25,-7
DET,DET @ GOS,03/12/1992,W,240,119,47,95,49.5,2,5,40.0,23,32,71.9,15,37,52,23,7,7,16,23,7
POR,POR @ MIN,03/11/1992,W,240,124,48,89,53.9,3,10,30.0,25,33,75.8,14,27,41,32,8,5,13,18,11
MIN,MIN vs. POR,03/11/1992,L,240,113,48,92,52.2,3,6,50.0,14,21,66.7,12,27,39,26,11,4,15,23,-11
CHH,CHH @ DAL,03/11/1992,W,240,120,47,100,47.0,2,9,22.2,24,34,70.6,22,36,58,31,17,4,13,29,15
DAL,DAL vs. CHH,03/11/1992,L,240,105,38,85,44.7,7,17,41.2,22,35,62.9,13,29,42,17,4,7,18,27,-15
ATL,ATL vs. LAL,03/11/1992,L,240,98,44,93,47.3,3,14,21.4,7,8,87.5,14,29,43,27,4,3,19,31,-11
LAL,LAL @ ATL,03/11/1992,W,240,109,42,81,51.9,1,1,100,24,40,60.0,14,27,41,26,14,5,12,11,11
LAC,LAC vs. SEA,03/11/1992,L,240,96,38,74,51.4,3,6,50.0,17,28,60.7,8,29,37,19,4,8,16,21,-8
SEA,SEA @ LAC,03/11/1992,W,240,104,39,81,48.1,5,10,50.0,21,28,75.0,9,20,29,24,9,9,11,25,8
CHI,CHI vs. BOS,03/11/1992,W,240,119,49,96,51.0,1,3,33.3,20,25,80.0,19,38,57,33,10,10,16,11,34
BOS,BOS @ CHI,03/11/1992,L,240,85,37,96,38.5,0,5,0.0,11,14,78.6,16,28,44,25,7,4,19,19,-34
IND,IND @ PHL,03/11/1992,L,240,93,37,81,45.7,1,9,11.1,18,21,85.7,13,26,39,25,6,0,21,22,-18
PHL,PHL vs. IND,03/11/1992,W,240,111,45,80,56.3,3,8,37.5,18,23,78.3,10,30,40,18,13,7,16,23,18
SEA,SEA vs. DET,03/10/1992,L,240,92,37,79,46.8,2,5,40.0,16,20,80.0,12,24,36,12,10,3,9,23,-6
DET,DET @ SEA,03/10/1992,W,240,98,41,78,52.6,2,6,33.3,14,24,58.3,12,24,36,23,6,4,13,18,6
CHH,CHH vs. MIN,03/10/1992,W,240,105,47,94,50.0,0,5,0.0,11,16,68.8,16,32,48,29,7,4,11,15,9
MIN,MIN @ CHH,03/10/1992,L,240,96,41,94,43.6,0,3,0.0,14,22,63.6,22,27,49,26,7,6,13,17,-9
LAC,LAC @ SAC,03/10/1992,W,240,120,47,84,56.0,2,5,40.0,24,31,77.4,17,26,43,30,14,5,18,26,11
SAC,SAC vs. LAC,03/10/1992,L,240,109,42,89,47.2,5,12,41.7,20,25,80.0,16,19,35,24,9,2,19,22,-11
MIL,MIL vs. POR,03/10/1992,L,240,112,41,90,45.6,7,19,36.8,23,29,79.3,14,25,39,25,10,1,17,24,-14
POR,POR @ MIL,03/10/1992,W,240,126,49,93,52.7,6,12,50.0,22,31,71.0,18,36,54,30,11,6,18,20,14
WAS,WAS @ IND,03/10/1992,L,240,91,37,90,41.1,3,12,25.0,14,18,77.8,16,32,48,27,7,2,12,22,-10
IND,IND vs. WAS,03/10/1992,W,240,101,42,83,50.6,2,10,20.0,15,21,71.4,10,37,47,30,7,4,11,20,10
BOS,BOS @ MIA,03/10/1992,L,240,101,37,80,46.3,0,2,0.0,27,33,81.8,11,33,44,19,2,6,13,27,-7
MIA,MIA vs. BOS,03/10/1992,W,240,108,38,84,45.2,1,10,10.0,31,36,86.1,13,31,44,14,7,5,5,23,7
HOU,HOU vs. DAL,03/10/1992,W,240,116,43,81,53.1,5,12,41.7,25,28,89.3,4,32,36,29,13,4,15,16,23
DAL,DAL @ HOU,03/10/1992,L,240,93,39,89,43.8,0,7,0.0,15,20,75.0,15,29,44,25,11,2,22,22,-23
CLE,CLE vs. PHX,03/10/1992,W,240,102,38,88,43.2,5,14,35.7,21,27,77.8,17,31,48,24,7,12,12,15,2
PHX,PHX @ CLE,03/10/1992,L,240,100,42,92,45.7,3,6,50.0,13,16,81.3,12,33,45,28,8,6,15,25,-2
DEN,DEN @ ORL,03/10/1992,W,240,89,36,86,41.9,0,3,0.0,17,24,70.8,17,24,41,14,12,12,20,24,7
ORL,ORL vs. DEN,03/10/1992,L,240,82,30,73,41.1,0,4,0.0,22,32,68.8,13,30,43,19,9,6,28,24,-7
NYK,NYK vs. LAL,03/10/1992,L,240,104,43,81,53.1,0,5,0.0,18,22,81.8,14,20,34,27,6,2,11,23,-2
LAL,LAL @ NYK,03/10/1992,W,240,106,40,73,54.8,3,4,75.0,23,24,95.8,10,21,31,17,7,3,14,22,2
SAN,SAN vs. ATL,03/10/1992,W,240,103,43,91,47.3,1,3,33.3,16,20,80.0,18,33,51,23,11,5,16,17,11
ATL,ATL @ SAN,03/10/1992,L,240,92,37,85,43.5,4,9,44.4,14,17,82.4,13,30,43,19,10,4,17,21,-11
GOS,GOS vs. NJN,03/10/1992,W,240,129,44,80,55.0,2,7,28.6,39,48,81.3,12,29,41,24,16,3,22,24,7
NJN,NJN @ GOS,03/10/1992,L,240,122,43,83,51.8,7,16,43.8,29,38,76.3,13,23,36,33,14,2,25,34,-7
NYK,NYK @ PHL,03/09/1992,W,240,111,45,76,59.2,1,6,16.7,20,23,87.0,6,34,40,34,4,5,12,21,12
PHL,PHL vs. NYK,03/09/1992,L,240,99,40,82,48.8,1,5,20.0,18,25,72.0,8,24,32,18,4,2,10,24,-12
SAC,SAC vs. HOU,03/08/1992,L,240,108,42,81,51.9,5,9,55.6,19,27,70.4,14,20,34,22,7,4,8,12,-1
HOU,HOU @ SAC,03/08/1992,W,240,109,47,92,51.1,8,17,47.1,7,14,50.0,21,25,46,23,6,6,13,19,1
DEN,DEN vs. UTH,03/08/1992,L,240,88,38,89,42.7,2,6,33.3,10,13,76.9,11,24,35,15,8,14,14,25,-24
UTH,UTH @ DEN,03/08/1992,W,240,112,44,88,50.0,1,3,33.3,23,31,74.2,18,33,51,22,10,10,14,17,24
DAL,DAL vs. SAN,03/08/1992,L,240,81,33,84,39.3,4,13,30.8,11,12,91.7,17,24,41,22,8,4,14,17,-12
SAN,SAN @ DAL,03/08/1992,W,240,93,36,79,45.6,4,7,57.1,17,22,77.3,17,31,48,20,10,10,15,15,12
SEA,SEA @ POR,03/08/1992,L,240,97,34,90,37.8,4,14,28.6,25,29,86.2,28,22,50,19,5,2,17,32,-12
POR,POR vs. SEA,03/08/1992,W,240,109,37,83,44.6,3,13,23.1,32,39,82.1,19,29,48,23,8,8,14,22,12
MIA,MIA vs. WAS,03/08/1992,W,240,112,44,80,55.0,3,8,37.5,21,29,72.4,12,40,52,25,8,4,23,16,14
WAS,WAS @ MIA,03/08/1992,L,240,98,43,94,45.7,1,7,14.3,11,20,55.0,12,25,37,22,14,7,12,26,-14
BOS,BOS @ ORL,03/08/1992,W,240,111,45,82,54.9,3,6,50.0,18,27,66.7,12,33,45,28,7,10,14,16,18
ORL,ORL vs. BOS,03/08/1992,L,240,93,41,94,43.6,1,7,14.3,10,15,66.7,15,26,41,27,8,4,12,24,-18
LAC,LAC vs. GOS,03/08/1992,W,240,97,41,85,48.2,1,3,33.3,14,19,73.7,18,29,47,26,13,5,23,18,1
GOS,GOS @ LAC,03/08/1992,L,240,96,40,81,49.4,3,9,33.3,13,19,68.4,10,23,33,16,13,5,17,18,-1
LAL,LAL vs. DET,03/08/1992,L,240,93,35,86,40.7,1,10,10.0,22,28,78.6,17,25,42,20,6,1,10,24,-5
DET,DET @ LAL,03/08/1992,W,240,98,40,80,50.0,0,5,0.0,18,27,66.7,11,28,39,25,7,3,10,21,5
PHL,PHL vs. CHI,03/08/1992,L,240,99,37,72,51.4,3,7,42.9,22,26,84.6,8,28,36,25,9,2,13,28,-4
CHI,CHI @ PHL,03/08/1992,W,240,103,34,66,51.5,1,4,25.0,34,46,73.9,11,25,36,20,9,1,11,22,4
MIN,MIN @ IND,03/07/1992,L,240,97,36,87,41.4,1,3,33.3,24,30,80.0,12,22,34,24,11,8,12,24,-11
IND,IND vs. MIN,03/07/1992,W,240,108,42,87,48.3,3,6,50.0,21,29,72.4,20,40,60,33,9,3,15,25,11
SAN,SAN vs. PHX,03/07/1992,W,240,122,56,95,58.9,3,4,75.0,7,13,53.8,7,27,34,27,13,9,14,20,13
PHX,PHX @ SAN,03/07/1992,L,240,109,41,83,49.4,5,9,55.6,22,30,73.3,10,33,43,18,8,7,18,17,-13
NJN,NJN @ SEA,03/07/1992,L,240,98,38,102,37.3,7,18,38.9,15,21,71.4,21,29,50,22,8,6,15,16,-11
SEA,SEA vs. NJN,03/07/1992,W,240,109,48,96,50.0,1,3,33.3,12,18,66.7,11,39,50,27,13,6,16,17,11
WAS,WAS vs. MIL,03/07/1992,W,240,94,39,78,50.0,2,7,28.6,14,21,66.7,16,21,37,18,14,4,11,13,4
MIL,MIL @ WAS,03/07/1992,L,240,90,40,82,48.8,4,9,44.4,6,8,75.0,17,22,39,20,10,0,19,22,-4
NYK,NYK vs. CHH,03/07/1992,W,240,107,46,91,50.5,1,2,50.0,14,18,77.8,23,52,75,33,1,9,22,18,29
CHH,CHH @ NYK,03/07/1992,L,240,78,32,101,31.7,0,1,0.0,14,19,73.7,16,19,35,19,14,1,7,16,-29
GOS,GOS vs. HOU,03/07/1992,W,240,110,45,90,50.0,5,10,50.0,15,20,75.0,13,26,39,33,10,3,15,21,10
HOU,HOU @ GOS,03/07/1992,L,240,100,41,80,51.3,4,14,28.6,14,17,82.4,11,27,38,31,7,7,21,22,-10
ATL,ATL vs. CLE,03/07/1992,L,240,94,40,85,47.1,3,10,30.0,11,19,57.9,11,31,42,31,10,3,16,23,-16
CLE,CLE @ ATL,03/07/1992,W,240,110,47,92,51.1,2,9,22.2,14,17,82.4,12,31,43,29,8,8,14,17,16
IND,IND @ ATL,03/06/1992,W,265,115,42,89,47.2,6,21,28.6,25,29,86.2,15,38,53,24,6,3,19,29,2
ATL,ATL vs. IND,03/06/1992,L,265,113,47,99,47.5,0,6,0.0,19,31,61.3,13,33,46,29,14,4,13,27,-2
DET,DET @ DEN,03/06/1992,W,240,106,44,85,51.8,2,6,33.3,16,21,76.2,14,33,47,24,6,7,13,25,15
DEN,DEN vs. DET,03/06/1992,L,240,91,36,99,36.4,1,7,14.3,18,25,72.0,25,20,45,13,6,3,10,22,-15
UTH,UTH vs. NJN,03/06/1992,W,240,117,44,82,53.7,3,6,50.0,26,39,66.7,13,32,45,31,13,5,16,19,21
NJN,NJN @ UTH,03/06/1992,L,240,96,36,91,39.6,3,12,25.0,21,27,77.8,21,25,46,19,6,6,19,24,-21
PHL,PHL vs. DAL,03/06/1992,W,240,88,36,79,45.6,1,6,16.7,15,24,62.5,18,27,45,18,5,2,16,21,2
DAL,DAL @ PHL,03/06/1992,L,240,86,30,75,40.0,2,10,20.0,24,27,88.9,12,28,40,19,8,5,13,24,-2
SAC,SAC @ POR,03/06/1992,L,240,106,40,85,47.1,3,7,42.9,23,28,82.1,13,24,37,22,11,7,21,17,-8
POR,POR vs. SAC,03/06/1992,W,240,114,45,90,50.0,5,11,45.5,19,22,86.4,15,32,47,33,17,5,21,24,8
ORL,ORL @ MIL,03/06/1992,L,240,102,41,71,57.7,2,3,66.7,18,33,54.5,9,38,47,23,10,9,33,21,-22
MIL,MIL vs. ORL,03/06/1992,W,240,124,46,105,43.8,5,14,35.7,27,30,90.0,21,23,44,28,24,6,12,28,22
MIA,MIA @ CHI,03/06/1992,L,240,81,33,82,40.2,0,4,0.0,15,20,75.0,11,27,38,21,9,8,20,20,-42
CHI,CHI vs. MIA,03/06/1992,W,240,123,52,95,54.7,1,7,14.3,18,26,69.2,16,36,52,39,17,9,13,18,42
LAC,LAC @ BOS,03/06/1992,L,240,100,41,85,48.2,2,3,66.7,16,20,80.0,10,32,42,23,4,2,15,24,-17
BOS,BOS vs. LAC,03/06/1992,W,240,117,42,95,44.2,3,6,50.0,30,37,81.1,18,33,51,28,12,11,8,21,17
WAS,WAS vs. DAL,03/05/1992,W,240,119,44,76,57.9,3,7,42.9,28,35,80.0,4,32,36,32,11,5,15,23,10
DAL,DAL @ WAS,03/05/1992,L,240,109,44,91,48.4,6,16,37.5,15,19,78.9,9,30,39,22,9,2,17,26,-10
MIN,MIN vs. CHI,03/05/1992,L,240,100,43,93,46.2,2,3,66.7,12,15,80.0,15,26,41,21,6,5,12,16,-13
CHI,CHI @ MIN,03/05/1992,W,240,113,52,94,55.3,0,1,0.0,9,12,75.0,12,31,43,33,7,13,10,16,13
MIA,MIA @ HOU,03/05/1992,L,240,93,36,78,46.2,1,4,25.0,20,23,87.0,9,26,35,23,11,3,22,18,-21
HOU,HOU vs. MIA,03/05/1992,W,240,114,45,80,56.3,9,18,50.0,15,17,88.2,8,26,34,38,15,5,23,23,21
SEA,SEA @ PHX,03/05/1992,L,240,105,39,95,41.1,3,9,33.3,24,32,75.0,19,29,48,21,8,6,12,32,-13
PHX,PHX vs. SEA,03/05/1992,W,240,118,42,84,50.0,2,8,25.0,32,41,78.0,14,34,48,28,5,8,15,29,13
NYK,NYK vs. LAC,03/05/1992,W,240,101,37,75,49.3,2,10,20.0,25,37,67.6,15,28,43,31,9,6,16,25,10
LAC,LAC @ NYK,03/05/1992,L,240,91,36,74,48.6,2,4,50.0,17,26,65.4,9,24,33,17,6,3,17,27,-10
CLE,CLE @ GOS,03/05/1992,L,240,108,43,93,46.2,2,11,18.2,20,24,83.3,18,33,51,29,4,8,18,17,-8
GOS,GOS vs. CLE,03/05/1992,W,240,116,49,100,49.0,3,9,33.3,15,19,78.9,16,30,46,25,14,5,10,17,8
DEN,DEN vs. POR,03/04/1992,L,240,100,33,85,38.8,4,12,33.3,30,42,71.4,16,25,41,15,6,5,23,27,-29
POR,POR @ DEN,03/04/1992,W,240,129,51,85,60.0,5,9,55.6,22,30,73.3,5,34,39,26,10,10,15,27,29
SAC,SAC vs. CLE,03/04/1992,L,240,108,42,85,49.4,2,7,28.6,22,28,78.6,11,26,37,32,6,10,8,23,-1
CLE,CLE @ SAC,03/04/1992,W,240,109,45,94,47.9,2,8,25.0,17,23,73.9,15,30,45,27,4,10,7,21,1
CHH,CHH @ MIL,03/04/1992,W,240,119,50,96,52.1,1,2,50.0,18,25,72.0,18,23,41,25,9,3,10,21,9
MIL,MIL vs. CHH,03/04/1992,L,240,110,46,87,52.9,7,15,46.7,11,19,57.9,15,28,43,32,5,7,19,21,-9
SAN,SAN @ UTH,03/04/1992,L,240,93,37,94,39.4,2,4,50.0,17,22,77.3,23,28,51,18,8,6,8,20,-9
UTH,UTH vs. SAN,03/04/1992,W,240,102,39,73,53.4,2,4,50.0,22,26,84.6,8,33,41,28,5,5,11,19,9
IND,IND @ DET,03/04/1992,L,265,107,41,79,51.9,2,10,20.0,23,27,85.2,9,29,38,25,5,4,20,28,-3
DET,DET vs. IND,03/04/1992,W,265,110,38,98,38.8,2,5,40.0,32,38,84.2,26,29,55,20,11,1,15,25,3
BOS,BOS vs. ORL,03/04/1992,W,240,125,49,90,54.4,3,7,42.9,24,28,85.7,11,39,50,33,8,12,11,18,25
ORL,ORL @ BOS,03/04/1992,L,240,100,40,93,43.0,1,3,33.3,19,23,82.6,12,27,39,18,7,6,14,22,-25
NJN,NJN @ LAL,03/04/1992,L,240,92,42,87,48.3,2,12,16.7,6,13,46.2,19,25,44,28,10,7,18,29,-9
LAL,LAL vs. NJN,03/04/1992,W,240,101,32,82,39.0,3,5,60.0,34,45,75.6,21,23,44,18,8,3,13,12,9
PHL,PHL vs. ATL,03/04/1992,W,240,107,41,90,45.6,5,10,50.0,20,21,95.2,17,33,50,22,7,7,15,19,5
ATL,ATL @ PHL,03/04/1992,L,240,102,41,82,50.0,5,13,38.5,15,22,68.2,8,28,36,26,10,2,12,19,-5
DEN,DEN @ SEA,03/03/1992,L,240,92,39,84,46.4,1,4,25.0,13,20,65.0,15,22,37,17,11,4,22,24,-19
SEA,SEA vs. DEN,03/03/1992,W,240,111,43,82,52.4,1,7,14.3,24,36,66.7,16,27,43,28,10,3,20,22,19
SAN,SAN @ MIN,03/03/1992,W,240,103,38,82,46.3,0,1,0.0,27,30,90.0,11,29,40,25,11,4,9,16,1
MIN,MIN vs. SAN,03/03/1992,L,240,102,45,93,48.4,4,6,66.7,8,8,100.0,17,32,49,30,6,5,15,22,-1
LAL,LAL @ POR,03/03/1992,L,240,101,35,79,44.3,2,7,28.6,29,40,72.5,15,22,37,19,11,3,12,24,-4
POR,POR vs. LAL,03/03/1992,W,240,105,37,68,54.4,5,10,50.0,26,34,76.5,4,28,32,26,7,1,18,30,4
MIA,MIA vs. LAC,03/03/1992,L,240,116,39,86,45.3,2,7,28.6,36,40,90.0,15,35,50,23,7,7,20,20,-1
LAC,LAC @ MIA,03/03/1992,W,240,117,48,98,49.0,0,2,0.0,21,28,75.0,18,23,41,27,11,5,14,28,1
WAS,WAS @ ORL,03/03/1992,W,240,106,40,86,46.5,2,5,40.0,24,28,85.7,12,29,41,29,15,4,20,20,13
ORL,ORL vs. WAS,03/03/1992,L,240,93,37,80,46.3,2,9,22.2,17,25,68.0,6,27,33,20,12,5,22,21,-13
NYK,NYK vs. DAL,03/03/1992,W,240,102,38,84,45.2,1,6,16.7,25,32,78.1,18,31,49,27,8,4,10,24,19
DAL,DAL @ NYK,03/03/1992,L,240,83,30,74,40.5,0,5,0.0,23,33,69.7,12,26,38,14,6,4,14,21,-19
PHX,PHX vs. HOU,03/03/1992,W,265,112,43,95,45.3,5,8,62.5,21,25,84.0,17,33,50,24,7,7,13,17,5
HOU,HOU @ PHX,03/03/1992,L,265,107,44,95,46.3,4,12,33.3,15,18,83.3,14,26,40,25,5,10,13,21,-5
CHI,CHI vs. IND,03/03/1992,L,240,101,40,77,51.9,0,4,0.0,21,28,75.0,13,25,38,24,6,7,17,23,-2
IND,IND @ CHI,03/03/1992,W,240,103,41,89,46.1,4,15,26.7,17,21,81.0,15,22,37,27,11,3,15,22,2
GOS,GOS vs. UTH,03/03/1992,L,240,101,41,90,45.6,2,11,18.2,17,24,70.8,11,20,31,22,12,1,13,21,-22
UTH,UTH @ GOS,03/03/1992,W,240,123,49,84,58.3,1,3,33.3,24,30,80.0,15,34,49,32,10,3,21,20,22
SAC,SAC vs. GOS,03/02/1992,L,240,98,38,84,45.2,4,13,30.8,18,28,64.3,13,26,39,20,10,10,18,21,-20
GOS,GOS @ SAC,03/02/1992,W,240,118,50,91,54.9,7,12,58.3,11,21,52.4,16,31,47,30,6,5,20,18,20
WAS,WAS @ DET,03/02/1992,L,240,89,39,73,53.4,1,4,25.0,10,13,76.9,9,25,34,27,6,0,13,23,-10
DET,DET vs. WAS,03/02/1992,W,240,99,39,76,51.3,1,4,25.0,20,28,71.4,15,26,41,22,8,5,10,15,10
SEA,SEA vs. CLE,03/01/1992,W,240,113,45,87,51.7,3,5,60.0,20,21,95.2,19,34,53,28,9,2,21,24,6
CLE,CLE @ SEA,03/01/1992,L,240,107,38,85,44.7,5,12,41.7,26,30,86.7,10,19,29,22,13,2,15,22,-6
MIL,MIL vs. ATL,03/01/1992,W,265,109,41,92,44.6,4,12,33.3,23,39,59.0,18,36,54,29,12,5,21,26,3
ATL,ATL @ MIL,03/01/1992,L,265,106,40,91,44.0,6,10,60.0,20,31,64.5,11,39,50,23,14,3,20,29,-3
LAC,LAC @ ORL,03/01/1992,W,240,101,38,85,44.7,1,6,16.7,24,35,68.6,18,33,51,26,11,3,17,22,5
ORL,ORL vs. LAC,03/01/1992,L,240,96,38,90,42.2,3,6,50.0,17,20,85.0,16,25,41,20,7,4,18,23,-5
DAL,DAL @ BOS,03/01/1992,L,240,91,38,85,44.7,3,10,30.0,12,16,75.0,14,29,43,18,7,4,18,23,-10
BOS,BOS vs. DAL,03/01/1992,W,240,101,38,85,44.7,1,8,12.5,24,27,88.9,11,32,43,28,12,5,9,13,10
UTH,UTH @ PHX,03/01/1992,L,240,109,41,82,50.0,2,6,33.3,25,32,78.1,12,26,38,29,4,7,15,22,-5
PHX,PHX vs. UTH,03/01/1992,W,240,114,43,85,50.6,4,9,44.4,24,30,80.0,10,25,35,30,7,10,10,27,5
NJN,NJN vs. NYK,03/01/1992,W,240,90,36,94,38.3,2,8,25.0,16,21,76.2,31,28,59,17,6,9,9,18,15
NYK,NYK @ NJN,03/01/1992,L,240,75,31,68,45.6,0,1,0.0,13,17,76.5,7,22,29,10,4,7,16,19,-15
POR,POR @ CHI,03/01/1992,L,240,91,31,83,37.3,3,13,23.1,26,35,74.3,15,35,50,18,8,4,23,26,-20
CHI,CHI vs. POR,03/01/1992,W,240,111,45,94,47.9,4,9,44.4,17,24,70.8,11,33,44,34,11,6,14,21,20
HOU,HOU @ LAL,03/01/1992,W,240,105,41,77,53.2,9,16,56.3,14,21,66.7,12,25,37,32,9,2,14,18,8
LAL,LAL vs. HOU,03/01/1992,L,240,97,41,74,55.4,2,6,33.3,13,18,72.2,6,27,33,30,8,2,16,19,-8
IND,IND @ CHH,02/29/1992,L,240,119,44,87,50.6,6,15,40.0,25,32,78.1,16,23,39,29,10,3,21,24,-2
CHH,CHH vs. IND,02/29/1992,W,240,121,48,97,49.5,3,6,50.0,22,26,84.6,19,21,40,34,13,7,19,23,2
SAN,SAN vs. DEN,02/29/1992,W,240,115,42,82,51.2,0,0,-,31,45,68.9,11,32,43,22,7,9,16,25,3
DEN,DEN @ SAN,02/29/1992,L,240,112,43,90,47.8,2,7,28.6,24,36,66.7,17,33,50,23,11,7,20,29,-3
SAC,SAC vs. SEA,02/29/1992,W,240,115,46,82,56.1,6,10,60.0,17,23,73.9,16,32,48,31,4,4,26,18,5
SEA,SEA @ SAC,02/29/1992,L,240,110,46,95,48.4,4,15,26.7,14,18,77.8,15,20,35,27,18,5,14,24,-5
PHL,PHL @ WAS,02/29/1992,W,240,101,36,80,45.0,4,12,33.3,25,32,78.1,16,33,49,15,9,6,12,15,9
WAS,WAS vs. PHL,02/29/1992,L,240,92,38,87,43.7,3,7,42.9,13,16,81.3,14,26,40,29,6,8,13,21,-9
NJN,NJN @ DET,02/29/1992,W,240,99,40,90,44.4,0,3,0.0,19,28,67.9,17,25,42,17,9,8,10,23,9
DET,DET vs. NJN,02/29/1992,L,240,90,37,84,44.0,0,11,0.0,16,21,76.2,20,30,50,22,4,9,16,22,-9
NYK,NYK vs. MIN,02/29/1992,W,240,103,40,72,55.6,5,6,83.3,18,21,85.7,12,36,48,30,5,12,20,23,16
MIN,MIN @ NYK,02/29/1992,L,240,87,37,89,41.6,0,5,0.0,13,18,72.2,14,19,33,23,13,4,8,20,-16
GOS,GOS vs. MIA,02/29/1992,W,240,136,53,92,57.6,6,13,46.2,24,30,80.0,10,40,50,34,7,8,18,22,26
MIA,MIA @ GOS,02/29/1992,L,240,110,43,105,41.0,4,17,23.5,20,24,83.3,14,31,45,17,13,4,11,21,-26
DAL,DAL vs. PHX,02/28/1992,W,240,115,46,86,53.5,3,5,60.0,20,30,66.7,20,24,44,15,8,3,17,23,8
PHX,PHX @ DAL,02/28/1992,L,240,107,41,83,49.4,0,6,0.0,25,28,89.3,16,23,39,17,11,8,17,28,-8
MIA,MIA @ LAC,02/28/1992,L,240,92,39,96,40.6,2,9,22.2,12,18,66.7,13,25,38,18,16,6,21,28,-16
LAC,LAC vs. MIA,02/28/1992,W,240,108,41,85,48.2,0,4,0.0,26,36,72.2,18,41,59,27,14,4,26,22,16
DEN,DEN vs. HOU,02/28/1992,L,240,81,34,88,38.6,2,10,20.0,11,16,68.8,25,25,50,11,6,5,17,25,-3
HOU,HOU @ DEN,02/28/1992,W,240,84,31,72,43.1,2,7,28.6,20,29,69.0,13,23,36,13,9,4,16,23,3
