TEAM,MATCH UP,GAME DATE,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
DAL,DAL @ ORL,03/16/1994,L,240,98,41,95,43.2,3,8,37.5,13,21,61.9,17,26,43,23,12,4,15,26,-2
CHI,CHI @ BOS,03/16/1994,W,240,101,40,80,50.0,1,3,33.3,20,25,80.0,13,32,45,23,6,4,17,25,1
BOS,BOS vs. CHI,03/16/1994,L,240,100,38,85,44.7,0,5,0.0,24,37,64.9,18,25,43,14,11,10,13,23,-1
WAS,WAS @ LAL,03/16/1994,L,240,94,39,80,48.8,3,6,50.0,13,21,61.9,8,20,28,30,6,9,18,17,-35
LAL,LAL vs. WAS,03/16/1994,W,240,129,54,104,51.9,4,12,33.3,17,27,63.0,27,34,61,34,12,6,12,21,35
SAN,SAN vs. POR,03/16/1994,W,240,110,41,81,50.6,3,10,30.0,25,37,67.6,11,34,45,24,9,7,14,22,8
POR,POR @ SAN,03/16/1994,L,240,102,38,87,43.7,6,15,40.0,20,25,80.0,10,32,42,19,7,5,15,26,-8
DET,DET @ SEA,03/15/1994,W,240,89,35,86,40.7,5,20,25.0,14,16,87.5,12,33,45,24,5,4,17,23,2
SEA,SEA vs. DET,03/15/1994,L,240,87,33,76,43.4,2,8,25.0,19,32,59.4,9,32,41,23,10,5,13,20,-2
PHL,PHL @ MIN,03/15/1994,L,240,87,33,80,41.3,3,10,30.0,18,28,64.3,11,30,41,27,4,8,9,14,-9
MIN,MIN vs. PHL,03/15/1994,W,240,96,41,82,50.0,5,10,50.0,9,16,56.3,14,34,48,31,6,2,14,24,9
MIL,MIL @ MIA,03/15/1994,L,240,94,36,82,43.9,0,11,0.0,22,30,73.3,13,24,37,19,12,3,15,25,-7
MIA,MIA vs. MIL,03/15/1994,W,240,101,34,71,47.9,4,12,33.3,29,35,82.9,13,36,49,23,9,7,21,19,7
HOU,HOU vs. POR,03/15/1994,W,240,105,42,83,50.6,6,19,31.6,15,17,88.2,11,35,46,31,4,2,20,18,6
POR,POR @ HOU,03/15/1994,L,240,99,43,93,46.2,4,8,50.0,9,16,56.3,9,23,32,27,13,2,10,18,-6
CLE,CLE vs. PHX,03/15/1994,L,240,106,42,85,49.4,5,14,35.7,17,26,65.4,12,23,35,31,12,5,14,16,-13
PHX,PHX @ CLE,03/15/1994,W,240,119,48,88,54.5,7,14,50.0,16,20,80.0,14,32,46,34,11,4,19,18,13
UTH,UTH @ LAC,03/15/1994,L,240,105,44,93,47.3,3,14,21.4,14,19,73.7,17,27,44,33,6,5,6,22,-3
LAC,LAC vs. UTH,03/15/1994,W,240,108,38,90,42.2,4,14,28.6,28,32,87.5,19,28,47,18,5,6,7,17,3
NYK,NYK vs. IND,03/15/1994,W,240,88,32,75,42.7,4,10,40.0,20,31,64.5,17,30,47,24,9,4,19,22,6
IND,IND @ NYK,03/15/1994,L,240,82,33,78,42.3,1,5,20.0,15,23,65.2,11,27,38,20,11,4,16,23,-6
CHI,CHI vs. ORL,03/15/1994,W,240,108,45,98,45.9,6,10,60.0,12,18,66.7,23,20,43,32,16,3,8,20,10
ORL,ORL @ CHI,03/15/1994,L,240,98,36,70,51.4,6,14,42.9,20,30,66.7,16,27,43,19,2,7,25,20,-10
WAS,WAS @ GOS,03/15/1994,L,240,93,30,79,38.0,4,9,44.4,29,39,74.4,11,22,33,23,11,0,20,22,-30
GOS,GOS vs. WAS,03/15/1994,W,240,123,53,89,59.6,3,10,30.0,14,21,66.7,13,33,46,33,12,9,20,27,30
BOS,BOS @ CHH,03/14/1994,L,265,101,40,90,44.4,4,8,50.0,17,24,70.8,14,33,47,23,6,6,21,25,-6
CHH,CHH vs. BOS,03/14/1994,W,265,107,42,92,45.7,1,5,20.0,22,25,88.0,13,36,49,30,13,8,18,20,6
SAN,SAN @ DEN,03/14/1994,L,240,88,37,90,41.1,2,9,22.2,12,16,75.0,18,33,51,19,4,5,13,24,-28
DEN,DEN vs. SAN,03/14/1994,W,240,116,44,90,48.9,7,12,58.3,21,29,72.4,11,26,37,23,10,12,7,15,28
DET,DET @ SAC,03/14/1994,W,240,108,42,87,48.3,4,10,40.0,20,23,87.0,14,32,46,21,9,7,16,28,6
SAC,SAC vs. DET,03/14/1994,L,240,102,39,89,43.8,2,7,28.6,22,29,75.9,15,28,43,23,8,4,13,22,-6
LAL,LAL @ UTH,03/14/1994,L,240,101,38,86,44.2,8,17,47.1,17,25,68.0,13,24,37,17,8,3,10,22,-1
UTH,UTH vs. LAL,03/14/1994,W,240,102,40,73,54.8,2,8,25.0,20,28,71.4,11,33,44,26,7,2,17,22,1
WAS,WAS vs. PHL,03/13/1994,L,240,97,39,85,45.9,4,11,36.4,15,18,83.3,8,27,35,22,4,5,17,25,-17
PHL,PHL @ WAS,03/13/1994,W,240,114,44,86,51.2,1,10,10.0,25,29,86.2,10,36,46,25,7,6,16,20,17
POR,POR @ SEA,03/13/1994,L,240,102,39,82,47.6,3,11,27.3,21,30,70.0,12,26,38,19,8,5,18,27,-12
SEA,SEA vs. POR,03/13/1994,W,240,114,43,92,46.7,8,13,61.5,20,27,74.1,17,32,49,27,13,3,13,24,12
MIN,MIN vs. LAL,03/13/1994,L,240,88,37,88,42.0,2,10,20.0,12,19,63.2,18,33,51,20,4,2,12,24,-2
LAL,LAL @ MIN,03/13/1994,W,240,90,33,77,42.9,3,9,33.3,21,27,77.8,8,31,39,22,5,11,10,19,2
HOU,HOU @ DAL,03/13/1994,W,240,100,35,71,49.3,6,13,46.2,24,32,75.0,9,33,42,18,8,9,15,14,7
DAL,DAL vs. HOU,03/13/1994,L,240,93,37,103,35.9,3,8,37.5,16,17,94.1,30,28,58,23,11,3,11,25,-7
ORL,ORL vs. PHX,03/13/1994,L,240,93,36,75,48.0,5,14,35.7,16,26,61.5,10,33,43,26,6,7,16,15,-7
PHX,PHX @ ORL,03/13/1994,W,240,100,43,103,41.7,4,15,26.7,10,12,83.3,23,31,54,27,9,2,8,16,7
GOS,GOS @ LAC,03/13/1994,L,265,117,49,97,50.5,4,15,26.7,15,23,65.2,16,30,46,26,17,8,23,20,-3
LAC,LAC vs. GOS,03/13/1994,W,265,120,51,106,48.1,5,18,27.8,13,23,56.5,23,35,58,35,16,4,23,14,3
MIA,MIA @ BOS,03/13/1994,W,240,106,35,74,47.3,4,10,40.0,32,33,97.0,15,39,54,18,11,3,22,24,19
BOS,BOS vs. MIA,03/13/1994,L,240,87,31,85,36.5,1,10,10.0,24,28,85.7,14,22,36,18,11,9,15,26,-19
IND,IND vs. MIL,03/12/1994,W,240,104,39,82,47.6,3,4,75.0,23,37,62.2,21,31,52,28,9,3,16,21,7
MIL,MIL @ IND,03/12/1994,L,240,97,39,83,47.0,7,18,38.9,12,19,63.2,14,26,40,27,11,1,16,26,-7
ATL,ATL @ DET,03/12/1994,W,240,104,39,93,41.9,2,10,20.0,24,30,80.0,22,34,56,23,12,5,10,19,12
DET,DET vs. ATL,03/12/1994,L,240,92,40,87,46.0,5,14,35.7,7,11,63.6,12,32,44,23,4,4,16,24,-12
HOU,HOU vs. SAN,03/12/1994,L,240,98,38,89,42.7,3,14,21.4,19,26,73.1,20,31,51,21,5,7,16,28,-11
SAN,SAN @ HOU,03/12/1994,W,240,109,38,78,48.7,3,8,37.5,30,41,73.2,11,30,41,22,11,5,10,26,11
NJN,NJN vs. CHH,03/12/1994,W,240,117,44,84,52.4,6,14,42.9,23,25,92.0,12,35,47,32,10,4,12,22,25
CHH,CHH @ NJN,03/12/1994,L,240,92,35,78,44.9,3,11,27.3,19,27,70.4,8,25,33,19,6,3,13,23,-25
CLE,CLE @ NYK,03/12/1994,L,240,86,32,82,39.0,3,6,50.0,19,30,63.3,19,23,42,18,7,3,16,29,-10
NYK,NYK vs. CLE,03/12/1994,W,240,96,34,67,50.7,0,5,0.0,28,38,73.7,10,32,42,23,9,8,20,26,10
SAC,SAC @ CHI,03/12/1994,L,240,94,33,74,44.6,2,7,28.6,26,34,76.5,13,24,37,17,4,8,17,23,-17
CHI,CHI vs. SAC,03/12/1994,W,240,111,47,93,50.5,3,11,27.3,14,22,63.6,20,26,46,31,12,6,14,21,17
WAS,WAS vs. DEN,03/11/1994,W,240,100,38,81,46.9,3,8,37.5,21,28,75.0,15,22,37,24,16,4,15,16,7
DEN,DEN @ WAS,03/11/1994,L,240,93,36,72,50.0,3,10,30.0,18,24,75.0,12,27,39,15,6,8,22,25,-7
CHH,CHH @ MIN,03/11/1994,W,240,97,39,77,50.6,2,9,22.2,17,23,73.9,12,27,39,23,9,7,12,18,6
MIN,MIN vs. CHH,03/11/1994,L,240,91,33,84,39.3,8,17,47.1,17,26,65.4,12,23,35,27,10,5,11,19,-6
SAC,SAC @ MIL,03/11/1994,W,240,108,42,90,46.7,1,9,11.1,23,34,67.6,27,27,54,21,8,5,17,20,8
MIL,MIL vs. SAC,03/11/1994,L,240,100,41,86,47.7,5,13,38.5,13,21,61.9,9,23,32,23,8,9,12,26,-8
CHI,CHI @ ATL,03/11/1994,L,240,77,33,75,44.0,0,5,0.0,11,13,84.6,13,25,38,13,3,3,21,23,-31
ATL,ATL vs. CHI,03/11/1994,W,240,108,42,89,47.2,0,1,0.0,24,35,68.6,20,27,47,25,12,1,11,21,31
MIA,MIA vs. PHX,03/11/1994,L,240,107,42,93,45.2,9,20,45.0,14,21,66.7,13,25,38,31,6,3,11,23,-15
PHX,PHX @ MIA,03/11/1994,W,240,122,48,88,54.5,8,15,53.3,18,26,69.2,13,32,45,31,9,5,18,20,15
DET,DET vs. CLE,03/11/1994,W,240,98,37,73,50.7,9,20,45.0,15,20,75.0,10,35,45,25,10,6,19,25,2
CLE,CLE @ DET,03/11/1994,L,240,96,34,82,41.5,4,12,33.3,24,33,72.7,17,22,39,24,11,3,12,18,-2
ORL,ORL vs. PHL,03/11/1994,W,240,112,45,88,51.1,7,18,38.9,15,26,57.7,18,32,50,31,3,5,8,19,7
PHL,PHL @ ORL,03/11/1994,L,240,105,41,90,45.6,4,11,36.4,19,26,73.1,13,26,39,19,5,8,5,20,-7
DAL,DAL @ LAC,03/11/1994,L,240,96,39,92,42.4,3,7,42.9,15,16,93.8,23,26,49,19,12,7,20,25,-10
LAC,LAC vs. DAL,03/11/1994,W,240,106,38,82,46.3,6,14,42.9,24,32,75.0,15,26,41,30,14,9,20,18,10
NYK,NYK @ BOS,03/11/1994,W,240,90,33,71,46.5,5,8,62.5,19,28,67.9,12,28,40,24,9,3,18,25,7
BOS,BOS vs. NYK,03/11/1994,L,240,83,30,75,40.0,1,3,33.3,22,28,78.6,14,27,41,15,8,4,15,25,-7
IND,IND @ NJN,03/11/1994,L,240,73,28,72,38.9,4,5,80.0,13,17,76.5,8,31,39,19,5,6,21,25,-14
NJN,NJN vs. IND,03/11/1994,W,240,87,33,78,42.3,0,5,0.0,21,33,63.6,16,33,49,23,12,7,10,19,14
SEA,SEA @ SAN,03/11/1994,W,240,100,38,80,47.5,2,5,40.0,22,28,78.6,10,20,30,22,12,1,6,18,1
SAN,SAN vs. SEA,03/11/1994,L,240,99,41,72,56.9,3,7,42.9,14,19,73.7,11,26,37,22,2,7,16,18,-1
HOU,HOU vs. SEA,03/10/1994,W,240,87,29,68,42.6,0,6,0.0,29,32,90.6,6,29,35,21,6,11,14,21,5
SEA,SEA @ HOU,03/10/1994,L,240,82,32,91,35.2,1,16,6.3,17,23,73.9,18,26,44,17,8,5,11,25,-5
LAL,LAL vs. DAL,03/10/1994,W,240,106,44,76,57.9,4,5,80.0,14,22,63.6,13,23,36,32,11,5,20,11,5
DAL,DAL @ LAL,03/10/1994,L,240,101,46,96,47.9,2,8,25.0,7,9,77.8,22,21,43,28,14,5,16,15,-5
GOS,GOS vs. POR,03/10/1994,W,240,100,34,85,40.0,2,7,28.6,30,37,81.1,15,39,54,25,8,3,24,21,3
POR,POR @ GOS,03/10/1994,L,240,97,35,84,41.7,6,13,46.2,21,29,72.4,12,34,46,23,13,5,19,28,-3
WAS,WAS vs. PHX,03/09/1994,L,240,106,45,96,46.9,0,4,0.0,16,19,84.2,12,29,41,21,4,3,18,15,-36
PHX,PHX @ WAS,03/09/1994,W,240,142,61,104,58.7,8,17,47.1,12,16,75.0,12,32,44,43,13,3,11,18,36
SAC,SAC @ MIN,03/09/1994,W,240,104,37,80,46.3,3,9,33.3,27,37,73.0,15,29,44,29,13,5,11,25,8
MIN,MIN vs. SAC,03/09/1994,L,240,96,34,76,44.7,5,12,41.7,23,31,74.2,14,27,41,26,7,7,15,27,-8
MIL,MIL vs. IND,03/09/1994,L,240,94,36,77,46.8,3,11,27.3,19,31,61.3,12,16,28,25,11,2,16,26,-11
IND,IND @ MIL,03/09/1994,W,240,105,38,69,55.1,2,5,40.0,27,32,84.4,14,31,45,21,12,5,27,27,11
NYK,NYK @ ATL,03/09/1994,W,240,90,38,77,49.4,3,13,23.1,11,19,57.9,11,35,46,25,6,3,24,21,7
ATL,ATL vs. NYK,03/09/1994,L,240,83,34,84,40.5,0,10,0.0,15,21,71.4,14,23,37,22,16,8,16,21,-7
UTH,UTH @ POR,03/09/1994,L,240,99,41,81,50.6,2,9,22.2,15,23,65.2,8,18,26,29,3,1,12,25,-23
POR,POR vs. UTH,03/09/1994,W,240,122,49,93,52.7,2,15,13.3,22,29,75.9,20,22,42,32,6,2,8,24,23
DEN,DEN @ MIA,03/09/1994,L,240,80,30,77,39.0,1,7,14.3,19,30,63.3,12,28,40,18,7,10,20,21,-22
MIA,MIA vs. DEN,03/09/1994,W,240,102,41,92,44.6,3,15,20.0,17,22,77.3,20,33,53,24,13,5,14,24,22
NJN,NJN @ DET,03/09/1994,L,240,97,36,84,42.9,3,12,25.0,22,28,78.6,18,28,46,20,8,6,18,15,-17
DET,DET vs. NJN,03/09/1994,W,240,114,47,83,56.6,8,18,44.4,12,17,70.6,8,25,33,32,11,6,15,23,17
PHL,PHL vs. ORL,03/09/1994,L,240,101,43,93,46.2,3,9,33.3,12,15,80.0,14,28,42,22,7,7,15,22,-16
ORL,ORL @ PHL,03/09/1994,W,240,117,45,92,48.9,2,7,28.6,25,32,78.1,20,33,53,28,10,7,14,13,16
SEA,SEA vs. GOS,03/08/1994,W,240,113,48,86,55.8,1,7,14.3,16,21,76.2,15,32,47,38,15,5,23,21,15
GOS,GOS @ SEA,03/08/1994,L,240,98,37,81,45.7,7,14,50.0,17,29,58.6,12,23,35,24,14,3,20,20,-15
PHX,PHX @ CHH,03/08/1994,L,240,89,32,86,37.2,3,12,25.0,22,28,78.6,16,29,45,16,7,5,12,20,-8
CHH,CHH vs. PHX,03/08/1994,W,240,97,40,85,47.1,6,13,46.2,11,17,64.7,11,35,46,27,8,3,14,21,8
LAC,LAC @ DAL,03/08/1994,W,240,116,39,74,52.7,3,12,25.0,35,46,76.1,13,33,46,22,9,9,20,23,6
DAL,DAL vs. LAC,03/08/1994,L,240,110,40,91,44.0,5,11,45.5,25,31,80.6,17,24,41,19,14,2,13,32,-6
UTH,UTH vs. MIN,03/08/1994,W,240,100,35,87,40.2,1,9,11.1,29,37,78.4,16,28,44,18,9,9,8,25,14
MIN,MIN @ UTH,03/08/1994,L,240,86,34,78,43.6,2,5,40.0,16,22,72.7,9,33,42,22,2,11,17,28,-14
SAC,SAC @ CLE,03/08/1994,L,240,82,32,83,38.6,0,5,0.0,18,22,81.8,16,26,42,21,7,2,9,21,-21
CLE,CLE vs. SAC,03/08/1994,W,240,103,42,83,50.6,2,6,33.3,17,22,77.3,16,33,49,31,4,5,9,17,21
DEN,DEN @ ORL,03/08/1994,L,240,88,37,76,48.7,2,7,28.6,12,14,85.7,11,25,36,20,13,10,20,25,-7
ORL,ORL vs. DEN,03/08/1994,W,240,95,36,87,41.4,5,14,35.7,18,28,64.3,23,25,48,21,10,4,17,17,7
ATL,ATL @ CHI,03/08/1994,L,240,95,38,74,51.4,1,6,16.7,18,21,85.7,9,22,31,35,10,2,23,20,-21
CHI,CHI vs. ATL,03/08/1994,W,240,116,48,80,60.0,11,17,64.7,9,15,60.0,8,26,34,39,19,6,16,23,21
SAN,SAN vs. HOU,03/08/1994,W,240,115,51,95,53.7,0,5,0.0,13,19,68.4,16,36,52,28,6,8,11,18,16
HOU,HOU @ SAN,03/08/1994,L,240,99,39,90,43.3,2,14,14.3,19,24,79.2,12,26,38,19,8,1,10,16,-16
LAL,LAL @ MIL,03/07/1994,W,240,106,44,98,44.9,1,8,12.5,17,24,70.8,21,30,51,23,17,6,12,18,22
MIL,MIL vs. LAL,03/07/1994,L,240,84,37,82,45.1,4,11,36.4,6,12,50.0,11,29,40,28,6,11,25,19,-22
GOS,GOS @ POR,03/07/1994,L,240,108,40,88,45.5,3,13,23.1,25,30,83.3,6,31,37,24,7,7,21,16,-29
POR,POR vs. GOS,03/07/1994,W,240,137,59,103,57.3,8,16,50.0,11,15,73.3,12,32,44,38,15,6,12,21,29
MIA,MIA vs. BOS,03/07/1994,L,240,104,41,89,46.1,1,11,9.1,21,28,75.0,22,24,46,15,3,2,14,24,-8
BOS,BOS @ MIA,03/07/1994,W,240,112,45,74,60.8,2,4,50.0,20,27,74.1,7,22,29,23,10,6,13,27,8
NYK,NYK @ DET,03/07/1994,W,240,99,33,82,40.2,4,16,25.0,29,38,76.3,15,35,50,20,17,4,18,18,14
DET,DET vs. NYK,03/07/1994,L,240,85,33,83,39.8,5,16,31.3,14,19,73.7,9,32,41,19,8,4,21,29,-14
MIN,MIN @ DEN,03/06/1994,L,240,97,34,84,40.5,0,4,0.0,29,37,78.4,14,26,40,18,9,6,13,24,-20
DEN,DEN vs. MIN,03/06/1994,W,240,117,45,81,55.6,2,9,22.2,25,29,86.2,12,35,47,22,6,14,17,24,20
SEA,SEA @ SAC,03/06/1994,W,240,102,40,78,51.3,2,6,33.3,20,26,76.9,10,36,46,24,11,3,19,32,17
SAC,SAC vs. SEA,03/06/1994,L,240,85,29,73,39.7,0,6,0.0,27,41,65.9,11,23,34,18,14,6,21,23,-17
CLE,CLE vs. CHI,03/06/1994,W,240,99,35,84,41.7,1,4,25.0,28,36,77.8,16,27,43,24,10,4,10,26,4
CHI,CHI @ CLE,03/06/1994,L,240,95,31,75,41.3,2,8,25.0,31,37,83.8,17,30,47,14,5,2,16,27,-4
PHL,PHL @ NJN,03/06/1994,L,240,99,37,76,48.7,4,7,57.1,21,28,75.0,9,24,33,16,10,2,23,24,-27
NJN,NJN vs. PHL,03/06/1994,W,240,126,47,96,49.0,9,17,52.9,23,28,82.1,22,28,50,35,12,8,15,24,27
PHX,PHX vs. UTH,03/06/1994,L,240,92,32,77,41.6,2,11,18.2,26,43,60.5,21,29,50,17,8,4,18,19,-11
UTH,UTH @ PHX,03/06/1994,W,240,103,42,79,53.2,2,7,28.6,17,22,77.3,7,27,34,28,15,2,13,29,11
SAN,SAN vs. ORL,03/06/1994,W,240,111,45,88,51.1,3,6,50.0,18,23,78.3,17,28,45,28,6,7,9,18,8
ORL,ORL @ SAN,03/06/1994,L,240,103,40,81,49.4,8,15,53.3,15,23,65.2,13,22,35,20,5,3,11,21,-8
WAS,WAS vs. LAL,03/05/1994,W,240,124,50,86,58.1,6,9,66.7,18,28,64.3,14,29,43,26,5,3,15,20,6
LAL,LAL @ WAS,03/05/1994,L,240,118,49,98,50.0,2,12,16.7,18,22,81.8,13,23,36,28,9,3,11,24,-6
SEA,SEA vs. SAC,03/05/1994,W,240,114,45,80,56.3,2,7,28.6,22,25,88.0,13,26,39,27,12,3,16,17,16
SAC,SAC @ SEA,03/05/1994,L,240,98,39,85,45.9,5,13,38.5,15,19,78.9,14,18,32,28,10,3,14,23,-16
DET,DET @ MIL,03/05/1994,L,240,108,44,86,51.2,6,14,42.9,14,20,70.0,15,30,45,28,10,4,21,32,-9
MIL,MIL vs. DET,03/05/1994,W,240,117,43,88,48.9,3,14,21.4,28,40,70.0,16,26,42,31,15,7,12,16,9
DAL,DAL vs. UTH,03/05/1994,L,240,90,31,82,37.8,4,10,40.0,24,32,75.0,20,21,41,20,8,4,14,27,-13
UTH,UTH @ DAL,03/05/1994,W,240,103,39,75,52.0,1,4,25.0,24,31,77.4,11,32,43,27,7,1,16,25,13
IND,IND @ ATL,03/05/1994,L,240,88,35,74,47.3,1,8,12.5,17,22,77.3,12,33,45,20,7,8,22,26,-2
ATL,ATL vs. IND,03/05/1994,W,240,90,38,89,42.7,2,7,28.6,12,20,60.0,18,27,45,22,12,6,15,20,2
MIA,MIA vs. PHL,03/05/1994,W,240,120,48,82,58.5,6,14,42.9,18,20,90.0,13,37,50,29,6,4,13,21,37
PHL,PHL @ MIA,03/05/1994,L,240,83,33,86,38.4,2,9,22.2,15,28,53.6,18,22,40,14,8,4,14,18,-37
HOU,HOU vs. LAC,03/05/1994,W,240,124,53,91,58.2,3,14,21.4,15,22,68.2,10,32,42,32,17,8,16,17,17
LAC,LAC @ HOU,03/05/1994,L,240,107,47,98,48.0,4,17,23.5,9,13,69.2,20,24,44,27,9,3,22,20,-17
GOS,GOS vs. CHH,03/05/1994,W,240,129,50,94,53.2,7,11,63.6,22,33,66.7,13,32,45,36,12,8,14,17,17
CHH,CHH @ GOS,03/05/1994,L,240,112,47,100,47.0,4,13,30.8,14,18,77.8,15,31,46,29,11,2,18,20,-17
DEN,DEN vs. ORL,03/04/1994,W,240,98,35,84,41.7,4,11,36.4,24,32,75.0,8,39,47,20,10,16,16,22,9
ORL,ORL @ DEN,03/04/1994,L,240,89,33,91,36.3,2,8,25.0,21,33,63.6,16,31,47,11,9,6,19,26,-9
IND,IND vs. NJN,03/04/1994,W,240,126,46,83,55.4,1,3,33.3,33,37,89.2,15,32,47,28,10,14,17,24,16
NJN,NJN @ IND,03/04/1994,L,240,110,37,86,43.0,7,10,70.0,29,37,78.4,17,18,35,19,7,3,16,25,-16
LAL,LAL @ BOS,03/04/1994,L,240,99,39,94,41.5,8,20,40.0,13,15,86.7,16,27,43,21,6,1,14,22,-10
BOS,BOS vs. LAL,03/04/1994,W,240,109,44,88,50.0,2,6,33.3,19,28,67.9,16,36,52,23,7,7,9,17,10
PHX,PHX vs. MIN,03/04/1994,W,240,106,36,83,43.4,1,9,11.1,33,40,82.5,20,29,49,24,8,2,15,24,5
MIN,MIN @ PHX,03/04/1994,L,240,101,39,81,48.1,3,6,50.0,20,27,74.1,12,23,35,26,10,6,12,27,-5
CHI,CHI vs. POR,03/04/1994,L,240,96,40,97,41.2,2,10,20.0,14,22,63.6,22,30,52,26,5,7,13,19,-19
POR,POR @ CHI,03/04/1994,W,240,115,43,92,46.7,8,15,53.3,21,26,80.8,17,35,52,26,9,4,11,20,19
SAN,SAN vs. LAC,03/04/1994,W,240,121,49,85,57.6,3,11,27.3,20,23,87.0,6,39,45,30,9,7,13,20,8
LAC,LAC @ SAN,03/04/1994,L,240,113,44,98,44.9,10,21,47.6,15,19,78.9,18,25,43,33,7,4,15,20,-8
ATL,ATL @ WAS,03/03/1994,W,240,109,48,91,52.7,1,6,16.7,12,17,70.6,17,31,48,26,9,4,14,17,11
WAS,WAS vs. ATL,03/03/1994,L,240,98,39,84,46.4,2,16,12.5,18,21,85.7,12,22,34,26,9,1,14,18,-11
DAL,DAL vs. ORL,03/03/1994,L,240,94,37,83,44.6,1,6,16.7,19,26,73.1,13,19,32,17,14,5,12,25,-13
ORL,ORL @ DAL,03/03/1994,W,240,107,43,82,52.4,3,10,30.0,18,28,64.3,16,34,50,30,8,4,19,18,13
CLE,CLE vs. PHL,03/03/1994,W,240,95,38,83,45.8,1,5,20.0,18,24,75.0,18,35,53,26,10,3,13,12,8
PHL,PHL @ CLE,03/03/1994,L,240,87,39,88,44.3,1,9,11.1,8,11,72.7,13,26,39,17,8,8,12,15,-8
NYK,NYK vs. NJN,03/03/1994,W,240,97,37,76,48.7,3,10,30.0,20,26,76.9,10,40,50,23,5,8,17,28,11
NJN,NJN @ NYK,03/03/1994,L,240,86,29,80,36.3,2,10,20.0,26,36,72.2,13,24,37,14,10,4,10,23,-11
PHX,PHX @ GOS,03/03/1994,L,240,107,41,95,43.2,2,10,20.0,23,31,74.2,26,26,52,29,13,2,18,18,-13
GOS,GOS vs. PHX,03/03/1994,W,240,120,51,90,56.7,6,10,60.0,12,19,63.2,12,33,45,36,11,9,16,22,13
MIA,MIA @ MIN,03/02/1994,W,265,108,41,89,46.1,2,7,28.6,24,37,64.9,12,32,44,24,11,8,16,25,8
MIN,MIN vs. MIA,03/02/1994,L,265,100,39,87,44.8,1,5,20.0,21,30,70.0,14,33,47,23,8,8,23,30,-8
POR,POR @ DET,03/02/1994,W,240,131,49,91,53.8,7,14,50.0,26,36,72.2,16,37,53,28,8,3,10,22,24
DET,DET vs. POR,03/02/1994,L,240,107,42,92,45.7,3,10,30.0,20,27,74.1,11,22,33,29,5,1,11,26,-24
CHH,CHH @ LAC,03/02/1994,L,240,109,47,99,47.5,4,14,28.6,11,15,73.3,17,24,41,29,11,5,17,20,-9
LAC,LAC vs. CHH,03/02/1994,W,240,118,47,92,51.1,1,7,14.3,23,26,88.5,12,30,42,34,15,8,13,18,9
BOS,BOS vs. CLE,03/02/1994,L,240,96,41,84,48.8,0,5,0.0,14,19,73.7,7,30,37,22,4,4,13,23,-14
CLE,CLE @ BOS,03/02/1994,W,240,110,41,74,55.4,1,6,16.7,27,34,79.4,4,26,30,26,10,2,9,19,14
CHI,CHI vs. LAL,03/02/1994,L,240,89,38,87,43.7,6,19,31.6,7,12,58.3,22,27,49,26,2,2,15,23,-8
LAL,LAL @ CHI,03/02/1994,W,240,97,35,80,43.8,7,11,63.6,20,26,76.9,20,25,45,22,7,2,11,18,8
UTH,UTH @ SAN,03/02/1994,W,240,106,41,70,58.6,4,8,50.0,20,24,83.3,8,23,31,32,12,2,12,19,10
SAN,SAN vs. UTH,03/02/1994,L,240,96,35,75,46.7,5,17,29.4,21,24,87.5,8,21,29,23,7,4,14,20,-10
CHH,CHH @ SEA,03/01/1994,L,240,96,41,85,48.2,5,15,33.3,9,13,69.2,8,23,31,26,10,1,17,21,-16
SEA,SEA vs. CHH,03/01/1994,W,240,112,46,82,56.1,2,7,28.6,18,26,69.2,14,31,45,26,12,8,17,13,16
SAC,SAC vs. NYK,03/01/1994,L,240,88,31,77,40.3,2,5,40.0,24,31,77.4,8,24,32,13,11,4,13,27,-12
NYK,NYK @ SAC,03/01/1994,W,240,100,36,73,49.3,7,12,58.3,21,32,65.6,16,38,54,22,6,6,20,27,12
MIL,MIL vs. MIA,03/01/1994,L,240,102,35,81,43.2,3,11,27.3,29,34,85.3,13,28,41,22,3,8,13,23,-8
MIA,MIA @ MIL,03/01/1994,W,240,110,42,87,48.3,5,12,41.7,21,28,75.0,15,28,43,26,8,5,8,27,8
ATL,ATL vs. MIN,03/01/1994,W,240,102,42,80,52.5,1,2,50.0,17,24,70.8,8,22,30,21,19,5,13,27,3
MIN,MIN @ ATL,03/01/1994,L,240,99,37,68,54.4,3,8,37.5,22,29,75.9,6,25,31,21,4,3,25,19,-3
POR,POR @ IND,03/01/1994,L,240,94,37,97,38.1,3,11,27.3,17,24,70.8,25,30,55,27,9,2,17,30,-12
IND,IND vs. POR,03/01/1994,W,240,106,40,87,46.0,0,3,0.0,26,34,76.5,18,34,52,26,9,6,17,22,12
HOU,HOU vs. ORL,03/01/1994,W,240,97,41,87,47.1,6,17,35.3,9,17,52.9,14,40,54,27,6,8,12,19,12
ORL,ORL @ HOU,03/01/1994,L,240,85,34,85,40.0,3,12,25.0,14,27,51.9,16,26,42,21,5,6,15,17,-12
NJN,NJN vs. DET,03/01/1994,W,240,108,39,87,44.8,7,18,38.9,23,30,76.7,12,42,54,23,7,8,16,16,10
