TEAM,MATCH UP,GAME DATE,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
DET,DET vs. CHI,03/09/2001,W,240,108,44,81,54.3,4,14,28.6,16,19,84.2,7,43,50,20,9,4,17,21,33
CHI,CHI @ DET,03/09/2001,L,240,75,29,85,34.1,4,13,30.8,13,25,52.0,13,31,44,17,13,3,18,19,-33
SEA,SEA vs. TOR,03/09/2001,L,240,99,37,82,45.1,5,13,38.5,20,26,76.9,11,24,35,19,6,4,14,24,-11
TOR,TOR @ SEA,03/09/2001,W,240,110,40,82,48.8,7,15,46.7,23,26,88.5,13,29,42,25,6,4,16,19,11
DEN,DEN @ SAC,03/09/2001,L,240,104,38,87,43.7,9,16,56.3,19,19,100.0,11,29,40,26,9,6,15,29,-6
SAC,SAC vs. DEN,03/09/2001,W,240,110,39,83,47.0,2,10,20.0,30,39,76.9,13,34,47,26,9,7,13,17,6
MIN,MIN @ MIA,03/09/2001,L,240,79,31,72,43.1,6,14,42.9,11,15,73.3,10,30,40,20,12,5,16,20,-7
MIA,MIA vs. MIN,03/09/2001,W,240,86,36,76,47.4,2,11,18.2,12,16,75.0,8,29,37,20,8,2,14,16,7
PHI,PHI vs. ATL,03/09/2001,W,240,108,43,88,48.9,3,6,50.0,19,24,79.2,17,31,48,30,9,10,13,20,5
ATL,ATL @ PHI,03/09/2001,L,240,103,40,86,46.5,4,11,36.4,19,26,73.1,15,28,43,23,7,6,12,19,-5
SAS,SAS @ LAL,03/09/2001,W,265,93,31,76,40.8,4,10,40.0,27,39,69.2,12,29,41,17,9,5,12,21,4
LAL,LAL vs. SAS,03/09/2001,L,265,89,37,88,42.0,0,11,0.0,15,26,57.7,17,34,51,11,7,6,13,29,-4
PHX,PHX @ UTA,03/09/2001,L,240,95,34,80,42.5,2,9,22.2,25,29,86.2,7,22,29,24,17,3,13,34,-12
UTA,UTA vs. PHX,03/09/2001,W,240,107,37,59,62.7,6,7,85.7,27,37,73.0,4,32,36,28,5,9,23,26,12
GSW,GSW @ DAL,03/09/2001,L,240,73,25,79,31.6,1,10,10.0,22,34,64.7,19,34,53,14,8,8,24,27,-29
DAL,DAL vs. GSW,03/09/2001,W,240,102,38,91,41.8,2,13,15.4,24,32,75.0,18,37,55,26,11,7,11,21,29
NJN,NJN vs. NYK,03/09/2001,W,240,96,34,83,41.0,6,20,30.0,22,27,81.5,14,40,54,23,8,7,13,30,13
NYK,NYK @ NJN,03/09/2001,L,240,83,28,75,37.3,2,10,20.0,25,39,64.1,10,31,41,16,8,8,9,20,-13
CLE,CLE @ IND,03/09/2001,L,240,84,34,83,41.0,0,6,0.0,16,22,72.7,14,24,38,25,4,4,10,24,-15
IND,IND vs. CLE,03/09/2001,W,240,99,38,79,48.1,5,13,38.5,18,28,64.3,13,34,47,27,5,10,12,23,15
CHH,CHH vs. ORL,03/08/2001,W,240,97,36,81,44.4,7,13,53.8,18,23,78.3,11,30,41,26,10,4,15,21,13
ORL,ORL @ CHH,03/08/2001,L,240,84,28,75,37.3,4,12,33.3,24,28,85.7,8,31,39,17,7,5,18,18,-13
SAS,SAS @ POR,03/08/2001,W,240,93,32,82,39.0,9,20,45.0,20,27,74.1,18,29,47,18,8,2,10,15,14
POR,POR vs. SAS,03/08/2001,L,240,79,33,75,44.0,3,11,27.3,10,13,76.9,12,25,37,21,2,4,12,22,-14
LAC,LAC @ HOU,03/08/2001,L,240,87,37,82,45.1,1,9,11.1,12,19,63.2,13,30,43,17,6,3,12,22,-12
HOU,HOU vs. LAC,03/08/2001,W,240,99,35,80,43.8,3,14,21.4,26,31,83.9,13,35,48,17,6,2,10,18,12
BOS,BOS vs. MIL,03/07/2001,L,240,94,34,80,42.5,12,30,40.0,14,22,63.6,6,33,39,22,8,1,15,27,-7
MIL,MIL @ BOS,03/07/2001,W,240,101,36,83,43.4,7,18,38.9,22,31,71.0,13,39,52,23,6,2,13,25,7
ATL,ATL vs. HOU,03/07/2001,L,240,98,39,88,44.3,6,21,28.6,14,20,70.0,15,32,47,24,8,4,17,30,-6
HOU,HOU @ ATL,03/07/2001,W,240,104,33,78,42.3,8,22,36.4,30,39,76.9,14,30,44,18,9,2,16,17,6
CLE,CLE vs. WAS,03/07/2001,L,240,83,36,79,45.6,5,13,38.5,6,8,75.0,11,22,33,23,8,4,15,21,-5
WAS,WAS @ CLE,03/07/2001,W,240,88,33,69,47.8,2,8,25.0,20,22,90.9,11,29,40,21,7,2,19,15,5
ORL,ORL vs. DET,03/07/2001,W,240,112,42,90,46.7,8,16,50.0,20,29,69.0,14,42,56,26,9,8,17,22,10
DET,DET @ ORL,03/07/2001,L,240,102,37,89,41.6,6,20,30.0,22,30,73.3,7,34,41,24,7,5,14,22,-10
PHX,PHX vs. SAC,03/07/2001,L,240,89,38,88,43.2,2,8,25.0,11,15,73.3,10,26,36,27,12,5,12,20,-11
SAC,SAC @ PHX,03/07/2001,W,240,100,39,83,47.0,3,8,37.5,19,30,63.3,19,35,54,21,7,5,18,14,11
MIA,MIA vs. DAL,03/07/2001,L,240,86,38,88,43.2,4,13,30.8,6,10,60.0,10,27,37,25,12,0,9,15,-7
DAL,DAL @ MIA,03/07/2001,W,240,93,36,66,54.5,7,14,50.0,14,18,77.8,2,38,40,17,7,10,16,17,7
TOR,TOR @ LAL,03/07/2001,L,240,85,34,89,38.2,4,15,26.7,13,18,72.2,8,25,33,19,6,8,8,18,-12
LAL,LAL vs. TOR,03/07/2001,W,240,97,40,87,46.0,6,11,54.5,11,14,78.6,17,36,53,21,6,7,15,21,12
PHI,PHI vs. NJN,03/07/2001,W,240,102,37,77,48.1,3,11,27.3,25,29,86.2,15,26,41,25,12,3,17,13,8
NJN,NJN @ PHI,03/07/2001,L,240,94,36,75,48.0,7,22,31.8,15,18,83.3,8,20,28,25,13,5,19,24,-8
UTA,UTA vs. SEA,03/07/2001,W,240,86,35,76,46.1,4,9,44.4,12,16,75.0,14,34,48,28,5,11,19,22,4
SEA,SEA @ UTA,03/07/2001,L,240,82,32,78,41.0,3,10,30.0,15,18,83.3,9,23,32,18,7,9,13,19,-4
IND,IND vs. NYK,03/07/2001,L,240,75,26,72,36.1,5,11,45.5,18,24,75.0,8,32,40,22,5,8,12,20,-4
NYK,NYK @ IND,03/07/2001,W,240,79,29,72,40.3,5,11,45.5,16,19,84.2,8,33,41,18,6,9,13,23,4
LAL,LAL @ GSW,03/06/2001,W,240,97,35,77,45.5,2,10,20.0,25,32,78.1,13,33,46,23,9,7,16,20,12
GSW,GSW vs. LAL,03/06/2001,L,240,85,35,93,37.6,3,13,23.1,12,21,57.1,20,30,50,22,8,3,15,24,-12
MIN,MIN @ CHH,03/06/2001,W,240,95,40,76,52.6,6,10,60.0,9,12,75.0,7,27,34,33,8,5,9,15,6
CHH,CHH vs. MIN,03/06/2001,L,240,89,36,83,43.4,8,16,50.0,9,13,69.2,16,25,41,26,6,1,9,15,-6
SAS,SAS @ SEA,03/06/2001,W,240,101,36,68,52.9,7,13,53.8,22,28,78.6,12,34,46,24,4,7,16,14,28
SEA,SEA vs. SAS,03/06/2001,L,240,73,27,86,31.4,4,7,57.1,15,17,88.2,16,21,37,15,7,2,12,23,-28
SAC,SAC vs. TOR,03/06/2001,W,240,98,31,87,35.6,5,15,33.3,31,46,67.4,23,34,57,16,10,2,13,22,7
TOR,TOR @ SAC,03/06/2001,L,240,91,33,90,36.7,4,13,30.8,21,24,87.5,16,34,50,18,10,6,16,33,-7
CHI,CHI vs. CLE,03/06/2001,W,240,87,34,78,43.6,3,9,33.3,16,21,76.2,10,33,43,25,12,7,14,16,13
CLE,CLE @ CHI,03/06/2001,L,240,74,28,79,35.4,1,5,20.0,17,22,77.3,15,33,48,19,8,4,15,19,-13
VAN,VAN @ POR,03/06/2001,W,240,105,39,70,55.7,3,10,30.0,24,30,80.0,6,30,36,27,6,2,15,23,8
POR,POR vs. VAN,03/06/2001,L,240,97,40,90,44.4,3,9,33.3,14,20,70.0,14,26,40,23,9,0,10,26,-8
NYK,NYK vs. IND,03/06/2001,W,240,97,36,68,52.9,3,10,30.0,22,26,84.6,7,25,32,21,7,1,8,22,14
IND,IND @ NYK,03/06/2001,L,240,83,29,69,42.0,5,17,29.4,20,29,69.0,11,21,32,14,4,1,17,25,-14
DEN,DEN vs. PHX,03/06/2001,L,240,82,32,82,39.0,3,14,21.4,15,20,75.0,5,32,37,20,13,8,15,28,-11
PHX,PHX @ DEN,03/06/2001,W,240,93,33,74,44.6,2,9,22.2,25,32,78.1,6,43,49,28,7,6,21,24,11
LAC,LAC vs. DEN,03/05/2001,W,240,99,39,69,56.5,2,5,40.0,19,21,90.5,5,23,28,12,7,5,12,18,13
DEN,DEN @ LAC,03/05/2001,L,240,86,33,76,43.4,3,11,27.3,17,21,81.0,16,24,40,17,7,1,16,22,-13
VAN,VAN vs. SAS,03/05/2001,L,240,77,32,75,42.7,3,8,37.5,10,12,83.3,7,39,46,23,5,11,17,25,-14
SAS,SAS @ VAN,03/05/2001,W,240,91,34,83,41.0,7,16,43.8,16,26,61.5,12,32,44,18,11,6,10,17,14
UTA,UTA @ ATL,03/05/2001,W,240,109,38,76,50.0,3,7,42.9,30,34,88.2,11,26,37,24,10,9,17,31,7
ATL,ATL vs. UTA,03/05/2001,L,240,102,31,69,44.9,5,10,50.0,35,41,85.4,12,22,34,20,6,2,20,25,-7
DAL,DAL @ ORL,03/05/2001,L,240,81,26,75,34.7,3,22,13.6,26,34,76.5,8,39,47,15,8,3,21,29,-14
ORL,ORL vs. DAL,03/05/2001,W,240,95,36,84,42.9,5,20,25.0,18,28,64.3,9,41,50,23,13,7,19,25,14
MIA,MIA vs. DET,03/05/2001,W,240,87,32,82,39.0,5,22,22.7,18,24,75.0,14,27,41,18,10,2,10,22,3
DET,DET @ MIA,03/05/2001,L,240,84,30,69,43.5,6,16,37.5,18,26,69.2,12,30,42,16,5,8,18,24,-3
NJN,NJN vs. MIL,03/05/2001,L,240,100,36,83,43.4,9,27,33.3,19,24,79.2,14,31,45,26,7,5,16,20,-7
MIL,MIL @ NJN,03/05/2001,W,240,107,40,86,46.5,8,17,47.1,19,24,79.2,14,29,43,24,11,3,12,19,7
UTA,UTA @ WAS,03/04/2001,W,240,118,49,82,59.8,7,12,58.3,13,16,81.3,6,31,37,40,8,6,13,30,20
WAS,WAS vs. UTA,03/04/2001,L,240,98,31,88,35.2,4,12,33.3,32,44,72.7,24,25,49,19,7,0,12,18,-20
CHH,CHH @ BOS,03/04/2001,W,240,116,38,72,52.8,9,16,56.3,31,42,73.8,8,35,43,24,10,5,16,16,19
BOS,BOS vs. CHH,03/04/2001,L,240,97,37,84,44.0,10,27,37.0,13,16,81.3,10,25,35,25,10,3,16,28,-19
CLE,CLE vs. MIA,03/04/2001,L,240,79,31,72,43.1,2,6,33.3,15,17,88.2,7,33,40,19,9,5,22,15,-12
MIA,MIA @ CLE,03/04/2001,W,240,91,35,77,45.5,10,20,50.0,11,15,73.3,8,26,34,28,10,6,19,21,12
NYK,NYK @ TOR,03/04/2001,L,240,88,31,71,43.7,2,11,18.2,24,29,82.8,8,24,32,13,6,6,16,22,-10
TOR,TOR vs. NYK,03/04/2001,W,240,98,34,81,42.0,4,11,36.4,26,30,86.7,17,27,44,18,11,3,15,28,10
MIN,MIN vs. SEA,03/04/2001,W,265,119,48,94,51.1,7,18,38.9,16,21,76.2,12,31,43,36,10,8,13,21,8
SEA,SEA @ MIN,03/04/2001,L,265,111,46,95,48.4,3,9,33.3,16,19,84.2,17,30,47,26,6,3,18,21,-8
DET,DET vs. ORL,03/04/2001,W,240,93,28,78,35.9,5,8,62.5,32,49,65.3,21,41,62,15,8,9,16,25,9
ORL,ORL @ DET,03/04/2001,L,240,84,31,89,34.8,4,19,21.1,18,28,64.3,16,31,47,13,7,5,10,33,-9
GSW,GSW @ LAL,03/04/2001,L,240,95,35,93,37.6,1,6,16.7,24,28,85.7,22,21,43,17,9,4,17,23,-15
LAL,LAL vs. GSW,03/04/2001,W,240,110,41,85,48.2,4,19,21.1,24,28,85.7,18,33,51,19,9,5,19,24,15
IND,IND vs. NJN,03/04/2001,L,240,96,32,78,41.0,5,13,38.5,27,32,84.4,9,32,41,20,3,6,12,23,-24
NJN,NJN @ IND,03/04/2001,W,240,120,43,84,51.2,13,21,61.9,21,27,77.8,8,30,38,29,8,3,8,25,24
LAL,LAL @ VAN,03/03/2001,W,240,98,40,82,48.8,3,10,30.0,15,23,65.2,12,41,53,29,4,8,15,22,10
VAN,VAN vs. LAL,03/03/2001,L,240,88,36,92,39.1,3,10,30.0,13,14,92.9,10,31,41,23,8,8,7,21,-10
PHX,PHX vs. DEN,03/03/2001,W,240,97,37,84,44.0,3,11,27.3,20,24,83.3,9,40,49,30,9,11,10,13,15
DEN,DEN @ PHX,03/03/2001,L,240,82,34,86,39.5,3,10,30.0,11,15,73.3,10,33,43,16,7,6,13,22,-15
CHI,CHI @ MIL,03/03/2001,L,290,122,47,89,52.8,5,15,33.3,23,31,74.2,11,26,37,35,6,1,16,27,-4
MIL,MIL vs. CHI,03/03/2001,W,290,126,52,98,53.1,5,18,27.8,17,25,68.0,20,28,48,21,10,6,15,28,4
POR,POR vs. GSW,03/03/2001,W,240,122,47,91,51.6,8,20,40.0,20,22,90.9,14,34,48,32,8,5,9,16,31
GSW,GSW @ POR,03/03/2001,L,240,91,38,92,41.3,3,11,27.3,12,18,66.7,16,26,42,23,8,6,14,16,-31
DAL,DAL vs. HOU,03/03/2001,W,240,100,40,83,48.2,5,15,33.3,15,17,88.2,6,34,40,22,9,9,13,20,5
HOU,HOU @ DAL,03/03/2001,L,240,95,37,81,45.7,5,15,33.3,16,26,61.5,12,35,47,18,9,3,15,17,-5
SAS,SAS vs. ATL,03/03/2001,W,240,124,43,86,50.0,8,11,72.7,30,37,81.1,16,40,56,27,8,9,9,20,29
ATL,ATL @ SAS,03/03/2001,L,240,95,35,79,44.3,5,8,62.5,20,23,87.0,4,27,31,22,7,5,11,24,-29
BOS,BOS vs. UTA,03/02/2001,W,240,103,33,79,41.8,10,24,41.7,27,34,79.4,12,24,36,22,10,3,12,23,4
UTA,UTA @ BOS,03/02/2001,L,240,99,36,79,45.6,3,12,25.0,24,29,82.8,16,32,48,29,8,6,18,30,-4
LAC,LAC vs. SAC,03/02/2001,W,240,88,35,84,41.7,6,13,46.2,12,19,63.2,17,32,49,15,8,8,12,15,7
SAC,SAC @ LAC,03/02/2001,L,240,81,28,69,40.6,4,11,36.4,21,24,87.5,9,32,41,13,2,3,17,19,-7
NJN,NJN @ TOR,03/02/2001,L,240,90,28,74,37.8,6,17,35.3,28,36,77.8,8,23,31,17,3,4,6,16,-17
TOR,TOR vs. NJN,03/02/2001,W,240,107,45,88,51.1,8,22,36.4,9,12,75.0,17,37,54,30,3,9,10,25,17
ATL,ATL vs. CHH,03/02/2001,L,240,99,39,84,46.4,7,17,41.2,14,23,60.9,14,29,43,22,6,3,15,27,-6
CHH,CHH @ ATL,03/02/2001,W,240,105,38,74,51.4,7,10,70.0,22,34,64.7,7,29,36,22,9,9,13,22,6
ORL,ORL vs. CLE,03/02/2001,W,240,120,43,87,49.4,6,19,31.6,28,39,71.8,18,34,52,26,14,4,15,28,26
CLE,CLE @ ORL,03/02/2001,L,240,94,36,84,42.9,1,3,33.3,21,33,63.6,15,24,39,21,7,5,18,30,-26
DET,DET vs. MIA,03/02/2001,L,265,93,35,85,41.2,7,18,38.9,16,23,69.6,14,32,46,19,5,6,13,28,-4
MIA,MIA @ DET,03/02/2001,W,265,97,32,82,39.0,6,23,26.1,27,37,73.0,15,34,49,20,7,3,11,19,4
CHI,CHI vs. NYK,03/02/2001,W,240,81,31,73,42.5,4,13,30.8,15,22,68.2,7,36,43,27,7,3,13,16,9
NYK,NYK @ CHI,03/02/2001,L,240,72,27,74,36.5,5,20,25.0,13,18,72.2,6,36,42,23,7,3,13,21,-9
WAS,WAS @ PHI,03/02/2001,L,240,102,39,81,48.1,4,9,44.4,20,21,95.2,9,31,40,21,8,2,18,30,-5
PHI,PHI vs. WAS,03/02/2001,W,240,107,41,83,49.4,2,6,33.3,23,33,69.7,12,30,42,28,8,4,13,19,5
MIN,MIN @ DEN,03/02/2001,W,240,89,34,76,44.7,2,10,20.0,19,23,82.6,16,35,51,23,9,12,17,22,18
DEN,DEN vs. MIN,03/02/2001,L,240,71,28,78,35.9,4,14,28.6,11,16,68.8,9,23,32,23,8,5,16,19,-18
SEA,SEA @ IND,03/02/2001,W,240,86,35,81,43.2,3,10,30.0,13,22,59.1,14,27,41,16,2,4,7,23,3
IND,IND vs. SEA,03/02/2001,L,240,83,31,73,42.5,6,22,27.3,15,22,68.2,13,26,39,23,3,12,11,25,-3
SEA,SEA @ CLE,03/01/2001,W,265,101,37,87,42.5,6,20,30.0,21,35,60.0,14,29,43,24,11,6,14,24,2
CLE,CLE vs. SEA,03/01/2001,L,265,99,38,87,43.7,1,7,14.3,22,28,78.6,10,41,51,27,7,4,16,28,-2
MIL,MIL vs. HOU,03/01/2001,L,240,91,37,82,45.1,3,16,18.8,14,18,77.8,14,27,41,22,8,7,15,19,-17
HOU,HOU @ MIL,03/01/2001,W,240,108,43,83,51.8,5,12,41.7,17,18,94.4,10,26,36,24,7,2,14,21,17
POR,POR vs. LAC,03/01/2001,W,240,94,41,79,51.9,2,12,16.7,10,15,66.7,9,31,40,27,7,5,10,19,13
LAC,LAC @ POR,03/01/2001,L,240,81,28,65,43.1,6,12,50.0,19,26,73.1,5,28,33,17,5,3,13,14,-13
NYK,NYK vs. BOS,03/01/2001,W,240,95,35,84,41.7,5,17,29.4,20,21,95.2,12,31,43,24,9,4,14,25,7
BOS,BOS @ NYK,03/01/2001,L,240,88,30,74,40.5,10,28,35.7,18,30,60.0,13,25,38,21,6,6,16,21,-7
PHX,PHX @ SAS,03/01/2001,L,240,71,27,84,32.1,4,10,40.0,13,16,81.3,15,26,41,12,5,8,14,23,-20
SAS,SAS vs. PHX,03/01/2001,W,240,91,38,82,46.3,1,9,11.1,14,18,77.8,12,40,52,23,7,9,14,16,20
GSW,GSW vs. SAC,02/28/2001,L,240,101,45,99,45.5,4,17,23.5,7,8,87.5,16,31,47,25,12,8,18,20,-21
SAC,SAC @ GSW,02/28/2001,W,240,122,47,91,51.6,5,15,33.3,23,27,85.2,14,34,48,30,14,4,15,10,21
CHH,CHH vs. NJN,02/28/2001,W,240,91,29,77,37.7,5,14,35.7,28,33,84.8,9,37,46,22,6,8,13,23,3
NJN,NJN @ CHH,02/28/2001,L,240,88,33,76,43.4,4,16,25.0,18,26,69.2,5,32,37,20,7,4,13,25,-3
TOR,TOR @ ATL,02/28/2001,W,240,95,39,84,46.4,3,8,37.5,14,21,66.7,18,36,54,24,7,6,19,22,7
ATL,ATL vs. TOR,02/28/2001,L,240,88,31,81,38.3,4,12,33.3,22,27,81.5,11,28,39,18,7,1,12,21,-7
DET,DET @ MIN,02/28/2001,L,240,100,38,80,47.5,2,8,25.0,22,26,84.6,9,28,37,26,10,5,19,23,-11
MIN,MIN vs. DET,02/28/2001,W,240,111,41,86,47.7,6,13,46.2,23,26,88.5,8,27,35,30,10,5,14,26,11
ORL,ORL @ PHX,02/28/2001,W,240,97,39,82,47.6,2,8,25.0,17,23,73.9,8,37,45,29,9,6,15,29,6
PHX,PHX vs. ORL,02/28/2001,L,240,91,27,75,36.0,5,14,35.7,32,44,72.7,10,34,44,20,6,6,14,22,-6
HOU,HOU @ CHI,02/28/2001,W,240,95,36,71,50.7,2,9,22.2,21,29,72.4,6,38,44,23,6,12,16,14,17
CHI,CHI vs. HOU,02/28/2001,L,240,78,34,91,37.4,4,10,40.0,6,8,75.0,13,31,44,28,7,6,14,24,-17
MIA,MIA @ PHI,02/28/2001,L,240,69,25,75,33.3,7,22,31.8,12,14,85.7,7,33,40,12,6,4,13,22,-10
PHI,PHI vs. MIA,02/28/2001,W,240,79,26,78,33.3,3,9,33.3,24,32,75.0,19,36,55,12,9,6,15,20,10
VAN,VAN @ UTA,02/28/2001,L,240,83,34,76,44.7,2,12,16.7,13,16,81.3,12,14,26,21,12,4,16,17,-18
UTA,UTA vs. VAN,02/28/2001,W,240,101,41,71,57.7,4,8,50.0,15,19,78.9,12,28,40,29,9,7,17,19,18
DEN,DEN vs. LAL,02/28/2001,W,240,107,39,79,49.4,5,16,31.3,24,29,82.8,9,31,40,26,7,11,7,23,6
LAL,LAL @ DEN,02/28/2001,L,240,101,41,92,44.6,4,17,23.5,15,25,60.0,18,31,49,29,4,4,10,21,-6
MIL,MIL @ IND,02/28/2001,L,240,86,32,80,40.0,9,23,39.1,13,15,86.7,11,22,33,14,8,3,13,17,-13
IND,IND vs. MIL,02/28/2001,W,240,99,40,71,56.3,8,16,50.0,11,14,78.6,9,34,43,32,6,10,17,18,13
VAN,VAN vs. DAL,02/27/2001,L,240,112,46,80,57.5,8,19,42.1,12,15,80.0,8,27,35,31,6,1,23,23,-4
DAL,DAL @ VAN,02/27/2001,W,240,116,46,78,59.0,6,9,66.7,18,22,81.8,4,20,24,26,14,3,12,20,4
CLE,CLE @ TOR,02/27/2001,L,240,89,35,85,41.2,4,13,30.8,15,22,68.2,13,33,46,20,11,2,19,25,-12
TOR,TOR vs. CLE,02/27/2001,W,240,101,40,78,51.3,11,25,44.0,10,19,52.6,10,29,39,31,9,12,17,21,12
LAC,LAC @ SAC,02/27/2001,L,265,93,40,82,48.8,4,12,33.3,9,16,56.3,7,34,41,19,4,9,14,20,-13
SAC,SAC vs. LAC,02/27/2001,W,265,106,40,86,46.5,6,13,46.2,20,24,83.3,10,36,46,21,8,4,12,19,13
MIA,MIA vs. WAS,02/27/2001,W,240,103,41,73,56.2,7,14,50.0,14,22,63.6,7,30,37,24,4,10,16,21,8
WAS,WAS @ MIA,02/27/2001,L,240,95,37,78,47.4,2,12,16.7,19,24,79.2,8,26,34,14,5,3,9,24,-8
NYK,NYK vs. SEA,02/27/2001,W,240,101,40,74,54.1,7,11,63.6,14,17,82.4,8,36,44,30,0,9,15,23,9
SEA,SEA @ NYK,02/27/2001,L,240,92,30,82,36.6,9,19,47.4,23,30,76.7,16,27,43,17,13,3,9,21,-9
POR,POR @ SAS,02/27/2001,W,240,95,34,80,42.5,5,12,41.7,22,23,95.7,13,30,43,21,6,6,9,17,8
SAS,SAS vs. POR,02/27/2001,L,240,87,34,80,42.5,3,14,21.4,16,18,88.9,11,27,38,24,4,8,9,18,-8
DAL,DAL @ LAC,02/26/2001,W,240,103,38,75,50.7,2,12,16.7,25,31,80.6,9,22,31,21,12,1,10,20,11
LAC,LAC vs. DAL,02/26/2001,L,240,92,37,78,47.4,3,10,30.0,15,22,68.2,15,25,40,21,4,6,17,23,-11
CHH,CHH vs. IND,02/26/2001,W,240,82,29,83,34.9,5,16,31.3,19,27,70.4,20,35,55,18,8,7,12,22,10
IND,IND @ CHH,02/26/2001,L,240,72,24,70,34.3,6,18,33.3,18,26,69.2,11,32,43,19,4,7,16,22,-10
SEA,SEA @ BOS,02/26/2001,L,240,82,31,76,40.8,7,16,43.8,13,25,52.0,11,29,40,19,14,4,19,21,-3
BOS,BOS vs. SEA,02/26/2001,W,240,85,30,70,42.9,12,24,50.0,13,22,59.1,7,35,42,21,12,5,21,24,3
CHI,CHI vs. GSW,02/26/2001,L,240,78,29,76,38.2,3,9,33.3,17,27,63.0,11,30,41,20,12,6,20,21,-6
GSW,GSW @ CHI,02/26/2001,W,240,84,35,76,46.1,1,6,16.7,13,24,54.2,9,37,46,23,10,8,19,18,6
MIL,MIL @ PHI,02/26/2001,W,240,98,42,82,51.2,8,18,44.4,6,7,85.7,8,30,38,22,9,3,12,27,7
PHI,PHI vs. MIL,02/26/2001,L,240,91,32,75,42.7,4,10,40.0,23,28,82.1,12,30,42,23,5,0,13,14,-7
UTA,UTA vs. ATL,02/26/2001,W,240,99,37,75,49.3,4,9,44.4,21,28,75.0,10,34,44,26,15,10,18,24,17
ATL,ATL @ UTA,02/26/2001,L,240,82,32,73,43.8,2,7,28.6,16,27,59.3,14,27,41,12,13,3,25,23,-17
DEN,DEN vs. ORL,02/26/2001,L,240,86,33,81,40.7,6,20,30.0,14,22,63.6,12,32,44,23,5,9,14,20,-7
ORL,ORL @ DEN,02/26/2001,W,240,93,35,88,39.8,5,18,27.8,18,22,81.8,18,34,52,23,9,5,11,19,7
POR,POR @ HOU,02/26/2001,W,240,95,36,78,46.2,7,20,35.0,16,22,72.7,9,32,41,29,6,4,15,20,6
HOU,HOU vs. POR,02/26/2001,L,240,89,34,74,45.9,5,13,38.5,16,26,61.5,9,28,37,19,3,6,17,21,-6
UTA,UTA @ PHX,02/25/2001,L,240,80,30,81,37.0,0,5,0.0,20,27,74.1,10,31,41,20,11,11,16,23,-10
PHX,PHX vs. UTA,02/25/2001,W,240,90,31,78,39.7,2,7,28.6,26,35,74.3,15,33,48,21,13,6,18,24,10
CLE,CLE @ DET,02/25/2001,W,240,101,41,90,45.6,5,12,41.7,14,18,77.8,13,34,47,24,8,7,14,26,7
DET,DET vs. CLE,02/25/2001,L,240,94,33,82,40.2,5,15,33.3,23,30,76.7,11,29,40,19,6,13,17,22,-7
MIL,MIL vs. GSW,02/25/2001,W,240,122,49,97,50.5,7,14,50.0,17,22,77.3,22,37,59,36,7,1,11,19,27
GSW,GSW @ MIL,02/25/2001,L,240,95,40,89,44.9,1,7,14.3,14,25,56.0,15,23,38,26,8,6,11,14,-27
LAL,LAL vs. ORL,02/25/2001,W,240,106,36,70,51.4,5,19,26.3,29,53,54.7,13,33,46,19,8,7,16,22,6
ORL,ORL @ LAL,02/25/2001,L,240,100,36,99,36.4,7,20,35.0,21,25,84.0,22,30,52,24,10,2,11,36,-6
SAC,SAC @ NYK,02/25/2001,L,240,86,33,74,44.6,8,26,30.8,12,13,92.3,5,27,32,21,9,1,14,15,-2
NYK,NYK vs. SAC,02/25/2001,W,240,88,38,75,50.7,4,16,25.0,8,10,80.0,8,32,40,16,7,2,15,18,2
NJN,NJN vs. WAS,02/25/2001,W,240,101,40,81,49.4,3,9,33.3,18,25,72.0,6,34,40,26,9,13,15,25,10
WAS,WAS @ NJN,02/25/2001,L,240,91,31,90,34.4,4,11,36.4,25,29,86.2,21,26,47,19,7,5,14,22,-10
IND,IND vs. MIN,02/25/2001,W,240,110,41,71,57.7,14,19,73.7,14,18,77.8,13,28,41,30,4,1,20,26,10
MIN,MIN @ IND,02/25/2001,L,240,100,37,78,47.4,7,15,46.7,19,26,73.1,13,17,30,28,11,6,8,19,-10
WAS,WAS vs. TOR,02/24/2001,L,240,99,35,82,42.7,1,7,14.3,28,33,84.8,14,29,43,21,8,3,15,19,-7
TOR,TOR @ WAS,02/24/2001,W,240,106,46,90,51.1,5,13,38.5,9,13,69.2,11,34,45,30,9,10,16,27,7
PHI,PHI @ CHH,02/24/2001,L,240,85,30,66,45.5,4,10,40.0,21,26,80.8,5,40,45,19,5,5,21,20,-1
CHH,CHH vs. PHI,02/24/2001,W,240,86,36,86,41.9,3,13,23.1,11,18,61.1,12,29,41,26,12,4,10,19,1
POR,POR @ LAC,02/24/2001,L,290,120,47,97,48.5,10,22,45.5,16,21,76.2,10,29,39,32,12,3,15,27,-3
LAC,LAC vs. POR,02/24/2001,W,290,123,45,88,51.1,10,19,52.6,23,29,79.3,8,31,39,28,7,4,17,19,3
VAN,VAN @ CHI,02/24/2001,L,240,75,33,78,42.3,0,7,0.0,9,12,75.0,12,29,41,26,6,8,22,26,-15
CHI,CHI vs. VAN,02/24/2001,W,240,90,32,75,42.7,3,9,33.3,23,31,74.2,14,27,41,24,16,5,19,17,15
